pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,Neural_Net,NN_ELU,NN_PReLU,NN_Tanh,y_ground_truth
-24.34627079,195.19825564,386.54599,19200.0,-6.788225000000009,6.788225000000239,0.0,8.88180002635297e-13,1.4210862033566668e-11,0.0,0.0,0.3372070599999995,-6.62753902,-0.12221682,-3.2220337,-64.29059456509223,780.0638192974527,167.42647453031128,782.7086576285226,594.8399999999965,1.0272345542907715,0.8092222213745117,0.8973864316940308,1.0535237789154053,0.33720705999999956
-24.48203529,195.33402014,386.54599,19200.0,-6.788225000000009,6.788224999999954,0.0,0.0,-1.421084739683734e-11,0.0,0.0,0.3396972999999995,-6.62836913,-0.12172854,-3.2202905200000003,-64.29059456510424,780.0638192974427,167.4264745303095,782.7086576285135,594.7679999999934,1.0272141695022583,0.8091834187507629,0.8973617553710938,1.0534944534301758,0.33969729999999954
-24.617799800000004,195.46978464,386.54599,19200.0,-6.788225500000013,6.788224999999954,0.0,-2.5000000292150003e-05,1.2598429244281563e-17,0.0,0.0,0.3353515899999995,-6.632226559999999,-0.12167971,-3.21967529,-64.29063087020418,780.0638323644279,167.4264776682155,782.7086736333822,594.6239999999932,1.027193307876587,0.8091596364974976,0.8973454236984253,1.0534623861312866,0.33535158999999953
-24.7535643,195.60554915,386.54599,19200.0,-6.78822499999999,6.788225499999925,0.0,2.500000118033e-05,2.49999985158026e-05,0.0,0.0,0.3323730599999995,-6.6352050700000005,-0.12216798,-3.21659911,-64.29057341305872,780.0638370998915,167.42647766821057,782.7086736333569,594.5999999999883,1.0271790027618408,0.8091327548027039,0.897307276725769,1.053429365158081,0.3323730599999995
-24.88932881,195.74131365,386.54599,19200.0,-6.788225499999996,6.788224999999954,0.0,-2.5000000292148424e-05,-2.49999985157874e-05,0.0,0.0,0.3331054699999995,-6.631249960000001,-0.12285157,-3.21572753,-64.2906308701816,780.063832364453,167.42647766820846,782.7086736333462,594.5519999999844,1.0271649360656738,0.8091049194335938,0.8972760438919067,1.0534064769744873,0.3331054699999995
-25.025093310000003,195.87707816,386.54599,19200.0,-6.78822499999999,6.788225500000067,0.0,2.500000029215157e-05,2.50000056212226e-05,0.0,0.0,0.3222167899999995,-6.63652338,-0.1233887,-3.21844481,-64.29057341305267,780.0638370998967,167.42647766821145,782.7086736333615,594.4559999999881,1.0271530151367188,0.8090909123420715,0.8972543478012085,1.0533808469772339,0.3222167899999995
-25.16085781,196.01284266,386.54599,19200.0,-6.788225000000009,6.788224999999954,0.0,-8.881784197001252e-13,-2.50000056212174e-05,0.0,0.0,0.3184081799999995,-6.63364253,-0.12368166,-3.22270016,-64.2905945650866,780.0638192974541,167.42647453030372,782.7086576284867,594.4799999999872,1.0271427631378174,0.8090669512748718,0.8972312808036804,1.0533617734909058,0.3184081799999995
-25.29662231,196.14860716,386.54599,19200.0,-6.788225000000009,6.788224999999954,0.0,1.5612511283791264e-18,5.247538514829841e-18,0.0,0.0,0.3138671399999995,-6.635644480000001,-0.12382814,-3.2277245800000003,-64.2905945650866,780.0638192974541,167.42647453030372,782.7086576284867,594.3839999999909,1.027132511138916,0.8090540766716003,0.8972162008285522,1.0533480644226074,0.3138671399999995
-25.432386810000004,196.28437166,386.54599,19200.0,-6.78822499999999,6.7882250000000965,0.0,8.881815638864254e-13,7.105435250592817e-12,0.0,0.0,0.3086425399999995,-6.6401366600000005,-0.12402346,-3.23008298,-64.29059456507929,780.0638192974587,167.42647453030452,782.7086576284906,594.3599999999976,1.0271292924880981,0.8090533018112183,0.8972061276435852,1.0533360242843628,0.3086425399999995
-25.56815131,196.42013616,386.54599,19200.0,-6.788224999999971,6.7882250000000965,0.0,8.881815638864254e-13,5.258380536554697e-18,0.0,0.0,0.3170898099999995,-6.63842768,-0.1239258,-3.2291088500000003,-64.29059456507801,780.0638192974583,167.4264745303044,782.7086576284901,594.4080000000016,1.027127981185913,0.8090426325798035,0.8971917033195496,1.0533337593078613,0.31708980999999953
-25.70391582,196.55590066,386.54599,19200.0,-6.788225499999979,6.788224999999812,0.0,-2.5000000292148444e-05,-1.4210854736886047e-11,0.0,0.0,0.3215331699999995,-6.64619137,-0.12407225,-3.22475091,-64.29063087021191,780.0638323644469,167.4264776682126,782.7086736333637,594.3360000000044,1.02712881565094,0.8090533018112183,0.8972009420394897,1.0533413887023926,0.32153316999999954
-25.839680320000003,196.69166516,386.54599,19200.0,-6.788225000000009,6.7882250000000965,0.0,2.499999851579472e-05,1.421085469351796e-11,0.0,0.0,0.3191405899999995,-6.63852535,-0.12460935,-3.22054682,-64.29059456508857,780.06381929747,167.42647453030403,782.708657628487,594.3840000000025,1.0271400213241577,0.8090758323669434,0.897210955619812,1.0533546209335327,0.31914058999999956
-25.97544483,196.82742966,386.54599,19200.0,-6.788225499999996,6.788224999999954,0.0,-2.4999999403975283e-05,-7.105435304802926e-12,0.0,0.0,0.3232909799999995,-6.64443355,-0.12514645,-3.2185473,-64.29063087018525,780.063832364439,167.42647766820966,782.7086736333548,594.4799999999989,1.0271527767181396,0.8090875744819641,0.8972135782241821,1.0533734560012817,0.3232909799999995
-26.11120933,196.96319417,386.54599,19200.0,-6.788225000000009,6.788225499999925,0.0,2.4999999403964712e-05,2.49999985157847e-05,0.0,0.0,0.3176269299999995,-6.646923800000001,-0.12470702,-3.2258788600000003,-64.29057341305003,780.063837099884,167.42647766820954,782.7086736333542,594.4800000000047,1.0271635055541992,0.8091111183166504,0.8972448110580444,1.0534006357192993,0.31762692999999953
-26.24697383,197.09895867,386.54599,19200.0,-6.78822499999999,6.7882250000000965,0.0,8.881731396355452e-13,-2.49999914103653e-05,0.0,0.0,0.3166503599999995,-6.65048825,-0.12412109,-3.23239011,-64.29059456506732,780.0638192974535,167.42647453030168,782.7086576284798,594.5280000000027,1.027181625366211,0.8091497421264648,0.8972803354263306,1.0534343719482422,0.3166503599999995
-26.38273833,197.23472317,386.54599,19200.0,-6.788225000000009,6.788224999999954,0.0,-8.88186860214038e-13,-7.105425297616874e-12,0.0,0.0,0.3228027099999995,-6.63964842,-0.12368165,-3.23520994,-64.29059456507466,780.063819297449,167.42647453030088,782.708657628476,594.6479999999981,1.0272061824798584,0.8091872334480286,0.8973041772842407,1.0534725189208984,0.32280270999999955
-26.51850283,197.37048767,386.54599,19200.0,-6.788225000000009,6.7882250000000965,0.0,-6.852157730108388e-18,7.1054246904636566e-12,0.0,0.0,0.3224609199999995,-6.64052733,-0.12338869,-3.2347997900000003,-64.29059456506866,780.063819297454,167.42647453030176,782.7086576284806,594.7440000000003,1.0272283554077148,0.8092203140258789,0.8973366618156433,1.053510069847107,0.32246091999999954
-26.65426734,197.50625217,386.54599,19200.0,-6.788225500000013,6.788224999999954,0.0,-2.5000000292156847e-05,-7.105435310223937e-12,0.0,0.0,0.3303710899999995,-6.63242185,-0.12304691,-3.23233884,-64.2906308701866,780.0638323644395,167.42647766820977,782.7086736333554,594.8160000000032,1.0272436141967773,0.8092447519302368,0.8973709940910339,1.0535383224487305,0.33037108999999953
-26.79003184,197.64201668,386.54599,19200.0,-6.7882250000000255,6.788225500000067,0.0,2.4999999403963157e-05,2.5000005621212047e-05,0.0,0.0,0.3326659999999996,-6.63715818,-0.1232422,-3.22608398,-64.29057341304535,780.0638370998895,167.42647766821054,782.7086736333594,594.8640000000014,1.0272529125213623,0.8092607259750366,0.8974027633666992,1.0535624027252197,0.3326659999999996
-26.92579634,197.77778118,386.54599,19200.0,-6.788225000000009,6.788224999999954,0.0,8.881631541335368e-13,-2.500000562123796e-05,0.0,0.0,0.3312499899999995,-6.63403318,-0.12373049,-3.22090576,-64.29059456505544,780.0638192974496,167.42647453030315,782.7086576284825,594.8640000000014,1.0272624492645264,0.8092829585075378,0.8974279165267944,1.0535821914672852,0.33124998999999955
-27.06156084,197.91354569,386.54599,19200.0,-6.788225000000009,6.788225500000067,0.0,-6.841315708383533e-18,2.500000562121204e-05,0.0,0.0,0.3330078199999995,-6.62954098,-0.12402348,-3.2208545,-64.2905734130268,780.0638370998871,167.42647766821443,782.7086736333729,594.9359999999986,1.0272754430770874,0.809304416179657,0.8974474668502808,1.0536043643951416,0.3330078199999995
-27.19732534,198.04931019,386.54599,19200.0,-6.788224999999971,6.788224999999812,0.0,1.7763499980845421e-12,-2.500001272665268e-05,0.0,0.0,0.3255371299999995,-6.63540035,-0.12416997,-3.22198243,-64.29059456507048,780.0638192974405,167.4264745303026,782.7086576284811,594.9840000000025,1.027287483215332,0.8093212246894836,0.8974590301513672,1.0536220073699951,0.3255371299999995
-27.333089840000003,198.18507469,386.54599,19200.0,-6.788225000000009,6.7882250000000965,0.0,-1.776360005270594e-12,1.4210857317287218e-11,0.0,0.0,0.3260253899999995,-6.62988278,-0.12382819,-3.2216235400000004,-64.29059456506106,780.0638192974516,167.42647453030463,782.7086576284913,595.0320000000065,1.0272924900054932,0.8093250393867493,0.8974698781967163,1.0536283254623413,0.3260253899999995
-27.46885434,198.32083919,386.54599,19200.0,-6.788225000000009,6.7882250000000965,0.0,0.0,7.318364664277155e-18,0.0,0.0,0.3279785099999995,-6.63515623,-0.12441412,-3.21316407,-64.29059456506106,780.0638192974516,167.42647453030463,782.7086576284912,595.0320000000007,1.0272877216339111,0.8093143701553345,0.8974774479866028,1.0536267757415771,0.32797850999999956
-27.60461884,198.45660369,386.54599,19200.0,-6.78822499999999,6.788224999999812,0.0,8.881799972142863e-13,-1.4210852682322929e-11,0.0,0.0,0.3228027299999995,-6.6347168,-0.12500005,-3.2033716,-64.29059456507177,780.063819297441,167.42647453030273,782.7086576284817,594.9600000000034,1.027277946472168,0.8093023300170898,0.8974713087081909,1.0536091327667236,0.32280272999999954
-27.74038335,198.59236819,386.54599,19200.0,-6.788225500000013,6.788224999999954,0.0,-2.500000118032526e-05,7.105427325074937e-12,0.0,0.0,0.3243164099999995,-6.6360351600000005,-0.12563481,-3.19424563,-64.29063087017694,780.0638323644398,167.4264776682109,782.7086736333587,594.9600000000034,1.0245516300201416,0.8083620071411133,0.8958213925361633,1.0507744550704956,0.3243164099999995
-27.87614785,198.7281327,386.54599,19200.0,-6.78822499999999,6.788225500000067,0.0,2.5000001180333152e-05,2.5000005621227324e-05,0.0,0.0,0.3198242299999995,-6.632812489999999,-0.12622075,-3.1894263,-64.29057341303904,780.0638370999026,167.42647766820917,782.7086736333497,594.8640000000014,1.005349040031433,0.7996809482574463,0.8821150660514832,1.0317975282669067,0.31982422999999954
-28.01013767,198.86212259,386.54599,19200.0,-6.699490999999983,6.699494500000043,0.0,4.436700000000293,-4.436550000001205,0.0,0.0,0.2229004099999995,-6.541406240000001,-0.12705084,-3.1861450600000003,-61.59691739476189,774.4429109311226,166.2744610275317,776.9195810591459,594.6239999999991,0.960253119468689,0.7705739140510559,0.840796947479248,0.9842551350593567,0.22290040999999955
-28.13459882,198.98811195,386.54599,19200.0,-6.223057499999971,6.29946799999999,0.0,23.821675000000653,-20.001325000002623,0.0,0.0,0.1471191599999995,-6.530419930000001,-0.13012702,-3.16891849,-41.42158527090699,740.9758012910872,159.47051281503894,745.2610324938428,593.7599999999977,0.8974387049674988,0.72376549243927,0.7729430794715881,0.90956050157547,0.14711915999999953
-28.245727650000003,199.11050013,386.54599,19200.0,-5.556441500000009,6.1194089999999335,0.0,33.330799999998106,-9.002950000002842,0.0,0.0,0.1206054799999995,-6.62758791,-0.14028327,-3.10103763,5.736534532743747,700.761993631714,154.72758113711424,722.5521035261124,592.1279999999912,0.8203948736190796,0.6539309024810791,0.6878290176391602,0.8113923072814941,0.12060547999999952
-28.343280040000003,199.23780573,386.54599,19200.0,-4.877619500000012,6.365279999999984,0.0,33.941099999999835,12.293550000002538,0.0,0.0,0.0929199299999995,-6.593212919999999,-0.15053717,-3.02833745,62.21616408041098,680.8277136362955,154.41134415763537,720.9456568901351,590.2799999999872,0.7145835161209106,0.5652474164962769,0.5849311351776123,0.6959072947502136,0.09291992999999953
-28.427255990000003,199.3707349,386.54599,19200.0,-4.198797500000016,6.646458500000136,0.0,33.941099999999835,14.058925000007603,0.0,0.0,0.0504882799999995,-6.57402347,-0.15937506,-2.98327151,119.25803985678772,662.5262542020039,154.4113536961176,720.9457055410845,588.4799999999814,0.6036280989646912,0.4757045805454254,0.48488515615463257,0.5789992809295654,0.05048827999999954
-28.49765547,199.5092876,386.54599,19200.0,-3.5199739999999835,6.927634999999839,0.0,33.9411750000016,14.05882499998512,0.0,0.0,0.0038086199999995,-6.545849629999999,-0.16738285,-2.95625247,176.29993994037804,644.2246843570113,154.41134126923507,720.9456421578556,586.4639999999781,0.49837446212768555,0.3920133411884308,0.3954254984855652,0.4664829671382904,0.0038086199999995463
-28.554478510000003,199.65346385,386.54599,19200.0,-2.841151999999987,7.208812499999908,0.0,33.941099999999835,14.058875000003468,0.0,0.0,-0.0432617100000004,-6.5144531400000005,-0.17392581,-2.94046145,233.3417734126919,625.9231893178469,154.41134453189625,720.9456587990331,584.4479999999807,0.39397865533828735,0.3080926239490509,0.30689388513565063,0.3564744293689728,-0.04326171000000045
-28.5977251,199.80326366,386.54599,19200.0,-2.16232950000002,7.48999050000009,0.0,33.94112499999835,14.05890000000909,0.0,0.0,-0.0943847300000004,-6.48505859,-0.17988284,-2.92682375,290.3836643421458,607.6216990141329,154.41134779455834,720.9456754402153,582.6239999999816,0.29496854543685913,0.22917231917381287,0.21786746382713318,0.25205832719802856,-0.09438473000000044
-28.62739524,199.95868701,386.54599,19200.0,-1.4835069999999997,7.771167500000047,0.0,33.941125000001016,14.058849999997848,0.0,0.0,-0.1528320000000004,-6.452636719999999,-0.18491212,-2.91718509,347.4255129675538,589.3201731055404,154.41134478140037,720.9456600716256,580.583999999985,0.19710834324359894,0.14956969022750854,0.1313784420490265,0.15150663256645203,-0.15283200000000044
-28.64348893,200.11973391,386.54599,19200.0,-0.8046844999999969,8.052344999999974,0.0,33.94112500000013,14.058874999996362,0.0,0.0,-0.2100585600000004,-6.42314454,-0.18911134,-2.90811038,404.4673827449736,571.0186649993803,154.41134490615178,720.9456607079194,578.6879999999888,0.11422456800937653,0.0749773234128952,0.055152010172605515,0.06871403753757477,-0.2100585600000004
-28.647780850000004,200.28817898,386.54599,19200.0,-0.2145960000000002,8.422253500000068,0.0,29.504424999999834,18.495425000004676,0.0,0.0,-0.1800781100000004,-6.485302760000001,-0.19228516,-2.90021486,458.8155965041222,558.3380830620054,155.5633616715816,726.7347539184213,577.1279999999912,0.050474513322114944,0.016132766380906105,-0.0007065143436193466,0.015455862507224083,-0.18007811000000043
-28.648025,200.47024813,386.54599,19200.0,-0.0122075000000165,9.103457499999903,0.0,10.119424999999184,34.06019999999188,0.0,0.0,-0.1661132600000004,-6.4554199400000005,-0.19262698,-2.9135449400000004,495.6820978525728,573.5036976628646,162.36731314673332,758.393319124891,575.9519999999902,0.005955432541668415,-0.031843215227127075,-0.03267013654112816,-0.016390526667237282,-0.16611326000000043
-28.648025,200.661542,386.54599,19200.0,0.0,9.56469350000006,0.0,0.610375000000829,23.061800000007796,0.0,0.0,-0.2045409900000004,-6.33032227,-0.18496094,-2.97937501,505.5658992845283,595.4159532796978,167.11023553568523,781.1022007142815,575.5919999999926,-0.017155179753899574,-0.06060303375124931,-0.04871414601802826,-0.026446346193552017,-0.20454099000000042
-28.648025,200.853542,386.54599,19200.0,0.0,9.60000000000008,0.0,0.0,1.7653250000009266,0.0,0.0,-0.2434569900000004,-6.33017579,-0.17651367,-3.05238281,506.128103209175,597.0487382359518,167.4264757778253,782.7086639914364,575.5439999999944,-0.018485177308321,-0.0679921880364418,-0.0504051148891449,-0.023172598332166672,-0.2434569900000004
-28.648025,201.045542,386.54599,19200.0,0.0,9.60000000000008,0.0,0.0,-1.4210854715202005e-15,0.0,0.0,-0.2547851200000004,-6.315429679999999,-0.16894532,-3.10211427,506.12810320917487,597.0487382359518,167.4264757778253,782.7086639914363,575.351999999996,-0.015604967251420021,-0.07136205583810806,-0.05025818198919296,-0.022402843460440636,-0.2547851200000004
-28.648025,201.237542,386.54599,19200.0,0.0,9.60000000000008,0.0,0.0,-1.4210854715202005e-15,0.0,0.0,-0.2750976400000004,-6.305957019999999,-0.16225589,-3.12979982,506.12810320917487,597.0487382359518,167.4264757778253,782.7086639914363,575.3759999999951,-0.017398390918970108,-0.0765947550535202,-0.05267500877380371,-0.022604558616876602,-0.2750976400000004
-28.648025,201.429542,386.54599,19200.0,0.0,9.60000000000008,0.0,0.0,-1.4210854715202005e-15,0.0,0.0,-0.2931640300000004,-6.29584959,-0.15664067,-3.15210207,506.128103209175,597.0487382359518,167.4264757778253,782.7086639914364,575.5679999999935,-0.01756693795323372,-0.07704132795333862,-0.05289727449417114,-0.022634590044617653,-0.2931640300000004
-28.648025,201.621542,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,-7.1068484430725216e-12,0.0,0.0,-0.3065917800000003,-6.29106444,-0.15131841,-3.17209718,506.1281032091727,597.0487382359453,167.42647577782404,782.70866399143,575.3999999999884,-0.0175941102206707,-0.07709216326475143,-0.0528993122279644,-0.022666936740279198,-0.30659178000000037
-28.648025,201.813542,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,-1.4210854715202005e-15,0.0,0.0,-0.3178710700000003,-6.29785156,-0.14663092,-3.1912207,506.1281032091726,597.0487382359453,167.42647577782404,782.70866399143,575.3039999999921,-0.01764974743127823,-0.07713516801595688,-0.052924491465091705,-0.02272701822221279,-0.31787107000000037
-28.648025,202.005542,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,-1.4210854715202005e-15,0.0,0.0,-0.3249999900000004,-6.29013673,-0.14267584,-3.20870362,506.1281032091726,597.0487382359452,167.42647577782404,782.70866399143,575.1839999999909,-0.01771295629441738,-0.07724238932132721,-0.05296842008829117,-0.022804219275712967,-0.3249999900000004
-28.648025,202.197542,386.54599,19200.0,0.0,9.599999999999795,0.0,0.0,-7.1068484430725216e-12,0.0,0.0,-0.3316405900000004,-6.28715821,-0.13989264,-3.22428958,506.1281032091704,597.0487382359387,167.42647577782276,782.7086639914235,574.7279999999912,-0.017781680449843407,-0.07732963562011719,-0.05300624296069145,-0.02287762239575386,-0.33164059000000046
-28.648025,202.389542,386.54599,19200.0,0.0,9.60000000000008,0.0,0.0,1.4209433629730483e-11,0.0,0.0,-0.3388671500000004,-6.29135742,-0.1377442,-3.23931155,506.128103209175,597.0487382359518,167.42647577782532,782.7086639914364,574.5599999999919,-0.017837895080447197,-0.07734893262386322,-0.05306865647435188,-0.022946041077375412,-0.3388671500000004
-28.648025,202.581542,386.54599,19200.0,0.0,9.59999999999994,0.0,0.0,-7.1068484430725216e-12,0.0,0.0,-0.3462402200000004,-6.28769531,-0.1361329,-3.2483350100000004,506.1281032091726,597.0487382359452,167.42647577782404,782.70866399143,574.5599999999919,-0.017880879342556,-0.07741332799196243,-0.05313577502965927,-0.02301662787795067,-0.34624022000000043
-28.648025,202.773542,386.54599,19200.0,0.0,9.59999999999994,0.0,0.0,-1.4210854715202005e-15,0.0,0.0,-0.3523925800000004,-6.28154295,-0.135254,-3.2511548400000003,506.1281032091726,597.0487382359453,167.42647577782404,782.70866399143,574.2719999999914,-0.017932584509253502,-0.07748804986476898,-0.05317108705639839,-0.02307959273457527,-0.3523925800000004
-28.648025,202.965542,386.54599,19200.0,0.0,9.59999999999994,0.0,0.0,-1.4210854715202005e-15,0.0,0.0,-0.3546874900000004,-6.276562480000001,-0.13452156,-3.254436070000001,506.1281032091727,597.0487382359452,167.42647577782404,782.70866399143,574.1039999999921,-0.017989013344049454,-0.07752527296543121,-0.053216300904750824,-0.023144111037254333,-0.35468749000000044
-28.648025,203.157542,386.54599,19200.0,0.0,9.60000000000008,0.0,0.0,7.1040062721294805e-12,0.0,0.0,-0.3547363100000004,-6.281835920000001,-0.13442389,-3.25633304,506.12810320917487,597.0487382359518,167.4264757778253,782.7086639914364,574.0319999999949,-0.01804538257420063,-0.0776025801897049,-0.053276192396879196,-0.023222029209136963,-0.3547363100000004
-28.648025,203.349542,386.54599,19200.0,0.0,9.59999999999994,0.0,0.0,-7.1068484430725216e-12,0.0,0.0,-0.3549804500000004,-6.284033190000001,-0.13452155,-3.25228273,506.1281032091726,597.0487382359453,167.42647577782404,782.70866399143,573.7200000000012,-0.018110763281583786,-0.07769311964511871,-0.05332128331065178,-0.023299921303987503,-0.3549804500000004
-28.648025,203.541542,386.54599,19200.0,0.0,9.600000000000222,0.0,0.0,1.4209433629730483e-11,0.0,0.0,-0.3559570100000004,-6.282666000000001,-0.13457038,-3.25259035,506.12810320917714,597.0487382359582,167.42647577782654,782.7086639914428,573.4800000000047,-0.01816803589463234,-0.07774220407009125,-0.05336818844079971,-0.023363549262285233,-0.35595701000000046
-28.648025,203.733542,386.54599,19200.0,0.0,9.60000000000008,0.0,0.0,-7.1068484430725216e-12,0.0,0.0,-0.3605956800000004,-6.27475583,-0.13481453,-3.2536157500000003,506.12810320917487,597.0487382359518,167.4264757778253,782.7086639914364,573.3600000000035,-0.0182100348174572,-0.07778635621070862,-0.05342474579811096,-0.02342299185693264,-0.3605956800000004
-28.648025,203.925542,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,-7.1068484430725216e-12,0.0,0.0,-0.3658202900000004,-6.283007759999999,-0.13505867,-3.25474368,506.1281032091726,597.0487382359453,167.42647577782404,782.70866399143,573.2160000000033,-0.01825014501810074,-0.07782948762178421,-0.053470589220523834,-0.023479217663407326,-0.3658202900000004
-28.648025,204.117542,386.54599,19200.0,0.0,9.60000000000008,0.0,0.0,7.1040062721294805e-12,0.0,0.0,-0.3710449200000004,-6.27822262,-0.13520515,-3.25566653,506.12810320917487,597.0487382359518,167.42647577782532,782.7086639914363,573.1200000000011,-0.018294792622327805,-0.07787581533193588,-0.05351177975535393,-0.023536792024970055,-0.37104492000000044
-28.648025,204.309542,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,-7.1068484430725216e-12,0.0,0.0,-0.3745605500000004,-6.26992187,-0.13515632,-3.25346195,506.1281032091726,597.0487382359453,167.42647577782404,782.70866399143,572.9760000000009,-0.01834862120449543,-0.07794740051031113,-0.05355461314320564,-0.023604601621627808,-0.37456055000000044
-28.648025,204.50154200000003,386.54599,19200.0,0.0,9.60000000000008,0.0,0.0,7.1040062721294805e-12,0.0,0.0,-0.3772949200000004,-6.2680175600000005,-0.13559578,-3.25233403,506.12810320917487,597.0487382359518,167.42647577782532,782.7086639914364,572.7359999999986,-0.018407469615340233,-0.07802040874958038,-0.053595416247844696,-0.023672455921769142,-0.3772949200000004
-28.648025,204.69354200000004,386.54599,19200.0,0.0,9.60000000000008,0.0,0.0,-1.4210854715202005e-15,0.0,0.0,-0.3795410100000004,-6.279394519999999,-0.13588875,-3.25207768,506.128103209175,597.0487382359518,167.42647577782532,782.7086639914363,572.5200000000011,-0.018458643928170204,-0.07807252556085587,-0.0536409392952919,-0.023732632398605347,-0.3795410100000004
-28.648025,204.885542,386.54599,19200.0,0.0,9.60000000000008,0.0,0.0,-1.4210854715202005e-15,0.0,0.0,-0.3861816500000004,-6.27407227,-0.13662119,-3.24372076,506.12810320917487,597.0487382359518,167.42647577782532,782.7086639914364,572.3760000000068,-0.018510663881897926,-0.07811643183231354,-0.053700339049100876,-0.023803850635886192,-0.38618165000000043
-28.648025,205.077542,386.54599,19200.0,0.0,9.60000000000008,0.0,0.0,-1.4210854715202005e-15,0.0,0.0,-0.3917480600000004,-6.26865234,-0.13667003,-3.244336,506.12810320917487,597.0487382359518,167.42647577782532,782.7086639914363,572.2800000000104,-0.018552545458078384,-0.07817963510751724,-0.05374181270599365,-0.02385847270488739,-0.3917480600000004
-28.648025,205.269542,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,-7.1068484430725216e-12,0.0,0.0,-0.3963867400000004,-6.264453120000001,-0.13657238,-3.24833504,506.1281032091727,597.0487382359452,167.42647577782404,782.70866399143,572.0160000000033,-0.018592312932014465,-0.07822583615779877,-0.053773630410432816,-0.023905178532004356,-0.3963867400000004
-28.648025,205.461542,386.54599,19200.0,0.0,9.599999999999795,0.0,0.0,-7.1068484430725216e-12,0.0,0.0,-0.3992676000000004,-6.2647461,-0.13706067,-3.2491040900000003,506.1281032091704,597.0487382359387,167.4264757778228,782.7086639914235,571.9440000000061,-0.018622344359755516,-0.07823409140110016,-0.05381247401237488,-0.02394360862672329,-0.3992676000000004
-28.648025,205.653542,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,7.1040062721294805e-12,0.0,0.0,-0.3992187800000004,-6.26582033,-0.13759777,-3.2482325000000003,506.1281032091726,597.0487382359453,167.42647577782404,782.70866399143,571.9440000000061,-0.018639402464032173,-0.07826810330152512,-0.05384354665875435,-0.023973766714334488,-0.3992187800000004
-28.648025,205.845542,386.54599,19200.0,0.0,9.60000000000008,0.0,0.0,7.1040062721294805e-12,0.0,0.0,-0.3999512000000004,-6.260888710000001,-0.13784192,-3.24664314,506.128103209175,597.0487382359518,167.42647577782532,782.7086639914363,571.7760000000068,-0.018648754805326462,-0.07828500866889954,-0.053848348557949066,-0.023982325568795204,-0.3999512000000004
-28.648025,206.037542,386.54599,19200.0,0.0,9.60000000000008,0.0,0.0,-1.4210854715202005e-15,0.0,0.0,-0.3980957200000004,-6.2634766,-0.13779309,-3.24443854,506.128103209175,597.0487382359518,167.42647577782532,782.7086639914364,571.7760000000068,-0.01865626499056816,-0.07825896888971329,-0.053867071866989136,-0.023993726819753647,-0.39809572000000043
-28.648025,206.229542,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,-7.1068484430725216e-12,0.0,0.0,-0.3953125200000004,-6.26899417,-0.13759777,-3.2450537500000003,506.1281032091727,597.0487382359453,167.42647577782404,782.70866399143,571.920000000007,-0.018662337213754654,-0.07828034460544586,-0.053886257112026215,-0.024012228474020958,-0.3953125200000004
-28.648025,206.421542,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,-1.4210854715202005e-15,0.0,0.0,-0.3928711100000004,-6.27124029,-0.13730479,-3.2437720000000008,506.1281032091727,597.0487382359452,167.42647577782404,782.70866399143,571.7520000000077,-0.018695831298828125,-0.07833509147167206,-0.053895723074674606,-0.024051550775766373,-0.3928711100000004
-28.648025,206.613542,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,-1.4210854715202005e-15,0.0,0.0,-0.3922363300000003,-6.26416022,-0.13681652,-3.243772,506.1281032091727,597.0487382359453,167.42647577782404,782.70866399143,571.6320000000065,-0.01875700056552887,-0.07838639616966248,-0.05392945930361748,-0.024119043722748756,-0.39223633000000035
-28.648025,206.805542,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,-1.4210854715202005e-15,0.0,0.0,-0.3920410200000004,-6.274218800000001,-0.13662121,-3.24777104,506.1281032091727,597.0487382359453,167.42647577782404,782.70866399143,571.4880000000005,-0.018823718652129173,-0.07849511504173279,-0.05397644639015198,-0.02419964037835598,-0.3920410200000004
-28.648025,206.997542,386.54599,19200.0,0.0,9.599999999999936,0.0,0.0,-1.4210854715202005e-15,0.0,0.0,-0.3933105500000004,-6.2712403000000005,-0.13642588,-3.24746342,506.1281032091727,597.0487382359452,167.42647577782404,782.70866399143,571.0319999999949,-0.01889343000948429,-0.07858114689588547,-0.05401907488703728,-0.024275120347738266,-0.3933105500000004
