pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,Neural_Net,NN_ELU,NN_PReLU,NN_Tanh,y_ground_truth
-20.48266385,219.05224889,386.545971,19200.0,9.488765500000012,1.3985290000000816,0.0,1.0790500000004202,-6.965974999985747,0.0,0.0,-1.0808105899999998,-5.17978516,-0.0738280799999999,-3.26304933,663.8672436704558,-413.2913811105718,167.4249529087844,782.7008966247242,591.0000000000058,-2.0418102741241455,-1.9953199625015259,-2.098503589630127,-2.066796064376831,-1.0808105899999998
-20.29249794,219.07742707000003,386.545971,19200.0,9.508295500000017,1.258909000000017,0.0,0.9765000000001636,-6.981000000003235,0.0,0.0,-1.0725097899999998,-5.17338867,-0.0738769199999999,-3.25946048,657.7207899616584,-423.0044530767421,167.42494455878287,782.700854035785,590.8560000000056,-2.0474791526794434,-2.000764846801758,-2.108834743499756,-2.0746397972106934,-1.0725097899999998
-20.101982470000003,219.09980738,386.545971,19200.0,9.525773499999984,1.119015499999847,0.0,0.8738999999984344,-6.994675000008499,0.0,0.0,-1.0657714799999998,-5.17104494,-0.0734862899999999,-3.25469242,651.4322662583243,-432.626273892124,167.42495377895028,782.7009010630021,590.4960000000079,-2.0529520511627197,-2.0062038898468018,-2.118717908859253,-2.0819907188415527,-1.0657714799999998
-19.91115866,219.11938499,386.545971,19200.0,9.541190499999992,0.9788804999998036,0.0,0.7708500000003283,-7.006750000002171,0.0,0.0,-1.0555175599999995,-5.17021486,-0.0732421399999999,-3.2474634,645.0028846267412,-442.1545563919476,167.42493742908883,782.7008176709876,590.4720000000088,-2.0581631660461426,-2.011578321456909,-2.1280617713928223,-2.0889010429382324,-1.0555175599999997
-19.720067680000003,219.13615569,386.545971,19200.0,9.554548999999994,0.8385349999998937,0.0,0.6679250000001303,-7.017274999995493,0.0,0.0,-1.0472167699999997,-5.16865237,-0.0732909799999999,-3.24336184,638.4343145750099,-451.58728161641983,167.424951282865,782.7008883317919,590.2800000000076,-2.062894105911255,-2.016719102859497,-2.136932849884033,-2.095365047454834,-1.0472167699999997
-19.52875084,219.15011582,386.545971,19200.0,9.565841999999982,0.6980065000000478,0.0,0.5646499999993949,-7.026424999992287,0.0,0.0,-1.0339843399999995,-5.16586913,-0.0728027099999999,-3.2424902500000004,631.7276743226419,-460.9225486379779,167.4249498857028,782.7008812056035,590.1600000000093,-2.0660624504089355,-2.0203542709350586,-2.143880605697632,-2.0999650955200195,-1.0339843399999997
-19.33724946,219.16126239,386.545971,19200.0,9.57506900000002,0.5573284999999828,0.0,0.46135000000192,-7.033900000003257,0.0,0.0,-1.0261718699999998,-5.15107419,-0.0725585899999999,-3.24192629,624.884638209521,-470.1581597883054,167.4249566186661,782.7009155468937,590.1840000000113,-2.0497615337371826,-2.0022270679473877,-2.1286587715148926,-2.082475185394287,-1.0261718699999998
-19.146321680000003,219.16961754,386.545971,19200.0,9.546389000000026,0.4177574999998512,0.0,-1.4339999999997075,-6.978550000006578,0.0,0.0,-0.97236328,-5.10952143,-0.0722656199999998,-3.24033693,616.2845889246863,-478.65813364035785,167.1037447932517,781.0693079604458,590.1120000000112,-1.9879649877548218,-1.9435555934906006,-2.0574164390563965,-2.014017343521118,-0.9723632799999999
-18.96599174,219.17566095,386.545971,19200.0,9.016497,0.302170499999903,0.0,-26.49460000000125,-5.779349999997407,0.0,0.0,-0.7433105399999997,-5.0672851,-0.0729003999999999,-3.23264651,583.0411074026022,-475.364329461993,161.41360491555935,754.1803731014578,589.2000000000116,-1.865713357925415,-1.820926308631897,-1.9063934087753296,-1.8630050420761108,-0.7433105399999997
-18.80524762,219.18196982,386.545971,19200.0,8.037205999999983,0.3154435000001854,0.0,-48.96455000000088,0.6636500000141154,0.0,0.0,-0.6726562499999997,-5.15214837,-0.0833007899999999,-3.16907232,541.8648126986694,-413.3496627216632,150.14926158995124,704.7258214863405,587.2800000000104,-1.6763471364974976,-1.630374550819397,-1.6845000982284546,-1.643143653869629,-0.6726562499999997
-18.67133446,219.19822067,386.545971,19200.0,6.695657999999992,0.8125425000001485,0.0,-67.07739999999961,24.85494999999816,0.0,0.0,-0.4406738399999997,-5.30590815,-0.1077148399999999,-3.02213383,490.3596904444099,-303.25284187101295,147.56940275805457,692.0043328480335,584.5440000000119,-1.4391405582427979,-1.3893624544143677,-1.3945876359939575,-1.372417688369751,-0.44067383999999976
-18.56671125,219.22947189,386.545971,19200.0,5.231160499999988,1.5625610000000734,0.0,-73.22487500000018,37.50092499999624,0.0,0.0,-0.3419433899999997,-5.39580073,-0.1378417999999999,-2.81474855,438.87155484007206,-179.32174271197715,147.54980620253178,691.9044061971084,581.1120000000112,-1.170935034751892,-1.1093735694885254,-1.0706157684326172,-1.039237380027771,-0.34194338999999974
-18.49064953,219.27649281,386.545971,19200.0,3.803086000000012,2.3510459999999966,0.0,-71.4037249999988,39.42424999999616,0.0,0.0,-0.2104980799999997,-5.48632805,-0.1690917899999999,-2.62207766,391.63081598198585,-54.98625321297741,147.5481524610532,691.8959715099962,577.0080000000104,-0.8756046295166016,-0.8276009559631348,-0.7518870830535889,-0.6827392578125,-0.21049807999999973
-18.44274088,219.33979852,386.545971,19200.0,2.395432500000023,3.16528550000001,0.0,-70.3826749999994,40.71197500000068,0.0,0.0,-0.0719727099999996,-5.582861240000001,-0.1991210899999999,-2.45550295,347.01338534921683,69.86844011855405,147.54816822685103,691.89605192301,572.2080000000103,-0.5747206807136536,-0.5473742485046387,-0.4386061728000641,-0.3482631742954254,-0.07197270999999969
