pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,y_ground_truth,Neural_Net,y_ground_truth.1,Neural_Net.1,Sequential_Neural_Net
-8.81640043,235.70132779,386.78,22800.0,5.364662999999998,-2.2881844999999146,0.0,-0.7466499999995158,-1.7665499999921508,0.0,0.0,-0.6250000000000001,-4.6890625,-0.3436035399999998,-1.3966846,30.36836094999204,-229.19802639219992,72.15372304571811,231.24241054922632,357.98399999999964,-0.6250000000000001,-0.8141292333602905,-0.6250000000000001,-0.7874166,-0.5960408449172974
-8.70941051,235.65485945,386.78,22800.0,5.349496,-2.323417000000063,0.0,-0.7583499999999077,-1.7616250000074274,0.0,0.0,-0.6261718900000001,-4.695849610000001,-0.3468262099999998,-1.39581303,28.86026301565058,-229.3927927995383,72.15371668669535,231.2423984301717,358.05599999999976,-0.6261718900000001,-0.8121688961982727,-0.6261718900000001,-0.7856499,-0.5946613550186157
-8.602728500000001,235.60768843,386.78,22800.0,5.334100499999996,-2.358551000000091,0.0,-0.7697750000001946,-1.7567000000013877,0.0,0.0,-0.62485354,-4.69174806,-0.3467285599999998,-1.39853033,27.350943578284404,-229.5776486930881,72.1537213754151,231.24240736592384,358.0079999999988,-0.62485354,-0.8101774454116821,-0.62485354,-0.7838557,-0.5936230421066284
-8.496359009999999,235.55981684,386.78,22800.0,5.318474499999999,-2.393579499999987,0.0,-0.7812999999998738,-1.7514249999948106,0.0,0.0,-0.6261230400000001,-4.68505859,-0.3430664599999998,-1.39873541,25.840551646171583,-229.75255838220895,72.15372201839725,231.24240859132084,357.98399999999674,-0.6261230400000001,-0.8081434965133667,-0.6261230400000001,-0.7820322,-0.5924021005630493
-8.39030667,235.51124671,386.78,22800.0,5.302617000000005,-2.4285064999999406,0.0,-0.7928749999996931,-1.7463499999976762,0.0,0.0,-0.62695311,-4.69799804,-0.3426270199999998,-1.39545417,24.32893862862198,-229.91753789399075,72.1537212627095,231.24240715112825,357.9119999999966,-0.62695311,-0.8060935735702515,-0.62695311,-0.7801752,-0.5912073254585266
-8.28457607,235.46198015,386.78,22800.0,5.286529999999994,-2.4633279999997626,0.0,-0.8043500000005643,-1.741074999991099,0.0,0.0,-0.62050779,-4.71303709,-0.3451660699999998,-1.39483894,22.816282214300653,-230.07257083615852,72.1537194303151,231.2424036589425,357.88799999999753,-0.62050779,-0.8040229082107544,-0.62050779,-0.77833974,-0.5900641679763794
-8.17917177,235.41201924,386.78,22800.0,5.270215000000009,-2.4980455000000745,0.0,-0.8157499999992268,-1.7358750000155965,0.0,0.0,-0.6208496,-4.7043945,-0.3437500599999998,-1.39950447,21.302583632726,-230.21766396966717,72.15372302029687,231.2424105007207,358.07999999999885,-0.6208496,-0.8019403219223022,-0.6208496,-0.77649546,-0.5884579420089722
-8.074098330000002,235.36136622,386.78,22800.0,5.253671999999998,-2.5326510000002145,0.0,-0.8271500000005538,-1.7302750000069975,0.0,0.0,-0.62177731,-4.69731442,-0.3402344199999998,-1.40370856,19.78807818995069,-230.3527794722203,72.15372123418477,231.2424070967445,358.1760000000009,-0.62177731,-0.7998052835464478,-0.62177731,-0.7745772,-0.5870888829231262
-7.969360310000001,235.31002323,386.78,22800.0,5.236900999999996,-2.56714950000017,0.0,-0.8385500000001045,-1.7249249999977678,0.0,0.0,-0.62016598,-4.70668942,-0.3408203699999997,-1.40340094,18.2726217888062,-230.477942204377,72.15372080661469,231.2424062818785,358.2,-0.62016598,-0.7975842356681824,-0.62016598,-0.7726226,-0.5863221883773804
-7.864962230000001,235.25799249,386.78,22800.0,5.219904,-2.601536999999752,0.0,-0.8498499999998188,-1.7193749999790953,0.0,0.0,-0.61625971,-4.70634763,-0.3430176199999998,-1.4047339600000002,16.756387366505486,-230.59313748914036,72.15372178938377,231.24240815483995,358.2720000000001,-0.61625971,-0.7953683733940125,-0.61625971,-0.77077025,-0.5845798254013062
-7.760908590000001,235.20527628,386.78,22800.0,5.202682000000003,-2.635810500000133,0.0,-0.861099999999837,-1.713675000019066,0.0,0.0,-0.6165038700000001,-4.693603489999999,-0.3409668499999998,-1.40611823,15.23949578844568,-230.6983542613129,72.15372292204218,231.24241031346327,358.3920000000013,-0.6165038700000001,-0.7931431531906128,-0.6165038700000001,-0.7688925,-0.5832542181015015
-7.65720391,235.15187685,386.78,22800.0,5.185234000000003,-2.6699714999999458,0.0,-0.8723999999999954,-1.7080499999906351,0.0,0.0,-0.61484371,-4.69262693,-0.3381836299999998,-1.40299079,13.721870600125692,-230.79359535028203,72.15372353779007,231.2424114869549,358.4640000000014,-0.61484371,-0.7908469438552856,-0.61484371,-0.7669525,-0.5823574662208557
-7.553852669999999,235.09779657,386.78,22800.0,5.167562000000001,-2.7040139999998303,0.0,-0.8836000000000954,-1.7021249999942256,0.0,0.0,-0.60810542,-4.7021484,-0.3401855999999997,-1.3987867,12.203746360522556,-230.87883982010013,72.15372081955626,231.2424063065453,358.56000000000057,-0.60810542,-0.7884920239448547,-0.60810542,-0.7650819,-0.5806512236595154
-7.450859360000001,235.0430377,386.78,22800.0,5.149665499999996,-2.7379435000000285,0.0,-0.8948250000002655,-1.6964750000099116,0.0,0.0,-0.59921872,-4.697705040000001,-0.3417969099999998,-1.39868417,10.684952470651062,-230.95411414780372,72.15372084939922,231.2424063634201,358.99200000000127,-0.59921872,-0.7861247062683105,-0.59921872,-0.76316345,-0.5796148180961609
-7.34822841,234.98760264,386.78,22800.0,5.131547499999996,-2.7717529999999613,0.0,-0.905900000000015,-1.6904749999966384,0.0,0.0,-0.59824215,-4.68178709,-0.3394531499999997,-1.3995557399999998,9.16578156982326,-231.01939486553496,72.15372220531539,231.24240894753103,359.1359999999986,-0.59824215,-0.7837318181991577,-0.59824215,-0.7611441,-0.5782302618026733
-7.245964290000001,234.93149379,386.78,22800.0,5.113206000000004,-2.805442500000055,0.0,-0.9170749999996008,-1.6844750000046815,0.0,0.0,-0.5951171599999999,-4.68002929,-0.3376953599999998,-1.3976075,7.646165250050869,-231.074676502862,72.1537191539857,231.2424031323077,359.2079999999987,-0.5951171599999999,-0.7812641859054565,-0.5951171599999999,-0.7591545,-0.5770695805549622
-7.144071370000001,234.8747136,386.78,22800.0,5.094645999999998,-2.8390094999998894,0.0,-0.928000000000262,-1.678349999991724,0.0,0.0,-0.5854003499999999,-4.68564451,-0.3408691799999997,-1.39586434,6.1263389557621935,-231.11996842799027,72.15372179965686,231.24240817443768,359.1359999999986,-0.5854003499999999,-0.7788169980049133,-0.5854003499999999,-0.7571891,-0.5757228136062622
-7.042554099999999,234.81726448,386.78,22800.0,5.075863500000004,-2.8724559999999144,0.0,-0.9391249999997076,-1.6723250000012513,0.0,0.0,-0.57919919,-4.67880857,-0.3413574599999998,-1.39576182,4.606113933661653,-231.15526304818977,72.15372205240821,231.24240865613135,359.1839999999968,-0.57919919,-0.7763530015945435,-0.57919919,-0.7552282,-0.5744813680648804
-6.94141685,234.75914898,386.78,22800.0,5.056862500000001,-2.905774999999977,0.0,-0.9500500000001466,-1.6659500000031358,0.0,0.0,-0.58715819,-4.6794921700000005,-0.3388672199999998,-1.3940699200000002,3.0858131155934307,-231.1805537533838,72.15372014376885,231.24240501863764,359.1839999999996,-0.58715819,-0.7739187479019165,-0.58715819,-0.75323117,-0.5731924772262573
-6.84066401,234.70036957,386.78,22800.0,5.037642000000009,-2.938970499999982,0.0,-0.9610249999996155,-1.659775000000252,0.0,0.0,-0.57661132,-4.695068340000001,-0.3383301099999998,-1.38704598,1.56529396611767,-231.1958466908985,72.15371965040845,231.24240407839105,359.1839999999996,-0.57661132,-0.7714568376541138,-0.57661132,-0.75117993,-0.571893572807312
-6.740299930000001,234.64092878,386.78,22800.0,5.018203999999997,-2.972039499999965,0.0,-0.9719000000005806,-1.653449999999168,0.0,0.0,-0.57202146,-4.706787090000001,-0.3415039499999998,-1.38396981,0.0447049409766421,-231.20114534341505,72.15372107901777,231.24240680104208,359.1359999999986,-0.57202146,-0.768957257270813,-0.57202146,-0.7490969,-0.5705921053886414
-6.64032893,234.58082921,386.78,22800.0,4.998549999999997,-3.004978500000135,0.0,-0.982700000000003,-1.6469500000084736,0.0,0.0,-0.57499998,-4.69506833,-0.3410645099999999,-1.3856617000000002,-1.4758136922231002,-231.19644369466567,72.15372307558236,231.2424106060977,359.0639999999985,-0.57499998,-0.766430675983429,-0.57499998,-0.7469973,-0.5694026350975037
-6.54075538,234.52007344,386.78,22800.0,4.978677500000002,-3.037788500000005,0.0,-0.993624999999776,-1.6404999999934944,0.0,0.0,-0.58032226,-4.68583981,-0.3386230699999998,-1.3860205799999998,-2.996372767910337,-231.18173046964296,72.15372064387665,231.2424059717659,359.01599999999746,-0.58032226,-0.7638763785362244,-0.58032226,-0.7448775,-0.5679661631584167
-6.441583570000001,234.45866411,386.78,22800.0,4.9585905,-3.07046650000018,0.0,-1.0043500000000982,-1.6339000000087367,0.0,0.0,-0.57504883,-4.70048824,-0.3396484799999998,-1.38494392,-4.516755250790249,-231.1570211557683,72.15371954352192,231.24240387470755,358.9679999999964,-0.57504883,-0.7612835168838501,-0.57504883,-0.742656,-0.5667631030082703
-6.34281778,234.39660387,386.78,22800.0,4.9382895000000016,-3.103011999999836,0.0,-1.0150499999999063,-1.6272749999828306,0.0,0.0,-0.5655762099999999,-4.706640569999999,-0.3424805299999998,-1.3875586700000002,-6.036932719557827,-231.1223177737972,72.15372019412933,231.24240511463933,358.99199999999547,-0.5655762099999999,-0.7586793303489685,-0.5655762099999999,-0.7403565,-0.5653010606765747
-6.24446228,234.33389539,386.78,22800.0,4.917775000000004,-3.135424000000313,0.0,-1.0257249999998663,-1.620600000023842,0.0,0.0,-0.57319339,-4.68803705,-0.3415039499999998,-1.3904297600000002,-7.55686608922931,-231.07761769377248,72.15372237005093,231.24240926150824,359.27999999999594,-0.57319339,-0.7560471296310425,-0.57319339,-0.73807245,-0.5637205243110657
-6.14652132,234.27054141,386.78,22800.0,4.897047999999997,-3.1676989999999705,0.0,-1.0363500000003525,-1.613749999982872,0.0,0.0,-0.57412113,-4.68281245,-0.3394043399999998,-1.38745612,-9.07642859867503,-231.02292406963775,72.15372261789607,231.24240973385312,359.4479999999952,-0.57412113,-0.7533823251724243,-0.57412113,-0.7356919,-0.5625375509262085
-6.04899913,234.20654468,386.78,22800.0,4.8761094999999965,-3.199836499999975,0.0,-1.046925000000032,-1.6068750000002296,0.0,0.0,-0.5665527600000001,-4.69248044,-0.3416992799999998,-1.38396979,-10.595576563831568,-230.9582360527042,72.1537230349187,231.24241052861535,359.4719999999943,-0.5665527600000001,-0.7506388425827026,-0.5665527600000001,-0.73327535,-0.561259925365448
-5.95189997,234.14190790000004,386.78,22800.0,4.854957999999998,-3.2318390000000363,0.0,-1.0575749999999218,-1.600125000003061,0.0,0.0,-0.5577637,-4.67670895,-0.3435547499999998,-1.38535407,-12.11442143585995,-230.8835516786492,72.15372387456915,231.2424121288242,359.4959999999934,-0.5577637,-0.7478588223457336,-0.5577637,-0.7308034,-0.5599705576896667
-5.85522705,234.07663525,386.78,22800.0,4.833645999999998,-3.2636325,0.0,-1.0656,-1.589674999998181,0.0,0.0,-0.5738281599999999,-4.66733395,-0.3417969299999998,-1.39196784,-13.629384107262007,-230.79917246867808,72.15372445227369,231.242413229814,359.3759999999951,-0.5738281599999999,-0.7451280355453491,-0.5738281599999999,-0.7283715,-0.558623731136322
-5.75897647,234.01074054,386.78,22800.0,4.812529,-3.29473550000003,0.0,-1.055849999999969,-1.5551500000015042,0.0,0.0,-0.5680664700000001,-4.674462849999999,-0.3402343899999998,-1.39494147,-15.116804467343096,-230.70740347310272,72.1537335032589,231.2424304793236,359.4719999999972,-0.5680664700000001,-0.7424879670143127,-0.5680664700000001,-0.7260777,-0.5574834942817688
-5.66313533,233.94424957,386.78,22800.0,4.792057000000001,-3.3245484999997643,0.0,-1.0235999999999024,-1.490649999986715,0.0,0.0,-0.5578125700000001,-4.68959957,-0.3430664199999998,-1.39535163,-16.547152372661763,-230.61148707311492,72.15374996973323,231.24246186145928,359.71199999999953,-0.5578125700000001,-0.7399910092353821,-0.5578125700000001,-0.7238743,-0.5565729737281799
-5.56768553,233.87719465,386.78,22800.0,4.77249,-3.352746000000053,0.0,-0.9783500000000168,-1.409875000014438,0.0,0.0,-0.55766607,-4.683349590000001,-0.3437500299999998,-1.3976075,-17.90406658587326,-230.51369785275185,72.15377520915746,231.24250996319824,359.80800000000164,-0.55766607,-0.737546980381012,-0.55766607,-0.7216413,-0.55516517162323
-5.47260759,233.80960951000003,386.78,22800.0,4.753897000000005,-3.3792569999997117,0.0,-0.929649999999782,-1.3255499999829117,0.0,0.0,-0.56962895,-4.66748046,-0.3416992399999998,-1.39673591,-19.18382794335721,-230.4151342283482,72.15379217239881,231.2425422920493,359.5440000000032,-0.56962895,-0.7352162599563599,-0.56962895,-0.7195622,-0.5541583895683289
-5.37788366,233.74152510000005,386.78,22800.0,4.736196499999999,-3.4042205000002923,0.0,-0.8850250000003168,-1.2481750000290504,0.0,0.0,-0.56665042,-4.67924804,-0.3414062599999998,-1.39007086,-20.392842593042523,-230.31585365498307,72.15379804844096,231.24255349068667,359.7600000000035,-0.56665042,-0.7329882979393005,-0.56665042,-0.71760535,-0.5532330274581909
-5.28350017,233.67296596,386.78,22800.0,4.719174499999999,-3.4279569999998216,0.0,-0.8510999999999935,-1.1868249999764655,0.0,0.0,-0.5582031500000001,-4.69370117,-0.3443847899999998,-1.38658453,-21.546283736873463,-230.2148879874813,72.15380682167455,231.24257021080197,359.42400000000487,-0.5582031500000001,-0.7308293581008911,-0.5582031500000001,-0.7156373,-0.552234411239624
-5.18945012,233.60394766,386.78,22800.0,4.702502500000003,-3.45091499999981,0.0,-0.8335999999997679,-1.1478999999994244,0.0,0.0,-0.56079104,-4.68388673,-0.3441894799999998,-1.3890967399999998,-22.66616036014665,-230.1102287294316,72.15380583206185,231.24256832479224,359.42400000000487,-0.56079104,-0.728603184223175,-0.56079104,-0.71372795,-0.5512517690658569
-5.09573466,233.53447481000003,386.78,22800.0,4.6857729999999975,-3.473642500000267,0.0,-0.8364750000002807,-1.136375000022838,0.0,0.0,-0.5694824500000001,-4.67514647,-0.3417968699999998,-1.39037847,-23.779339524498816,-229.99895040927603,72.15380478790016,231.24256633482824,359.47200000000595,-0.5694824500000001,-0.726375937461853,-0.5694824500000001,-0.7117807,-0.5503271818161011
-5.0023643,233.4645401,386.78,22800.0,4.668517999999997,-3.4967354999996303,0.0,-0.8627500000000232,-1.1546499999681714,0.0,0.0,-0.56704102,-4.68413084,-0.3425292899999998,-1.38889166,-24.91563871219345,-229.87719473146208,72.15379799752938,231.24255339375608,359.496000000005,-0.56704102,-0.7239648103713989,-0.56704102,-0.70969,-0.5492808222770691
-4.90935835,233.39412525000003,386.78,22800.0,4.650297499999999,-3.520742500000153,0.0,-0.9110249999999542,-1.2003500000261624,0.0,0.0,-0.5590332100000001,-4.6842773300000005,-0.3451660299999998,-1.38760994,-26.10259476799238,-229.7409382243255,72.15379531645343,231.2425482841652,359.5680000000051,-0.5590332100000001,-0.721348762512207,-0.5590332100000001,-0.7074503,-0.5482220649719238
-4.8167453700000005,233.32320038,386.78,22800.0,4.630649,-3.546243499999804,0.0,-0.982424999999898,-1.2750499999825138,0.0,0.0,-0.56362303,-4.67426757,-0.3440430199999998,-1.3864307400000002,-27.36942496751903,-229.58628525758309,72.153781580762,231.24252210653367,359.6400000000023,-0.56362303,-0.7185076475143433,-0.56362303,-0.70497364,-0.5470876693725586
-4.724563229999999,233.25172394,386.78,22800.0,4.609107000000003,-3.573822000000177,0.0,-1.077099999999831,-1.3789250000186826,0.0,0.0,-0.56806638,-4.66874999,-0.3417481099999998,-1.38222663,-28.74544699999522,-229.40915850589357,72.15375578517569,231.24247294503172,359.5199999999983,-0.56806638,-0.7153598666191101,-0.56806638,-0.7022389,-0.5459917187690735
-4.6328552,233.17964817,386.78,22800.0,4.5854014999999935,-3.603788500000036,0.0,-1.1852750000005408,-1.4983249999929171,0.0,0.0,-0.55986326,-4.67983395,-0.3436524199999998,-1.37689458,-30.246626104987136,-229.20649816040168,72.15373039801446,231.24242456173684,359.5199999999983,-0.55986326,-0.7119288444519043,-0.55986326,-0.6993459,-0.5444574356079102
-4.54166635,233.10692418,386.78,22800.0,4.559442500000005,-3.636199500000004,0.0,-1.297949999999437,-1.6205499999983886,0.0,0.0,-0.54736326,-4.68203121,-0.3452637499999998,-1.37704839,-31.876683579345134,-228.97633138739437,72.15370968994115,231.24238509599544,359.73599999999567,-0.54736326,-0.7081831693649292,-0.54736326,-0.69614434,-0.5433248281478882
-4.451040369999999,233.03350628,386.78,22800.0,4.531299000000004,-3.670894999999774,0.0,-1.4071749999999827,-1.734774999988531,0.0,0.0,-0.55102537,-4.67099605,-0.3433106499999998,-1.38181647,-33.628786494701544,-228.71779825307968,72.15369143371554,231.242350303271,359.35199999999605,-0.55102537,-0.7041330337524414,-0.55102537,-0.69269365,-0.5417155027389526
-4.36101687,232.95935543,386.78,22800.0,4.501175000000002,-3.707542500000045,0.0,-1.506200000000124,-1.832375000013542,0.0,0.0,-0.5556640500000001,-4.672363219999999,-0.3414063399999998,-1.38268806,-35.48743092736635,-228.4310909284871,72.1536807641331,231.2423299690957,359.6399999999965,-0.5556640500000001,-0.6998581290245056,-0.5556640500000001,-0.6891941,-0.5403715372085571
-4.27162926,232.88444195,386.78,22800.0,4.469380499999998,-3.745674000000321,0.0,-1.5897250000002083,-1.906575000013788,0.0,0.0,-0.55292968,-4.682324159999999,-0.3437500799999998,-1.38314949,-37.43042856580849,-228.11736648252491,72.15367307622408,231.2423153175003,359.59199999999544,-0.55292968,-0.6955388188362122,-0.55292968,-0.6854769,-0.5386068224906921
-4.18290303,232.80874742,386.78,22800.0,4.436311500000001,-3.7847264999997776,0.0,-1.6534499999998342,-1.952624999972841,0.0,0.0,-0.5482421900000001,-4.67963862,-0.3443848799999998,-1.38509774,-39.43057014946992,-227.77875268769984,72.15366871471569,231.24230700535864,359.68799999999464,-0.5482421900000001,-0.6910788416862488,-0.5482421900000001,-0.6815902,-0.5367769002914429
-4.09485456,232.73226575,386.78,22800.0,4.402423500000004,-3.8240835000002,0.0,-1.6943999999998738,-1.9678500000210877,0.0,0.0,-0.55014649,-4.67006832,-0.3421387999999998,-1.38458503,-41.45761639947743,-227.4183119429738,72.15366910781842,231.2423077545303,359.68799999999464,-0.55014649,-0.6865976452827454,-0.55014649,-0.67761064,-0.5350133776664734
-4.00749268,232.65500075,386.78,22800.0,4.368094000000001,-3.863249999999852,0.0,-1.7164750000001618,-1.958324999982608,0.0,0.0,-0.55097656,-4.67905269,-0.3411133799999998,-1.37925298,-43.487089222301805,-227.03897156854964,72.1536689205919,231.2423073977148,359.73599999999567,-0.55097656,-0.6820336580276489,-0.55097656,-0.6735994,-0.5335034132003784
-3.92082442,232.57695856,386.78,22800.0,4.333412999999999,-3.9021095000002495,0.0,-1.7340500000000425,-1.942975000019942,0.0,0.0,-0.5448730399999999,-4.6812987900000005,-0.3437989199999998,-1.37679204,-45.51322811179029,-226.64148330424436,72.15366415443197,231.24229831440343,359.9279999999999,-0.5448730399999999,-0.6774618625640869,-0.5448730399999999,-0.6695335,-0.5316824316978455
-3.83485662,232.49814539,386.78,22800.0,4.298389999999999,-3.940658500000041,0.0,-1.7511500000000346,-1.9274499999895056,0.0,0.0,-0.53666992,-4.67226561,-0.3436524199999998,-1.37930425,-47.53562239390856,-226.2259624865873,72.15366900656177,231.2423075615417,359.83200000000363,-0.53666992,-0.6728501319885254,-0.53666992,-0.6654595,-0.5297578573226929
-3.749596190000001,232.41856753,386.78,22800.0,4.263021500000006,-3.978893000000028,0.0,-1.768424999999629,-1.9117249999993648,0.0,0.0,-0.5399414,-4.66333008,-0.3410156799999998,-1.38248297,-49.554315575414975,-225.7923633779713,72.1536676752928,231.24230502442185,359.85600000000267,-0.5399414,-0.6681663393974304,-0.5399414,-0.6614623,-0.5281147360801697
-3.665049900000001,232.33823136,386.78,22800.0,4.227314499999993,-4.016808500000053,0.0,-1.785350000000685,-1.8957750000012648,0.0,0.0,-0.54487305,-4.67475588,-0.3408691899999997,-1.38335457,-51.56896396260529,-225.34076790813805,72.15366700877175,231.2423037541708,359.7600000000035,-0.54487305,-0.6635330319404602,-0.54487305,-0.6574974,-0.5262694358825684
-3.5812244800000004,232.25714326,386.78,22800.0,4.191270999999999,-4.054405000000116,0.0,-1.802174999999684,-1.8798250000031655,0.0,0.0,-0.54658202,-4.67480472,-0.3429199299999998,-1.3841748900000002,-53.57950415709657,-224.87120665098223,72.15367067145036,231.24231073445196,360.14400000000313,-0.54658202,-0.6588667035102844,-0.54658202,-0.6535196,-0.5243356823921204
-3.4981266900000003,232.17530971,386.78,22800.0,4.1548895,-4.091677499999804,0.0,-1.8190750000000036,-1.8636249999843808,0.0,0.0,-0.5395996000000001,-4.663085990000001,-0.3417968899999998,-1.38530281,-55.58588778112355,-224.3836574939563,72.15366537172874,231.24230063428527,360.0959999999992,-0.5395996000000001,-0.6541731357574463,-0.5395996000000001,-0.6494113,-0.5226547122001648
-3.41576312,232.0927372,386.78,22800.0,4.118178500000001,-4.128625499999998,0.0,-1.835549999999908,-1.8474000000097133,0.0,0.0,-0.5350586,-4.66699222,-0.3393066599999998,-1.38181647,-57.58780216521412,-223.8782369236701,72.15366823191039,231.24230608519755,360.048000000001,-0.5350586,-0.6493851542472839,-0.5350586,-0.64518,-0.5205255746841431
-3.33414031,232.00943236000003,386.78,22800.0,4.081140500000003,-4.16524200000012,0.0,-1.8518999999999064,-1.8308250000060864,0.0,0.0,-0.52973632,-4.6792969200000005,-0.3404785199999998,-1.37689458,-59.58502882890095,-223.3549783048605,72.15366971685428,231.24230891519213,360.0,-0.52973632,-0.6446319818496704,-0.52973632,-0.6410055,-0.5183242559432983
-3.25326483,231.92540183,386.78,22800.0,4.043773999999998,-4.201526499999915,0.0,-1.868325000000226,-1.814224999989733,0.0,0.0,-0.53178711,-4.689160210000001,-0.3421386499999997,-1.3775098199999998,-61.57761518319116,-222.81385722900356,72.1536656363191,231.24230113855947,360.0239999999991,-0.53178711,-0.6398462057113647,-0.53178711,-0.6367588,-0.5166832804679871
-3.1731431,231.84065231,386.78,22800.0,4.006086500000001,-4.237475999999987,0.0,-1.884374999999827,-1.797475000003601,0.0,0.0,-0.52661133,-4.67211921,-0.3404784899999998,-1.38099615,-63.56523167890951,-222.25498750936157,72.15366525734302,231.24230041630867,360.0239999999991,-0.52661133,-0.6350009441375732,-0.52661133,-0.6324295,-0.5142422914505005
-3.09378149,231.75519058000003,386.78,22800.0,3.968080500000002,-4.273086500000147,0.0,-1.900299999999966,-1.7805250000080264,0.0,0.0,-0.5217773400000001,-4.67465827,-0.3385253499999998,-1.38171393,-65.54772280340161,-221.67839893575535,72.15366526867004,231.2423004378956,359.951999999999,-0.5217773400000001,-0.6300718784332275,-0.5217773400000001,-0.62806964,-0.5126643180847168
-3.01518637,231.66902343,386.78,22800.0,3.929756,-4.3083575,0.0,-1.9162250000001044,-1.7635499999926196,0.0,0.0,-0.51933593,-4.68632818,-0.3404784699999998,-1.3816113900000002,-67.52508055541924,-221.08410239448207,72.1536638459846,231.2422977265516,360.0479999999981,-0.51933593,-0.6250819563865662,-0.51933593,-0.6237451,-0.5103731751441956
-2.93736397,231.58215772,386.78,22800.0,3.89112,-4.343285500000036,0.0,-1.9318000000000388,-1.7464000000018132,0.0,0.0,-0.51738281,-4.68344731,-0.3410644199999998,-1.38263678,-69.49698808481246,-220.4721986495009,72.15366830185481,231.2423062185212,360.12000000000114,-0.51738281,-0.6200627684593201,-0.51738281,-0.6193553,-0.5082116723060608
-2.86032053,231.49460041000003,386.78,22800.0,3.852172000000002,-4.377865499999842,0.0,-1.9473999999998213,-1.7289999999903216,0.0,0.0,-0.51552734,-4.6678223,-0.3390624699999998,-1.38094487,-71.463386172167,-219.84267973582212,72.15366614260759,231.2423021034496,360.024000000002,-0.51552734,-0.6149660348892212,-0.51552734,-0.6148944,-0.5061323642730713
-2.78406221,231.40635847000004,386.78,22800.0,3.812916,-4.412097000000159,0.0,-1.9628000000001533,-1.7115750000158414,0.0,0.0,-0.50244143,-4.678418,-0.3379882699999998,-1.37674076,-73.4241221129607,-219.19561149024884,72.15366418487696,231.24229837243084,360.0000000000029,-0.50244143,-0.6098287105560303,-0.50244143,-0.6104119,-0.5042835474014282
-2.70859502,231.31743895,386.78,22800.0,3.7733595,-4.445976000000087,0.0,-1.9778249999999888,-1.6939499999963914,0.0,0.0,-0.49775392,-4.687011740000001,-0.3401366999999998,-1.37525395,-75.37885504840125,-218.5311170813588,72.15366860424167,231.24230679481653,359.9520000000048,-0.49775392000000007,-0.6047255396842957,-0.49775392,-0.60601187,-0.5019823312759399
-2.63392505,231.22784895,386.78,22800.0,3.733498499999999,-4.479499999999916,0.0,-1.993050000000052,-1.6761999999914678,0.0,0.0,-0.49345704,-4.6845215200000005,-0.3399902199999998,-1.37889409,-77.32769751634564,-217.84913201727065,72.1536652568622,231.24230041540804,360.1200000000041,-0.49345704,-0.5995514988899231,-0.49345704,-0.60167944,-0.4996713697910309
-2.56005826,231.13759558,386.78,22800.0,3.693339499999999,-4.512668499999961,0.0,-2.0079499999999806,-1.6584250000022394,0.0,0.0,-0.4971191499999999,-4.6811035400000005,-0.3374511599999998,-1.38248297,-79.27040429408746,-217.14976715162624,72.15366581542499,231.24230147991383,360.1200000000041,-0.49711914999999995,-0.5943783521652222,-0.4971191499999999,-0.59732306,-0.497689425945282
-2.4870004700000004,231.04668607,386.78,22800.0,3.6528895000000015,-4.545475500000151,0.0,-2.022499999999927,-1.640350000009505,0.0,0.0,-0.49248047,-4.68276369,-0.3371093499999998,-1.38289314,-81.2066356881933,-216.4331404963923,72.15366987497552,231.24230921655416,360.2880000000034,-0.49248047,-0.5891312956809998,-0.49248047,-0.5929125,-0.4951486587524414
-2.41475759,230.95512768000003,386.78,22800.0,3.612144,-4.577919500000292,0.0,-2.037275000000061,-1.6222000000070125,0.0,0.0,-0.4873535,-4.68447265,-0.3392577999999998,-1.38479013,-83.13653141551268,-215.69917572828868,72.1536651804059,231.2423002696899,360.1680000000023,-0.48735350000000005,-0.5838295817375183,-0.4873535,-0.58831143,-0.4928484857082367
-2.34333533,230.86292768,386.78,22800.0,3.5711129999999978,-4.609999999999559,0.0,-2.051550000000124,-1.6040249999633716,0.0,0.0,-0.48398438,-4.6762207,-0.3383788899999998,-1.38735361,-85.05972032078948,-214.9480524547469,72.15366965365163,231.2423087947664,360.23999999999944,-0.48398438,-0.5784657597541809,-0.48398438,-0.5837064,-0.4908234179019928
-2.2727394,230.77009345,386.78,22800.0,3.5297965,-4.641711499999985,0.0,-2.0658249999998546,-1.5855750000213218,0.0,0.0,-0.4800781199999999,-4.67197265,-0.3358886599999998,-1.38571299,-86.9761315970272,-214.1797722651153,72.15366973675621,231.2423089531464,360.33599999999865,-0.48007811999999994,-0.5731077194213867,-0.4800781199999999,-0.57903165,-0.4882379472255707
-2.20297549,230.6766324,386.78,22800.0,3.4881955000000007,-4.673052500000097,0.0,-2.08005,-1.5670500000055654,0.0,0.0,-0.47358399,-4.683935549999999,-0.3367187299999998,-1.38176523,-88.88570526854593,-213.3943494026185,72.15366413897071,231.24229828492827,360.26399999999853,-0.47358399,-0.5676831603050232,-0.47358399,-0.57419693,-0.48608025908470154
