pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,y_ground_truth,Neural_Net_Old,Neural_Net_New,Random_Forest_Old,Random_Forest_New
-1.148025,167.847592,392.54599,19200.0,0.0,-9.59999999999989,0.0,0.0,0.0,0.0,0.0,0.3391927333333329,-4.833170566666666,-0.4677733999999999,-0.6345458,0.0,0.0,0.0,0.0,0.0,0.3391927333333329,0.15070699155330658,0.08818278461694717,0.2125897566063629,0.042881829311418596
-1.148025,167.75159200000002,392.54599,19200.0,0.0,-9.600000000000009,0.0,0.0,0.0,0.0,0.0,0.3378905999999996,-4.84985355,-0.4676513249999999,-0.633434975,0.0,0.0,0.0,0.0,0.0,0.3378905999999996,0.15070699155330658,0.08818278461694717,0.2125897566063629,0.042881829311418596
-1.148025,167.655592,392.54599,19200.0,0.0,-9.60000000000008,0.0,0.0,0.0,0.0,0.0,0.3374999599999996,-4.84531252,-0.4676757399999999,-0.63481928,0.0,0.0,0.0,0.0,0.0,0.3374999599999996,0.15070699155330658,0.08818278461694717,0.2125897566063629,0.042881829311418596
-1.148025,167.559592,392.54599,19200.0,0.0,-9.600000000000128,0.0,0.0,0.0,0.0,0.0,0.3369953833333329,-4.842122416666666,-0.4677734,-0.6350585166666667,0.0,0.0,0.0,0.0,0.0,0.33699538333333295,0.15070699155330658,0.08818278461694717,0.2125897566063629,0.042881829311418596
-1.148025,167.463592,392.54599,19200.0,0.0,-9.599999999999955,0.0,0.0,1.0150610510858576e-11,0.0,0.0,0.3360071571428567,-4.840332071428572,-0.4675641285714285,-0.6359618571428571,0.0,0.0,0.0,0.0,0.0,0.3360071571428567,0.15070699155330658,0.08818278461694717,0.2125897566063629,0.042881829311418596
-1.148025,167.367592,392.54599,19200.0,0.0,-9.600000000000186,0.0,0.0,-8.881784197001252e-12,0.0,0.0,0.3352659874999996,-4.8372192625,-0.4675292499999999,-0.6361907375,0.0,0.0,0.0,0.0,0.0,0.3352659874999996,0.15070699155330658,0.08818278461694717,0.2125897566063629,0.042881829311418596
-1.148025,167.271592,392.54599,19200.0,0.0,-9.600000000000048,0.0,0.0,7.894919286223335e-12,0.0,0.0,0.3343639999999996,-4.830783444444445,-0.4671765888888888,-0.6364257222222222,0.0,0.0,0.0,0.0,0.0,0.3343639999999996,0.15070699155330658,0.08818278461694717,0.2125897566063629,0.042881829311418596
-1.148025,167.175592,392.54599,19200.0,0.0,-9.60000000000008,0.0,0.0,0.0,0.0,0.0,0.3333982999999996,-4.83002932,-0.46684563,-0.63599848,0.0,0.0,0.0,0.0,0.0,0.3333982999999996,0.15070699155330658,0.08818278461694717,0.2125897566063629,0.042881829311418596
-1.148025,166.983592,392.54599,19200.0,0.0,-9.599999999999936,0.0,0.0,7.105427357601002e-12,0.0,0.0,0.3318845899999996,-4.82827152,-0.4662596699999999,-0.63589593,0.0,0.0,0.0,0.0,0.0,0.3318845899999996,0.15070699155330658,0.08818278461694717,0.2125897566063629,0.042881829311418596
-1.148025,166.791592,392.54599,19200.0,0.0,-9.60000000000008,0.0,0.0,-7.105427357601002e-12,0.0,0.0,0.3302732899999995,-4.82456059,-0.4655760499999999,-0.63645991,0.0,0.0,0.0,0.0,0.0,0.33027328999999955,0.15070699155330658,0.08818278461694717,0.2125897566063629,0.042881829311418596
-1.148025,166.599592,392.54599,19200.0,0.0,-9.60000000000008,0.0,0.0,0.0,0.0,0.0,0.3286619999999995,-4.82275394,-0.4646483,-0.63589596,0.0,0.0,0.0,0.0,0.0,0.32866199999999957,0.15070699155330658,0.08818278461694717,0.2125897566063629,0.042881829311418596
-1.148025,166.407592,392.54599,19200.0,0.0,-9.60000000000008,0.0,0.0,0.0,0.0,0.0,0.3270018799999995,-4.81440433,-0.46362291,-0.636665,0.0,0.0,0.0,0.0,0.0,0.3270018799999995,0.15070699155330658,0.08818278461694717,0.2125897566063629,0.042881829311418596
-1.148025,166.215592,392.54599,19200.0,0.0,-9.59999999999994,0.0,0.0,7.105427357601002e-12,0.0,0.0,0.3252929299999995,-4.81704105,-0.4623534099999999,-0.63604976,0.0,0.0,0.0,0.0,0.0,0.32529292999999954,0.15070699155330658,0.08818278461694717,0.2125897566063629,0.042881829311418596
-1.148025,166.023592,392.54599,19200.0,0.0,-9.59999999999994,0.0,0.0,0.0,0.0,0.0,0.3235839799999995,-4.8193848,-0.4608885999999999,-0.63563962,0.0,0.0,0.0,0.0,0.0,0.32358397999999955,0.15070699155330658,0.08818278461694717,0.2125897566063629,0.042881829311418596
-1.148025,165.831592,392.54599,19200.0,0.0,-9.59999999999994,0.0,0.0,0.0,0.0,0.0,0.3221191799999995,-4.81855469,-0.45917965,-0.63487057,0.0,0.0,0.0,0.0,0.0,0.32211917999999956,0.1532713621854782,0.08969325572252274,0.2133534287063629,0.0635872352114186
-1.148025,165.639592,392.54599,19200.0,0.0,-9.59999999999994,0.0,0.0,0.0,0.0,0.0,0.3205078899999996,-4.81796874,-0.4574218699999999,-0.63487056,0.0,0.0,0.0,0.0,0.0,0.3205078899999996,0.20291081070899963,0.12060316652059555,0.22288311964374158,0.07064729331141861
-1.148025,165.448136,392.54599,19200.0,0.0,-9.572799999999974,0.0,0.0,1.3599999999982515,0.0,0.0,0.3188477599999996,-4.86000974,-0.4558594099999999,-0.63425533,0.0,0.0,0.0,0.0,0.0,0.3188477599999996,0.3020670413970947,0.2029866725206375,0.25287445301636063,0.07596125621141861
-1.148025,165.26723399,392.54599,19200.0,0.0,-9.045100499999991,0.0,0.0,26.384974999999145,0.0,0.0,0.3176758799999996,-5.0167968400000005,-0.45429695,-0.63497311,0.0,0.0,0.0,0.0,0.0,0.3176758799999996,0.37071725726127625,0.2945309281349182,0.25619964931636063,0.11032952677636702
-1.148025,165.10527579,392.54599,19200.0,0.0,-8.097910000000041,0.0,0.0,47.35952499999741,0.0,0.0,0.3166505299999996,-5.01494138,-0.452588,-0.63512692,0.0,0.0,0.0,0.0,0.0,0.3166505299999996,0.3600911498069763,0.2644708454608917,0.2717123971158822,0.2603916415773102
-1.148025,164.96251759,392.54599,19200.0,0.0,-7.137910000000005,0.0,0.0,48.00000000000182,0.0,0.0,0.3165040299999996,-5.02954098,-0.4509278799999999,-0.6354345299999999,0.0,0.0,0.0,0.0,0.0,0.3165040299999996,0.2154691517353058,0.08378756046295166,0.2747291453053996,0.27227840475846216
-1.148025,164.83895939,392.54599,19200.0,0.0,-6.177909999999969,0.0,0.0,48.00000000000182,0.0,0.0,0.3163086999999996,-5.03925778,-0.4494630599999999,-0.6362548299999999,0.0,0.0,0.0,0.0,0.0,0.3163086999999996,0.08201567828655243,-0.02745003066956997,0.2857879171253442,0.30544632225411783
-1.148025,164.73460118999998,392.54546733,19200.0,0.0,-5.217909999999932,-0.0261335000001849,0.0,48.00000000000182,-1.3066750000092495,0.0,0.3166993199999995,-5.04252924,-0.48237323,-0.6365624499999999,0.0,0.0,0.0,0.0,0.0,0.31669931999999956,-0.1502687782049179,-0.26143530011177063,0.3061628813085716,0.32123503902648537
-1.148025,164.64944298999998,392.530384,19200.0,0.0,-4.257910000000038,-0.7541664999999398,0.0,47.99999999999472,-36.40164999998774,0.0,0.3172363999999995,-5.04179683,-0.94965835,-0.63676753,0.0,0.0,0.0,0.0,0.0,0.31723639999999953,-0.20286676287651062,-0.2302974909543991,0.3235040432379367,0.37572098084206346
-1.148025,164.58348479,392.45211923,19200.0,0.0,-3.2979100000000017,-3.91323849999992,0.0,48.00000000000182,-157.95359999999903,0.0,0.3176758499999995,-5.0419433,-1.66508802,-0.6373314800000001,0.0,0.0,0.0,0.0,0.0,0.31767584999999954,0.024555731564760208,-0.02791171707212925,0.3756356169114287,0.44389843739999996
-1.148025,164.53672659,392.25160115,19200.0,0.0,-2.3379100000001074,-10.025904000000024,0.0,47.99999999999472,-305.63327500000526,0.0,0.3182617799999996,-5.0452148,-2.07490247,-0.63789545,0.0,0.0,0.0,0.0,0.0,0.3182617799999996,0.11587516963481903,0.13324454426765442,0.3730546007571429,0.4434809562999999
