pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,Neural_Net_S235JR_Plate_Normal_3,Random_Forest_S235JR_Plate_Normal_3
12.488383,314.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,4.263256414560601e-14,0.0,0.0,0.0,-0.99389655,-5.0153808,-0.0874023,-3.186145,597.0487382359486,-506.1281032091738,167.42647577782463,782.7086639914332,266.640000000014,,
12.680383,314.50001,386.54599,19200.0,9.599999999999964,0.0,0.0,-2.177813485104707e-12,0.0,0.0,0.0,-1.00000005,-5.017578050000001,-0.09033185,-3.1761475,597.0487382359465,-506.1281032091732,167.4264757778243,782.7086639914312,264.4800000000105,,
12.872382999999996,314.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,2.263078613395919e-12,0.0,0.0,0.0,-1.0078125,-5.004882800000001,-0.09057605,-3.18819575,597.0487382359485,-506.1281032091738,167.42647577782466,782.7086639914331,263.4000000000233,,
13.064382999999998,314.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-1.00244135,-4.987304700000001,-0.092285,-3.20306395,597.0487382359485,-506.1281032091738,167.42647577782466,782.7086639914331,262.4400000000023,,
13.256382999999998,314.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.97045895,-4.983154350000001,-0.0913085,-3.2074219,597.0487382359485,-506.1281032091738,167.42647577782466,782.7086639914331,260.88000000000466,,
13.448382999999998,314.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.9694824,-4.9904785,-0.09106445,-3.19921865,597.0487382359485,-506.1281032091738,167.42647577782466,782.7086639914331,259.320000000007,,
13.640382999999998,314.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.97460935,-5.0051269,-0.0942382,-3.18486325,597.0487382359485,-506.1281032091738,167.42647577782466,782.7086639914331,258.2399999999907,,
13.832382999999998,314.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.9958495,-5.01782225,-0.0976561,-3.178711,597.0487382359485,-506.1281032091738,167.42647577782466,782.7086639914331,257.88000000000466,,
14.024382999999998,314.50001,386.54599,19200.0,9.599999999999964,0.0,0.0,-2.177813485104707e-12,0.0,0.0,0.0,-1.01562485,-5.0100097,-0.10131825,-3.18947765,597.0487382359465,-506.1281032091732,167.4264757778243,782.7086639914312,257.1600000000326,,
14.216383,314.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,2.263078613395919e-12,0.0,0.0,0.0,-1.0139159,-4.9853514500000005,-0.1018066,-3.22229015,597.0487382359486,-506.1281032091738,167.42647577782463,782.7086639914332,257.28000000002794,,
14.408383,314.50001,386.54599,19200.0,9.600000000000051,0.0,0.0,2.263078613395919e-12,0.0,0.0,0.0,-0.99096675,-4.96777335,-0.1010742,-3.2404908,597.0487382359505,-506.1281032091745,167.42647577782503,782.7086639914351,257.640000000014,,
14.600382999999995,314.50001,386.54599,19200.0,9.59999999999992,0.0,0.0,-6.618705583605333e-12,0.0,0.0,0.0,-0.9855957,-4.96362295,-0.1005859,-3.2204957,597.0487382359445,-506.1281032091725,167.42647577782387,782.7086639914291,257.640000000014,,
14.792382999999996,314.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,4.483524662646232e-12,0.0,0.0,0.0,-1.0019531499999998,-4.9709472,-0.1018066,-3.20152595,597.0487382359486,-506.1281032091739,167.42647577782463,782.7086639914332,258.2399999999907,,
14.984382999999998,314.50001,386.54599,19200.0,9.600000000000096,0.0,0.0,4.483524662646232e-12,0.0,0.0,0.0,-1.0004882999999998,-4.9799805500000005,-0.1020508,-3.18153075,597.0487382359527,-506.12810320917526,167.42647577782543,782.7086639914371,258.5999999999767,,
15.176382999999998,314.50001,386.54599,19200.0,9.599999999999964,0.0,0.0,-6.618705583605333e-12,0.0,0.0,0.0,-1.0146484,-4.97680675,-0.1020508,-3.17025145,597.0487382359465,-506.1281032091732,167.4264757778243,782.7086639914312,259.19999999998254,,
15.368382999999998,314.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,2.263078613395919e-12,0.0,0.0,0.0,-1.0095215,-4.975830200000001,-0.1035156,-3.1807617,597.0487382359486,-506.1281032091738,167.42647577782463,782.7086639914332,260.88000000000466,,
15.560382999999998,314.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,4.263256414560601e-14,0.0,0.0,0.0,-1.011963,-4.97753915,-0.10131825,-3.19229735,597.0487382359486,-506.1281032091738,167.42647577782463,782.7086639914332,262.320000000007,,
15.752382999999998,314.50001,386.54599,19200.0,9.59999999999992,0.0,0.0,-4.39825953435502e-12,0.0,0.0,0.0,-1.0451661,-4.97460935,-0.1010741,-3.19665525,597.0487382359445,-506.1281032091724,167.42647577782387,782.7086639914293,263.3999999999942,,
15.944382999999998,314.50001,386.54599,19200.0,9.600000000000051,0.0,0.0,6.703970711896545e-12,0.0,0.0,0.0,-1.0390625999999998,-4.9699706,-0.10034175,-3.20280765,597.0487382359506,-506.1281032091746,167.42647577782503,782.7086639914353,265.20000000001164,,
16.134334199999998,314.50001,386.54599,19200.0,9.49756000000006,0.0,0.0,-5.121999999999584,0.0,0.0,0.0,-0.88964855,-4.98413075,-0.09936515,-3.2210084,592.3209938373194,-504.5059154932491,166.51246941991735,778.0576648133743,267.2399999999907,,
16.280718899999997,314.4996903,386.54599,19200.0,7.319234999999936,-0.0159850000002848,0.0,-108.91625000000622,-0.79925000001424,0.0,0.0,0.1972656,-4.9758301,-0.1015624,-3.2069091499999995,483.3210096990376,-463.91777032190936,144.33524542729248,671.423376573907,267.95999999999185,,
16.3425047,314.48506625000005,386.54599,19200.0,3.089289999999956,-0.7312024999990286,0.0,-211.49724999999893,-35.76087499993719,0.0,0.0,0.23046875,-4.5322266,-0.12744135,-2.95671375,108.45193985316956,-364.9346302921633,96.31870873286525,457.3943146812599,266.1600000000035,,
16.351915999999996,314.40462260000004,386.54599,19200.0,0.4705650000000005,-4.022182499998905,0.0,-130.9362499999977,-164.54899999999384,0.0,0.0,-0.3586426499999999,-3.7226562,-0.18334955,-2.483496,-307.33176599006083,-379.2499013767044,104.03724057523264,493.02957129872135,265.20000000001164,,
16.351975,314.24292165,386.54599,19200.0,0.0029500000000126,-8.08504749999912,0.0,-23.38074999999933,-203.1432500000108,0.0,0.0,-0.0925294499999999,-3.80371095,-0.2133789,-2.248169,-478.97835632869294,-524.3062484270869,152.7730396027414,710.7168357541932,268.5600000000268,,
16.351975,314.05136000000005,386.54599,19200.0,0.0,-9.57808249999914,0.0,-0.1475000000005763,-74.65175000000102,0.0,0.0,-0.1667480999999999,-4.27294925,-0.2150879,-2.3112306,-505.7830870697488,-596.0394400272796,167.23173175299965,781.715867376203,274.20000000001164,,
16.351975,313.85936000000004,386.54599,19200.0,0.0,-9.600000000001785,0.0,0.0,-1.095875000132196,0.0,0.0,-0.0825194999999999,-4.32568355,-0.2155762,-2.38531495,-506.12810320920175,-597.0487382360304,167.42647577784044,782.7086639915136,279.8399999999965,,
16.351975,313.66736000000003,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,7.105427357601002e-11,0.0,0.0,-0.0258788999999999,-4.3972167,-0.20825195,-2.4391479,-506.1281032091794,-597.048738235965,167.42647577782782,782.7086639914493,285.4799999999814,,
16.351975,313.47536,386.54599,19200.0,0.0,-9.599999999998944,0.0,0.0,7.105427357601002e-11,0.0,0.0,-0.00390625,-4.39306635,-0.1987304,-2.49785155,-506.1281032091571,-597.0487382358996,167.4264757778152,782.7086639913849,292.4399999999732,,
16.351975,313.28336,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.0556639999999999,-4.39038095,-0.18823235,-2.5516844999999995,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,299.9999999999709,,
16.351975,313.09136,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.0925293499999999,-4.444336,-0.1762695,-2.6075682,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,307.679999999993,,
16.351975,312.89936,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.13354505,-4.450927650000001,-0.16162105,-2.66011955,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,316.679999999993,,
16.351975,312.70736,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.17285155,-4.41992185,-0.14624015,-2.70318605,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,325.3199999999779,,
16.351975,312.51536,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.2043456999999999,-4.4118653000000005,-0.1340332,-2.744458,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,331.679999999993,,
16.351975,312.32336,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.2404785499999999,-4.44555665,-0.12182625,-2.78675525,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,337.0800000000163,,
16.351975,312.13136,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.2666014999999999,-4.4633788,-0.10888675,-2.8262328,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,342.2400000000198,,
16.351975,311.93936,386.54599,19200.0,0.0,-9.599999999998944,0.0,0.0,7.105427357601002e-11,0.0,0.0,0.2854003499999999,-4.4580078,-0.09838865,-2.8626343,-506.1281032091571,-597.0487382358996,167.4264757778152,782.7086639913849,347.1600000000035,,
16.351975,311.74736,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.3083495,-4.4597169,-0.0900879,-2.89595945,-506.1281032091794,-597.048738235965,167.42647577782782,782.7086639914493,352.0800000000163,,
16.351975,311.55535999999995,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.3254392499999999,-4.482666050000001,-0.08203125,-2.9280029,-506.1281032091794,-597.048738235965,167.42647577782782,782.7086639914493,356.640000000014,,
16.351975,311.36336,386.54599,19200.0,0.0,-9.599999999998944,0.0,0.0,7.105427357601002e-11,0.0,0.0,0.3298338499999999,-4.4958497,-0.07543945,-2.96876225,-506.1281032091571,-597.0487382358996,167.4264757778152,782.7086639913849,360.83999999999656,,
16.351975,311.17136,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.33959955,-4.45263675,-0.07226565,-3.00695805,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,365.0400000000082,,
16.351975,310.97936000000004,386.54599,19200.0,0.0,-9.599999999998944,0.0,0.0,7.105427357601002e-11,0.0,0.0,0.3613282,-4.45727535,-0.06909185,-3.04002695,-506.1281032091571,-597.0487382358996,167.4264757778152,782.7086639913849,369.960000000021,,
16.351975,310.78736000000004,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.38452155,-4.50366215,-0.06323255,-3.0751465499999995,-506.1281032091794,-597.048738235965,167.42647577782782,782.7086639914493,375.6000000000349,,
16.351975,310.59536,386.54599,19200.0,0.0,-9.600000000001785,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.39379885,-4.49877925,-0.05761735,-3.1030884,-506.12810320920175,-597.0487382360304,167.42647577784044,782.7086639915136,381.11999999999534,,
16.351975,310.40336,386.54599,19200.0,0.0,-9.599999999998944,0.0,0.0,1.4210854715202004e-10,0.0,0.0,0.3964844,-4.4658202,-0.05468755,-3.131543,-506.1281032091571,-597.0487382358996,167.4264757778152,782.7086639913849,386.3999999999651,,
16.351975,310.21136,386.54599,19200.0,0.0,-9.599999999998944,0.0,0.0,0.0,0.0,0.0,0.40673835,-4.48388665,-0.05590815,-3.1682007,-506.1281032091571,-597.0487382358996,167.4264757778152,782.7086639913849,392.0399999999791,,
16.351975,310.01936,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.42407225,-4.49340825,-0.05517575,-3.21024165,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,397.679999999993,,
16.351975,309.82736,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.43676755,-4.491455200000001,-0.04931635,-3.2515136,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,402.8399999999965,,
16.351975,309.63536,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.4384765500000001,-4.503906300000001,-0.0456542,-3.2602295,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,407.7599999999802,,
16.351975,309.44336,386.54599,19200.0,0.0,-9.599999999998944,0.0,0.0,7.105427357601002e-11,0.0,0.0,0.4140625,-4.502685550000001,-0.0458983999999999,-3.2776610999999995,-506.1281032091571,-597.0487382358996,167.4264757778152,782.7086639913849,412.7999999999884,,
16.351975,309.25136,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.40454095,-4.501464800000001,-0.0480957,-3.28945305,-506.1281032091794,-597.048738235965,167.42647577782782,782.7086639914493,418.320000000007,,
16.351975,309.05936,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.41967765,-4.4902343,-0.0524902,-3.2889403999999995,-506.1281032091794,-597.048738235965,167.42647577782782,782.7086639914493,424.2000000000117,,
16.351975,308.86736,386.54599,19200.0,0.0,-9.599999999998944,0.0,0.0,7.105427357601002e-11,0.0,0.0,0.4221192,-4.4780273500000005,-0.05297845,-3.3161133,-506.1281032091571,-597.0487382358996,167.4264757778152,782.7086639913849,430.0800000000163,,
16.351975,308.67536,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.43505865,-4.53247075,-0.0551757,-3.31073,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,435.7200000000012,,
16.351975,308.48336,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.45288095,-4.54370115,-0.05957035,-3.3102173500000003,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,441.6000000000058,,
16.351975,308.29136000000005,386.54599,19200.0,0.0,-9.599999999998944,0.0,0.0,7.105427357601002e-11,0.0,0.0,0.4614258,-4.50415035,-0.05639665,-3.34738775,-506.1281032091571,-597.0487382358996,167.4264757778152,782.7086639913849,447.8400000000256,,
16.351975,308.09936000000005,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.4606932,-4.51806635,-0.05444345,-3.3376464,-506.1281032091794,-597.048738235965,167.42647577782782,782.7086639914493,453.8400000000256,,
16.351975,307.90736000000004,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.4606933000000001,-4.5563965500000005,-0.06005865,-3.28842765,-506.1281032091794,-597.048738235965,167.42647577782782,782.7086639914493,459.1200000000245,,
16.351975,307.71536000000003,386.54599,19200.0,0.0,-9.599999999998944,0.0,0.0,7.105427357601002e-11,0.0,0.0,0.4597168,-4.53857425,-0.06445315,-3.2897094,-506.1281032091571,-597.0487382358996,167.4264757778152,782.7086639913849,464.1600000000035,,
16.351975,307.52336,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.4624023,-4.5141601,-0.06518555,-3.3140624999999995,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,469.91999999998376,,
16.351975,307.33136,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.4692383,-4.51733395,-0.06542965,-3.30585945,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,475.7999999999884,,
16.351975,307.13936,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.46679685,-4.533691300000001,-0.06372065,-3.2820191,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,481.4400000000023,,
16.351975,306.94736,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.4587402499999999,-4.5515136,-0.0654297,-3.2612549,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,486.96000000002095,,
16.351975,306.75536,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.4606934,-4.5114746,-0.0708008,-3.25151375,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,492.1200000000245,,
16.351975,306.56336,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.47973635,-4.5090332,-0.0708008,-3.2838136,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,496.92000000001286,,
16.351975,306.37136,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.4914551,-4.55102535,-0.06665045,-3.3173949999999994,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,501.6000000000058,,
16.351975,306.17936,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.4836426,-4.55981445,-0.0664063,-3.2958618,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,506.8800000000047,,
16.351975,305.98736,386.54599,19200.0,0.0,-9.599999999998944,0.0,0.0,7.105427357601002e-11,0.0,0.0,0.47875975,-4.52587895,-0.06958015,-3.26228025,-506.1281032091571,-597.0487382358996,167.4264757778152,782.7086639913849,512.7600000000093,,
16.351975,305.79536,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.47875975,-4.53588855,-0.07104495,-3.2615112,-506.1281032091794,-597.048738235965,167.42647577782782,782.7086639914493,518.5200000000186,,
16.351975,305.60336,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.47509765,-4.54003895,-0.06713865,-3.28894045,-506.1281032091794,-597.048738235965,167.42647577782782,782.7086639914493,524.0400000000081,,
16.351975,305.41136,386.54599,19200.0,0.0,-9.599999999998944,0.0,0.0,7.105427357601002e-11,0.0,0.0,0.4711914,-4.513916099999999,-0.06469735,-3.29688715,-506.1281032091571,-597.0487382358996,167.4264757778152,782.7086639913849,530.0400000000081,,
16.351975,305.21936,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,-7.105427357601002e-11,0.0,0.0,0.4660645,-4.5183106,-0.06518565,-3.27843015,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,537.4800000000105,,
16.351975,305.02736,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.4643556,-4.5266113,-0.0671387,-3.2566407,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,546.9599999999919,,
16.351975,304.8353601,386.54599,19200.0,0.0,-9.59999499999924,0.0,0.0,0.0002500000562122,0.0,0.0,0.46069355,-4.4985351,-0.0703125,-3.2515138,-506.1280246274728,-597.0485081233476,167.42643140107026,782.7084376481644,555.2399999999907,,
16.351975,304.65396425,386.54599,19200.0,0.0,-9.069792500000062,0.0,0.0,26.51012499995886,0.0,0.0,0.4594726999999999,-5.066406150000001,-0.06958005,-3.2458741,-497.4502716489045,-572.27951697243,162.58553581367784,758.3236819418339,559.4400000000023,,
16.35445815,304.5375609,386.54599,19200.0,0.1241574999999883,-5.82016750000065,0.0,6.207874999999475,162.4812499999706,0.0,0.0,0.2531737999999999,-5.474853400000001,-0.08105465,-3.14923095,-414.3155462072504,-417.4402359700794,126.04924920135718,589.5033660896602,558.2400000000198,,
16.38725215,304.50328175,386.54599,19200.0,1.639700000000044,-1.7139575000001632,0.0,75.77712500000284,205.3105000000244,0.0,0.0,-0.9182129000000002,-5.1999511,-0.14697265,-2.7639404,-62.21508324014907,-336.1309004994313,93.8731195709307,443.0736285419996,552.960000000021,,
16.5030091,304.50001,386.54599,19200.0,5.787847500000076,-0.1635875000005171,0.0,207.40737500000168,77.51849999998228,0.0,0.0,-1.4731445500000002,-4.94653325,-0.2602539,-2.0787231,381.5885006476316,-436.8751154316955,125.5921232716318,587.6266456190087,548.8800000000047,,
16.6844551,304.50001,386.54599,19200.0,9.072299999999968,0.0,0.0,164.22262499999457,8.179375000025857,0.0,0.0,-0.91040035,-4.6660157,-0.32250975,-1.6757446499999995,572.3984753119576,-497.4930459581757,162.60910411270106,758.4409125297552,547.2000000000116,,
16.876455,304.50001,386.54599,19200.0,9.59999499999995,0.0,0.0,26.38474999999924,0.0,0.0,0.0,-0.70825195,-4.49731445,-0.32299805,-1.7649536499999998,597.0485081233801,-506.128024627484,167.42643140107654,782.7084376481965,546.0000000000291,,
17.068454999999997,304.50001,386.54599,19200.0,9.59999999999992,0.0,0.0,0.0002499999985374,0.0,0.0,0.0,-0.7790526999999999,-4.42675785,-0.31738285,-1.9890015,597.0487382359445,-506.1281032091725,167.42647577782384,782.7086639914291,544.4400000000023,,
17.260454999999997,304.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,4.497735517361434e-12,0.0,0.0,0.0,-0.6992186999999999,-4.395263699999999,-0.30224615,-2.178186,597.0487382359486,-506.1281032091739,167.42647577782463,782.7086639914332,542.7599999999802,,
17.452455,304.50001,386.54599,19200.0,9.600000000000096,0.0,0.0,4.497735517361434e-12,0.0,0.0,0.0,-0.6953124999999999,-4.3713379,-0.277588,-2.3068724,597.0487382359527,-506.12810320917526,167.42647577782543,782.7086639914371,542.0400000000081,,
17.644455,304.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,-4.384048679639818e-12,0.0,0.0,0.0,-0.7397460999999999,-4.36303715,-0.2521973,-2.40633545,597.0487382359485,-506.1281032091738,167.42647577782466,782.7086639914331,541.8000000000175,,
17.836454999999997,304.50001,386.54599,19200.0,9.59999999999992,0.0,0.0,-4.384048679639818e-12,0.0,0.0,0.0,-0.6845703,-4.3603516,-0.22827145,-2.4814454,597.0487382359445,-506.1281032091725,167.42647577782384,782.7086639914291,541.0799999999872,,
18.028455,304.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,4.497735517361434e-12,0.0,0.0,0.0,-0.7543944499999999,-4.3601074,-0.20581055,-2.54143075,597.0487382359486,-506.1281032091739,167.42647577782463,782.7086639914332,540.7199999999721,,
18.220455,304.50001,386.54599,19200.0,9.600000000000096,0.0,0.0,4.497735517361434e-12,0.0,0.0,0.0,-0.7460938,-4.35620115,-0.18603515,-2.59167495,597.0487382359527,-506.12810320917526,167.42647577782543,782.7086639914371,540.359999999986,,
18.412455,304.50001,386.54599,19200.0,9.59999999999992,0.0,0.0,-8.881784197001252e-12,0.0,0.0,0.0,-0.7553712,-4.3566895,-0.16943355,-2.63730475,597.0487382359445,-506.1281032091725,167.42647577782384,782.7086639914291,539.7599999999802,,
18.604455,304.50001,386.54599,19200.0,9.59999999999992,0.0,0.0,5.684341886080803e-14,0.0,0.0,0.0,-0.7619629,-4.359130800000001,-0.1564940999999999,-2.68190925,597.0487382359445,-506.1281032091725,167.42647577782384,782.7086639914291,539.6399999999849,,
18.796455,304.50001,386.54599,19200.0,9.600000000000096,0.0,0.0,8.881784197001252e-12,0.0,0.0,0.0,-0.7805175,-4.36083985,-0.1462403,-2.7167725,597.0487382359527,-506.12810320917526,167.42647577782543,782.7086639914371,539.8800000000047,,
18.988455,304.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,-4.384048679639818e-12,0.0,0.0,0.0,-0.80786125,-4.36035175,-0.13769535,-2.7516357,597.0487382359486,-506.1281032091739,167.42647577782463,782.7086639914332,540.359999999986,,
19.180454999999995,304.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,5.684341886080803e-14,0.0,0.0,0.0,-0.8188477000000001,-4.3581544,-0.12963865,-2.7877807,597.0487382359486,-506.1281032091739,167.42647577782463,782.7086639914332,540.359999999986,,
19.372454999999995,304.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,5.684341886080803e-14,0.0,0.0,0.0,-0.8273927,-4.3559571,-0.12304695,-2.8205932,597.0487382359486,-506.1281032091739,167.42647577782463,782.7086639914332,539.6399999999849,,
19.564454999999995,304.50001,386.54599,19200.0,9.59999999999992,0.0,0.0,-4.384048679639818e-12,0.0,0.0,0.0,-0.8386229999999999,-4.354003949999999,-0.11743175,-2.8552001,597.0487382359445,-506.1281032091725,167.42647577782384,782.7086639914291,538.9199999999837,,
19.756454999999995,304.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,4.497735517361434e-12,0.0,0.0,0.0,-0.83642565,-4.3530273,-0.1130373,-2.8918578,597.0487382359485,-506.1281032091738,167.42647577782466,782.7086639914331,538.2000000000116,,
19.948455,304.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.8427734,-4.3500976,-0.1098634999999999,-2.9297973,597.0487382359485,-506.1281032091738,167.42647577782466,782.7086639914331,537.960000000021,,
20.140455,304.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.85571285,-4.347167949999999,-0.10717785,-2.96696775,597.0487382359485,-506.1281032091738,167.42647577782466,782.7086639914331,538.0800000000163,,
20.332455,304.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.8625488,-4.3430176,-0.1044922,-3.00260005,597.0487382359485,-506.1281032091738,167.42647577782466,782.7086639914331,538.0800000000163,,
20.524455,304.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.88671875,-4.3415528000000005,-0.102539,-3.03208005,597.0487382359485,-506.1281032091738,167.42647577782466,782.7086639914331,538.4400000000023,,
20.716455,304.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.9233399,-4.3457032,-0.1020507,-3.07053235,597.0487382359485,-506.1281032091738,167.42647577782466,782.7086639914331,538.679999999993,,
20.90845505,304.50001275,386.54599,19200.0,9.600002499999947,0.0001374999996528,0.0,0.0001249999970766,0.0068749999826422,0.0,0.0,-0.9418946,-4.3481446,-0.1005858,-3.10924085,597.0561024883341,-506.1195909489744,167.42649798366847,782.7087772521752,538.7999999999884,,
21.10045865,304.50010115,386.54599,19200.0,9.60017999999998,0.0044200000004934,0.0,0.0088750000016303,0.2141250000420313,0.0,0.0,-0.9462891,-4.36010755,-0.09863265,-3.1282105,597.2900152146647,-505.8559727489335,167.42809029799196,782.7168988721412,538.679999999993,,
21.292464599999995,304.49985030000005,386.54599,19200.0,9.60029750000002,-0.0125424999978917,0.0,0.0058750000020992,-0.8481249999192642,0.0,0.0,-0.91455085,-4.34912115,-0.09692365,-3.1346192,596.4006740146376,-506.9116614439756,167.4293948287044,782.723552643914,538.1999999999825,,
21.4844158,304.49695645,386.54599,19200.0,9.597560000000094,-0.1446925000010423,0.0,-0.1368749999963156,-6.607500000157529,0.0,0.0,-0.92651375,-4.24926765,-0.09667955,-3.13308115,589.2791549184326,-515.0247644082134,167.42020258956114,782.6766684177666,538.3199999999779,,
21.6761493,304.488218,386.54599,19200.0,9.586674999999987,-0.4369225000004917,0.0,-0.5442500000051851,-14.611499999972466,0.0,0.0,-0.95458985,-4.142822300000001,-0.09667955,-3.14128425,573.2087811546667,-532.6614746080925,167.41174406357476,782.6335264102463,537.9599999999919,,
