pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,Neural_Net_S235JR_Gear_Normal_3,Random_Forest_S235JR_Gear_Normal_3
-5.5980092,233.90186770000005,386.545971,19200.0,7.872267500000007,-5.493910000000568,0.0,-2.949499999997954,-4.2763750000318606,0.0,0.0,-0.4406737999999996,-4.088867199999999,-0.0646973499999998,-3.2704834,199.9477658972367,-756.7229876613876,167.42570923783694,782.7047542639671,592.5599999999977,,
-5.44173175,233.79033365,386.545971,19200.0,7.81387250000003,-5.576702500000863,0.0,-2.9197499999989027,-4.139625000014744,0.0,0.0,-0.4487303499999996,-4.13647465,-0.0649414999999999,-3.27561035,191.95117496863435,-758.7927418244021,167.4258521464756,782.705483167324,592.1999999999971,,
-5.28645735,233.67740335,386.545971,19200.0,7.763720000000007,-5.646514999999397,0.0,-2.5076250000011377,-3.490624999926693,0.0,0.0,-0.4689940499999996,-4.1582033,-0.0649415499999998,-3.2748413000000003,185.15193474507456,-760.4880322708681,167.42639222970297,782.7082378556826,591.5999999999913,,
-5.1319339,233.56344495,386.545971,19200.0,7.726172499999984,-5.697919999999357,0.0,-1.8773750000011944,-2.570249999997996,0.0,0.0,-0.4677733999999997,-4.12451195,-0.0649415499999998,-3.26945795,180.10703547868286,-761.7035309871167,167.42682990999396,782.7104702407162,591.4799999999959,,
-4.97806995,233.4485985,386.545971,19200.0,7.693197499999993,-5.7423225000000855,0.0,-1.6487499999995467,-2.2201250000364308,0.0,0.0,-0.4499512499999997,-4.121337949999999,-0.0651856499999998,-3.2661254,175.71506780303037,-762.7273858459496,167.4266391342552,782.709497190363,591.8400000000111,,
-4.8249984,233.33270085,386.545971,19200.0,7.653577499999997,-5.794882500000398,0.0,-1.9809999999998027,-2.628000000015616,0.0,0.0,-0.4116211499999997,-4.118408199999999,-0.0649414999999998,-3.2717651,170.47944527853633,-763.9095022556104,167.42616304415054,782.7070688966014,590.8800000000047,,
-4.6730196500000005,233.21537795,386.545971,19200.0,7.598937500000003,-5.866144999998824,0.0,-2.731999999999749,-3.563124999921284,0.0,0.0,-0.4399413499999997,-4.10205085,-0.0639648999999998,-3.2856079000000005,163.32359130860775,-765.463002839999,167.4256603281005,782.7045048013586,589.7999999999884,,
-4.52250485,233.09618750000004,386.545971,19200.0,7.525740000000014,-5.959522499999537,0.0,-3.659874999999438,-4.668875000035653,0.0,0.0,-0.4321288499999997,-4.1301270500000005,-0.0642090499999998,-3.2917602500000003,153.84756987948006,-767.4136288882839,167.42512732533504,782.7017862320286,591.0,,
-4.3737058,232.97486325,386.545971,19200.0,7.439952500000002,-6.066212500001456,0.0,-4.289375000000609,-5.334500000095941,0.0,0.0,-0.4147949499999996,-4.1237794,-0.0651856499999998,-3.2909912500000003,142.88711073806996,-769.5266566383254,167.42499429254735,782.7011077015052,591.6000000000058,,
-4.22670515,232.8513661,386.545971,19200.0,7.350032499999992,-6.174857500000286,0.0,-4.496000000000514,-5.432249999941517,0.0,0.0,-0.3911132499999996,-4.0976563,-0.0637207999999998,-3.29868165,131.56672220406853,-771.5427564613494,167.42500590506998,782.7011669308524,591.1199999999953,,
-4.081535799999999,232.72572165,386.545971,19200.0,7.25846750000001,-6.28222249999979,0.0,-4.578249999999132,-5.368249999975204,0.0,0.0,-0.3662108499999996,-4.11645505,-0.0625000499999998,-3.2961181500000003,120.2113970659613,-773.3929185510715,167.42492665687195,782.7007627275497,591.0,,
-3.9382289,232.5979569,386.545971,19200.0,7.16534499999999,-6.38823749999915,0.0,-4.656125000001024,-5.300749999967989,0.0,0.0,-0.3803710499999997,-4.10205075,-0.0642090499999998,-3.27894285,108.83053240658845,-775.0765079204984,167.42496163153075,782.7009411148407,590.8800000000047,,
-3.7968153,232.46809975,386.545971,19200.0,7.070679999999975,-6.492857499998905,0.0,-4.7332500000008135,-5.230999999987771,0.0,0.0,-0.3591308499999996,-4.09082035,-0.0644531999999998,-3.2720214,97.4272082652142,-776.5922312286307,167.42494612723527,782.7008620356175,591.6000000000058,,
-3.6573258,232.33617815,386.545971,19200.0,6.974475000000014,-6.596080000000626,0.0,-4.810249999998032,-5.161125000086029,0.0,0.0,-0.3676757499999997,-4.1171875,-0.0646972999999998,-3.2791992,86.00171388626319,-777.9400574970765,167.42488179291198,782.7005339001848,592.0800000000017,,
-3.5197904500000003,232.2022203,386.545971,19200.0,6.876767500000014,-6.697892500001501,0.0,-4.885374999999984,-5.090625000043756,0.0,0.0,-0.3637694499999997,-4.1208495,-0.0642090499999998,-3.2891967500000003,74.55729909867495,-779.1204611831134,167.42493786969408,782.7008199182642,591.3600000000006,,
-3.38423875,232.06625545,386.545971,19200.0,6.777584999999997,-6.798242500000384,0.0,-4.959125000000856,-5.017499999944162,0.0,0.0,-0.3261718499999996,-4.09545895,-0.0637207999999998,-3.28432615,63.09821270766884,-780.1322575941974,167.42496686178993,782.7009677916321,591.4799999999959,,
-3.2507002,231.9283129,386.545971,19200.0,6.676927499999996,-6.897127500000266,0.0,-5.032875000000063,-4.944249999994097,0.0,0.0,-0.3271484499999996,-4.09765625,-0.0651856499999998,-3.2609986,51.62456623123089,-780.9753556636267,167.42495396824972,782.700902028479,592.5599999999831,,
-3.11920385,231.78842235,386.545971,19200.0,6.574817500000007,-6.994527499999492,0.0,-5.105499999999445,-4.869999999961292,0.0,0.0,-0.3073730499999997,-4.11621095,-0.0656739499999998,-3.25228275,40.138819800358405,-781.6496356838009,167.42491236977042,782.7006898566143,592.3199999999924,,
-2.98977775,231.64661425,386.545971,19200.0,6.471304999999994,-7.090404999998867,0.0,-5.175625000000697,-4.793874999968748,0.0,0.0,-0.2900390999999996,-4.14624025,-0.0649414999999998,-3.2689453000000004,28.646187403602735,-782.1551310727634,167.42490769997423,782.7006660384461,593.1600000000035,,
-2.8624498000000003,231.50291905,386.545971,19200.0,6.366397499999998,-7.184759999999812,0.0,-5.245374999999789,-4.717750000047259,0.0,0.0,-0.2905273999999996,-4.16040035,-0.0639648999999999,-3.2812500000000004,17.147213887659717,-782.4920554110654,167.42498349336157,782.7010526205038,593.7600000000093,,
-2.7372479,231.3573677,386.545971,19200.0,6.260095,-7.277567500000259,0.0,-5.31512499999999,-4.640375000022344,0.0,0.0,-0.2490234999999996,-4.134033199999999,-0.0632324499999998,-3.2835571000000003,5.642915477692649,-782.659531756017,167.42497665249772,782.7010177288653,591.960000000021,,
-2.6141989,231.2099919,386.545971,19200.0,6.152449999999998,-7.368790000001013,0.0,-5.382250000000047,-4.5611250000376895,0.0,0.0,-0.2233886999999997,-4.136962950000001,-0.0627441499999998,-3.2822753,-5.861366661952156,-782.6577639591305,167.4249425563716,782.7008438225067,592.0800000000163,,
-2.4933293,231.0608235,386.545971,19200.0,6.043480000000012,-7.4584200000003875,0.0,-5.448499999999315,-4.481499999968717,0.0,0.0,-0.2307128999999996,-4.152343800000001,-0.0632324499999998,-3.28432615,-17.364051410573772,-782.4870046625329,167.4249307880807,782.7007837986644,592.6800000000076,,
-2.37466525,230.90989455,386.545971,19200.0,5.933202500000001,-7.546447499999687,0.0,-5.513875000000571,-4.401374999964956,0.0,0.0,-0.1901855999999996,-4.1730956500000005,-0.0634765999999999,-3.28150635,-28.863460323792207,-782.147448970925,167.42496830082428,782.7009751313885,591.8399999999965,,
-2.2582325,230.75723775,386.545971,19200.0,5.821637499999987,-7.632839999998708,0.0,-5.578250000000687,-4.319624999951087,0.0,0.0,-0.1804200499999996,-4.19580075,-0.0637207499999998,-3.2779174500000003,-40.35687585272959,-781.6385704572567,167.4249448776531,782.7008556621627,591.1199999999953,,
-2.14405625,230.60288605,386.545971,19200.0,5.708812500000004,-7.717584999999616,0.0,-5.641249999999168,-4.2372500000453766,0.0,0.0,-0.2053223999999996,-4.17651365,-0.0632324499999998,-3.2784302,-51.84179303889991,-780.9608037964142,167.42492067968726,782.7007322410946,591.9600000000064,,
-2.03216095,230.4468727,386.545971,19200.0,5.5947650000000015,-7.800667500000458,0.0,-5.7023750000001625,-4.154125000042084,0.0,0.0,-0.1599121999999996,-4.16137695,-0.0634765999999998,-3.27407225,-63.31487755028528,-780.1148180148234,167.42499035806435,782.7010876337397,592.4400000000169,,
-1.9225709,230.2892315,386.545971,19200.0,5.4795025,-7.882060000000024,0.0,-5.763125000000105,-4.0696249999783145,0.0,0.0,-0.1491700499999996,-4.173828200000001,-0.0646972999999998,-3.26817625,-74.77457573483339,-779.0999269328047,167.4249943792895,782.7011081438884,592.2000000000116,,
-1.81530985,230.12999665,386.545971,19200.0,5.3630524999999984,-7.961742500000213,0.0,-5.822500000000078,-3.98412500000944,0.0,0.0,-0.1843262999999996,-4.226318450000001,-0.0646972499999998,-3.2617676,-86.21814073720644,-777.9163468993033,167.42492876398276,782.7007734748183,593.8799999999901,,
-1.71040085,229.96920245,386.545971,19200.0,5.245449999999996,-8.03971000000061,0.0,-5.880125000000139,-3.8983750000198807,0.0,0.0,-0.1723633499999996,-4.2346192,-0.0661620999999998,-3.2481812,-97.6427976342911,-776.5650790427609,167.424931868047,782.7007893070131,593.6399999999994,,
-1.60786665,229.80688365,386.545971,19200.0,5.126710000000001,-8.115940000000421,0.0,-5.936999999999762,-3.811499999990529,0.0,0.0,-0.1511230499999996,-4.187500050000001,-0.0686035499999998,-3.23767095,-109.04665887896476,-775.0458654904551,167.42491130647812,782.7006844333188,592.6800000000076,,
-1.50772925,229.6430752,386.545971,19200.0,5.006869999999997,-8.190422499999528,0.0,-5.992000000000234,-3.7241249999553343,0.0,0.0,-0.1574706499999997,-4.17211915,-0.0688476999999998,-3.24202885,-120.42658497893288,-773.3596794928121,167.4249710868374,782.700989341458,592.6800000000076,,
-1.41001035,229.4778126,386.545971,19200.0,4.885945000000003,-8.263129999998853,0.0,-6.046249999999712,-3.635374999966244,0.0,0.0,-0.1547850499999997,-4.1938476,-0.0673827999999998,-3.25023205,-131.7805609608693,-771.5060989801261,167.42497531468564,782.7010109054764,591.6000000000058,,
-1.3147314,229.31113165,386.545971,19200.0,4.763947500000004,-8.334047499999997,0.0,-6.099874999999924,-3.5458750000572063,0.0,0.0,-0.0969238499999996,-4.2453614,-0.0661620999999998,-3.26099855,-143.10715805106975,-769.4850626900508,167.42486812548418,782.7004641898598,591.6000000000058,,
-1.22650615,229.15173625,386.545971,19200.0,4.411262500000002,-7.96977000000112,0.0,-17.634250000000133,18.21387499994388,0.0,0.0,0.1884764500000003,-4.716797,-0.0651855499999998,-3.26791985,-157.8793785455925,-743.4614693630635,162.95660450347305,760.1710144741603,591.4800000000105,,
-1.1717927499999998,229.0524934,386.545971,19200.0,2.7356700000000016,-4.9621424999998,0.0,-83.77962500000005,150.381375000066,0.0,0.0,0.4802245500000002,-5.18945315,-0.0800780999999998,-3.1884521500000003,-175.72589089640235,-547.3669096229423,123.25891483388472,578.3343011451778,587.0400000000081,,
-1.14890495,229.044527,386.545971,19200.0,1.1443899999999951,-0.3983199999993303,0.0,-79.56400000000032,228.19112500002348,0.0,0.0,-0.1262206999999997,-5.78564455,-0.1499022999999998,-2.79239505,84.71506056381284,-192.94387778545064,79.90375164083352,386.5223616951803,578.2799999999988,,
-1.1043256,229.1310556,386.545971,19200.0,2.228967500000001,4.326429999999704,0.0,54.228875000000286,236.2374999999517,0.0,0.0,-0.9648437499999998,-6.26782225,-0.2734373999999999,-2.0361695,506.1018008264753,120.9222026394563,111.8006324427111,529.367995669593,568.5599999999977,,
-1.02331,229.2863372,386.545971,19200.0,4.050780000000004,7.76407999999833,0.0,91.09062500000012,171.88249999993133,0.0,0.0,-0.8833008499999998,-6.0463866,-0.3652343999999999,-1.36812745,693.966740308696,267.19998479540664,159.6089604824425,743.6323769334368,560.0400000000081,,
-0.92790105,229.4528379,386.545971,19200.0,4.770447499999997,8.325035000000724,0.0,35.98337499999964,28.04775000011972,0.0,0.0,-0.8471680499999998,-5.8149413,-0.38549815,-1.2348266,735.6990947269927,266.2391342279797,167.40374947887608,782.5927525778799,552.3600000000006,,
-0.8269903000000001,229.61614915,386.545971,19200.0,5.0455374999999965,8.165562500001045,0.0,13.75449999999999,-7.973624999983997,0.0,0.0,-1.0273438499999998,-5.64941395,-0.3791503499999999,-1.4596435,744.3307284392802,241.8236828247853,167.41902568683406,782.6706654701577,546.359999999986,,
-0.72331415,229.7777431,386.545971,19200.0,5.183807500000004,8.079697499999838,0.0,6.913500000000336,-4.293250000060311,0.0,0.0,-0.9724121499999998,-5.54345695,-0.3666990999999999,-1.6826659,748.3751671260749,229.19728423531512,167.42522599395494,782.7022894885863,541.5599999999977,,
-0.6175406999999999,229.93797225,386.545971,19200.0,5.288672500000002,8.011457500000319,0.0,5.243249999999907,-3.41199999997599,0.0,0.0,-1.0036620499999998,-5.5288085,-0.3466794999999999,-1.8469848,751.29901563819,219.4245728151007,167.4252788071134,782.7025588608635,537.7200000000157,,
-0.50969075,230.09681135,386.545971,19200.0,5.3924974999999975,7.941954999999723,0.0,5.191249999999789,-3.4751250000297773,0.0,0.0,-1.0119628,-5.55908195,-0.3237302999999999,-1.9823365,754.0915058770596,209.62820116173708,167.42535775754104,782.7029615457216,533.640000000014,,
-0.3997825999999999,230.2542331,386.545971,19200.0,5.495407500000001,7.871087499999874,0.0,5.1455000000000775,-3.5433749999924657,0.0,0.0,-1.06127925,-5.5756836,-0.2990722499999999,-2.093335,756.7557980156889,199.79504732807183,167.4252858205841,782.7025946329763,529.2000000000116,,
-0.28783505,230.41021085,386.545971,19200.0,5.597377499999999,7.798887499999552,0.0,5.098499999999881,-3.6100000000161,0.0,0.0,-1.1296386499999995,-5.5439454,-0.2712403499999999,-2.19382315,759.2915556760065,189.92854124641,167.4251735934967,782.7020222213217,524.640000000014,,
-0.17386685,230.56471855,386.545971,19200.0,5.698409999999998,7.725384999999818,0.0,5.051625000000012,-3.675124999986679,0.0,0.0,-1.1186523499999996,-5.510009849999999,-0.2458496999999999,-2.2861083000000004,761.6994865341261,180.03063503851982,167.42525236921682,782.7024240150236,521.2799999999988,,
-0.05789725,230.71772985,386.545971,19200.0,5.79848,7.650565000000142,0.0,5.00350000000008,-3.740999999983785,0.0,0.0,-1.1591796999999997,-5.52392585,-0.2246093499999999,-2.36480715,763.9783124087387,170.10148566042392,167.42528220838602,782.7025762089816,519.8399999999965,,
0.0600540999999999,230.86921885,386.545971,19200.0,5.897567499999999,7.574449999999899,0.0,4.954374999999963,-3.8057500000121536,0.0,0.0,-1.19042965,-5.5605469,-0.2058104999999999,-2.4381226,766.1277285786382,160.14361572665064,167.42531947319245,782.7027662773039,517.8000000000029,,
0.17996695,231.01916,386.545971,19200.0,5.995642499999999,7.497057499999471,0.0,4.90374999999997,-3.869625000021415,0.0,0.0,-1.1677246,-5.57543945,-0.1892089499999998,-2.5060547,768.1469790550499,150.15962841526493,167.42532070813195,782.7027725760834,515.7599999999948,,
0.3018209999999999,231.1675277,386.545971,19200.0,6.092702499999999,7.4183850000011375,0.0,4.85299999999996,-3.933624999916674,0.0,0.0,-1.1862793499999995,-5.541992200000001,-0.1743163499999999,-2.57321775,770.0359049642728,140.14947551334814,167.42525723670684,782.7024488415029,513.2400000000052,,
0.4255958999999999,231.3142969,386.545971,19200.0,6.188744999999997,7.3384599999997135,0.0,4.802124999999932,-3.9962500000712,0.0,0.0,-1.2446289499999996,-5.544677699999999,-0.1616210499999998,-2.6344848,771.7950375777974,130.11520147743354,167.42530258333878,782.7026801309439,511.9200000000128,,
0.5512705499999999,231.45944275,386.545971,19200.0,6.283732500000001,7.257292499999579,0.0,4.749375000000152,-4.05837500000672,0.0,0.0,-1.2426757499999996,-5.5510255,-0.1511230999999998,-2.6885742,773.4231874740916,120.05923659328656,167.42531645927073,782.7027509048146,511.5600000000122,,
0.6788236,231.60294055000003,386.545971,19200.0,6.3776525,7.174890000000289,0.0,4.6959999999999305,-4.120124999964503,0.0,0.0,-1.2512206999999995,-5.5754395500000005,-0.1430664499999998,-2.73702395,774.9200787394097,109.98266693210796,167.42527403878876,782.7025345401319,510.3600000000006,,
0.8082334,231.74476605,386.545971,19200.0,6.470489999999998,7.091274999999797,0.0,4.641874999999892,-4.180750000024602,0.0,0.0,-1.2814941999999996,-5.593749949999999,-0.1372071499999998,-2.7831665,776.2856867758912,99.88776835966762,167.4252392438203,782.7023570692072,508.3199999999924,,
0.93947815,231.88489535,386.545971,19200.0,6.562237500000006,7.006465000000617,0.0,4.587375000000401,-4.240499999959013,0.0,0.0,-1.2734374499999996,-5.56298825,-0.1308595499999998,-2.82443845,777.5201723831583,89.77612921175137,167.4252809330873,782.7025697043446,507.7200000000012,,
1.0725355,232.0233046,386.545971,19200.0,6.652867500000001,6.920462499999758,0.0,4.5314999999996965,-4.300125000042954,0.0,0.0,-1.2751463499999995,-5.55200195,-0.1235352499999998,-2.8634033,778.6225925925212,79.64912941526653,167.4252508830724,782.7024164349705,508.2000000000117,,
1.20738305,232.15997035,386.545971,19200.0,6.742377499999996,6.833287499999585,0.0,4.475499999999752,-4.358750000008627,0.0,0.0,-1.2685546499999996,-5.54199215,-0.1179200499999998,-2.9021119,779.5933644346383,69.5083296495217,167.4252625485615,782.7024759345348,507.0,,
1.343998,232.2948696,386.545971,19200.0,6.830747500000001,6.744962499999474,0.0,4.4185000000002,-4.416250000005562,0.0,0.0,-1.2558594499999995,-5.557373,-0.1125488999999998,-2.93825685,780.432345112125,59.35620906510523,167.42533542830256,782.7028476559321,505.9199999999983,,
1.48236095,232.42797475,386.545971,19200.0,6.9181475,6.655257500000289,0.0,4.369999999999926,-4.485249999959251,0.0,0.0,-1.3054199499999997,-5.5620116500000005,-0.1064452999999998,-2.9864501500000005,781.139280078645,49.16898040497721,167.42516198661642,782.7019630208874,506.04000000000815,,
1.6224636500000005,232.55924545,386.545971,19200.0,7.005135000000006,6.5635350000007975,0.0,4.349375000000374,-4.586124999974572,0.0,0.0,-1.3317870999999997,-5.5407715,-0.1020507999999998,-3.0397706,781.715777959046,38.877319281762425,167.4246073169636,782.699133944908,506.2799999999989,,
1.7642826500000002,232.6886591,386.545971,19200.0,7.090950000000001,6.470682499999469,0.0,4.290749999999707,-4.642625000066403,0.0,0.0,-1.3146972499999996,-5.5205079,-0.0974120999999998,-3.0815552,782.1588200478864,28.577574092394144,167.4242788591431,782.6974586560377,506.3999999999942,,
1.9077469,232.81624865,386.545971,19200.0,7.173212499999992,6.379477499999098,0.0,4.113124999999526,-4.560250000018584,0.0,0.0,-1.3371581499999996,-5.5336915,-0.0920409499999998,-3.11411135,782.4643707156094,18.569115062234715,167.42477187131152,782.6999732494658,505.3199999999924,,
2.05275225,232.9420877,386.545971,19200.0,7.250267500000001,6.29195250000123,0.0,3.852750000000434,-4.376249999893389,0.0,0.0,-1.3295897999999997,-5.5566407,-0.0888671499999998,-3.1487183,782.6384438064986,9.064902567482864,167.4256654503378,782.7045309279964,504.8399999999965,,
2.1991945,233.06625345,386.545971,19200.0,7.322112500000005,6.208287500000154,0.0,3.592250000000172,-4.1832500000538175,0.0,0.0,-1.3229980999999995,-5.5527344,-0.0852051499999998,-3.17742915,782.6941719773296,0.0744617377765641,167.426035880806,782.7064203013899,505.9199999999983,,
2.3470008,233.1887918,386.545971,19200.0,7.390314999999991,6.126917499999252,0.0,3.410124999999317,-4.0685000000451055,0.0,0.0,-1.3066405999999997,-5.552001949999999,-0.0810547999999998,-3.19844965,782.6466783013927,-8.582316268906144,167.4258414930427,782.7054288294659,505.4400000000023,,
2.4961378,233.30970665,386.545971,19200.0,7.456849999999992,6.045742500000273,0.0,3.3267500000000307,-4.05874999994893,0.0,0.0,-1.3342285499999995,-5.524658199999999,-0.0795898999999999,-3.2269043,782.505450111534,-17.138912446321292,167.42572164123035,782.7048175272387,504.4800000000105,,
2.6465882,233.42898280000003,386.545971,19200.0,7.52252000000001,5.963807500000939,0.0,3.2835000000008687,-4.096749999966676,0.0,0.0,-1.37036145,-5.5270996,-0.0783691499999998,-3.256128,782.270429610528,-25.69722806311401,167.42558170655371,782.7041037930906,505.5599999999977,,
2.79833435,233.546606,386.545971,19200.0,7.587307499999995,5.8811599999991415,0.0,3.239374999999253,-4.132375000089894,0.0,0.0,-1.30761715,-5.530517550000001,-0.0759276999999998,-3.2584351,781.942457911314,-34.25306169324392,167.425566686984,782.704027186045,505.5599999999977,,
2.9513582,233.6625624,386.545971,19200.0,7.651192499999992,5.797819999999376,0.0,3.194249999999829,-4.166999999988263,0.0,0.0,-1.2973632,-5.5307617,-0.0766601499999998,-3.244336,781.5214371390741,-42.80416424580937,167.42565373163285,782.7044711555556,504.9600000000064,,
3.10564145,233.77683775,386.545971,19200.0,7.714162500000009,5.713767499999989,0.0,3.1485000000008725,-4.202624999969373,0.0,0.0,-1.3027342999999996,-5.5529785,-0.0795898999999998,-3.2381837,781.006336344654,-51.35154857451494,167.42564326708893,782.7044177813406,505.5599999999977,,
3.2611655500000003,233.8894185,386.545971,19200.0,7.776205000000003,5.629037500000322,0.0,3.1021249999996083,-4.236499999983323,0.0,0.0,-1.3198241499999996,-5.5278321,-0.0800781999999998,-3.2451051,780.397816194889,-59.89216175691725,167.42563670069802,782.7043842895866,505.3199999999924,,
3.4179118500000003,234.0002912,386.545971,19200.0,7.837315,5.54363500000008,0.0,3.0554999999998635,-4.270125000012115,0.0,0.0,-1.3388671499999996,-5.48876955,-0.0805664499999998,-3.2530518500000003,779.6958791943284,-68.42545613852766,167.42562158078334,782.7043071707437,505.0799999999872,,
3.5758617,234.1094426,386.545971,19200.0,7.897492499999981,5.457569999999379,0.0,3.0088749999990085,-4.303250000035064,0.0,0.0,-1.3256836499999998,-5.445312400000001,-0.0810547999999998,-3.25689705,778.9008461694391,-76.95068417667723,167.4256510130054,782.70445728925,505.7999999999884,,
3.7349961,234.21685945,386.545971,19200.0,7.956719999999994,5.37084250000035,0.0,2.961375000000696,-4.336374999951431,0.0,0.0,-1.3266601999999996,-5.4387207,-0.0815431499999998,-3.2576661,778.0121209287644,-85.46723214811402,167.42559727729088,782.7041832112866,506.5200000000041,,
3.89529595,234.3225291,386.545971,19200.0,8.014992500000028,5.283482500000503,0.0,2.913625000001704,-4.367999999992378,0.0,0.0,-1.3081053999999996,-5.4636232,-0.0822755499999998,-3.2566406,777.030540071182,-93.97269161318266,167.4255737882853,782.7040634060447,505.80000000000297,,
4.05674225,234.42643905,386.545971,19200.0,8.072315000000009,5.195497500000101,0.0,2.8661249999989504,-4.399250000020061,0.0,0.0,-1.3139647499999998,-5.456543,-0.0822755499999998,-3.2579223499999994,775.9565306251259,-102.4666817079366,167.4256533560584,782.7044692399452,505.3199999999924,,
4.2193156,234.5285766,386.545971,19200.0,8.128667499999976,5.10687749999974,0.0,2.817624999998344,-4.431000000018059,0.0,0.0,-1.3183593999999998,-5.4924315,-0.0825196999999999,-3.2556153,774.7890716047066,-110.94925696052326,167.4256394129024,782.7043981231404,505.9199999999983,,
4.382996649999999,234.62892955,386.545971,19200.0,8.184052499999982,5.017647500000066,0.0,2.769250000000353,-4.461499999983687,0.0,0.0,-1.3200683499999997,-5.48730455,-0.0817872499999998,-3.2597168,773.5291120062639,-119.41864072709492,167.42567101765644,782.704559322628,505.5600000000122,,
4.5477656,234.72748595,386.545971,19200.0,8.238447500000024,4.927820000000338,0.0,2.719750000002005,-4.491374999986419,0.0,0.0,-1.2939451999999996,-5.428955,-0.0808106499999998,-3.2651001,772.1763239824596,-127.8731679781492,167.42563627244056,782.7043821053308,505.5600000000122,,
4.713602700000001,234.8242339,386.545971,19200.0,8.291855000000027,4.837397499999696,0.0,2.6703750000000994,-4.5211250000321,0.0,0.0,-1.2802733999999996,-5.39868165,-0.0798340499999998,-3.26868895,770.7308842776255,-136.31272943453172,167.42556586861426,782.7040230118987,505.4400000000023,,
4.880488400000001,234.91916195,386.545971,19200.0,8.344284999999996,4.746402499999647,0.0,2.621499999998486,-4.5497500000024615,0.0,0.0,-1.2944336499999998,-5.4160156,-0.0788574499999998,-3.2715088000000003,769.1939455059854,-144.73598257594352,167.42563715112328,782.7043865869823,504.83999999999656,,
5.048402599999999,235.0122589,386.545971,19200.0,8.395709999999967,4.654847500000869,0.0,2.5712499999985674,-4.577749999938874,0.0,0.0,-1.3010254499999998,-5.42431635,-0.0781249999999998,-3.2776612,767.5650353764285,-153.14111364668963,167.42569376228394,782.7046753311647,504.7200000000012,,
5.217325199999999,235.10351335,386.545971,19200.0,8.446130000000007,4.562722500000405,0.0,2.52100000000198,-4.606250000023238,0.0,0.0,-1.2822265999999998,-5.41210935,-0.0786132999999998,-3.280481,765.8437788889036,-161.52886517375447,167.4256930424445,782.7046716596368,505.4400000000023,,
5.3872357,235.1929143,386.545971,19200.0,8.495525000000015,4.470047499999907,0.0,2.469750000000367,-4.633750000024861,0.0,0.0,-1.2719726999999996,-5.42456045,-0.0786132999999998,-3.2812501000000003,764.0302352650267,-169.89715074093368,167.42556326253506,782.7040097197225,506.0399999999936,,
5.55811405,235.2804512,386.545971,19200.0,8.543917499999987,4.376844999998752,0.0,2.419624999998579,-4.6601250000577465,0.0,0.0,-1.2993163999999997,-5.42431635,-0.0771484499999998,-3.27689215,762.1260229089165,-178.24497811178043,167.4255773834014,782.7040817429486,510.4799999999959,,
5.72994,235.36611355,386.545971,19200.0,8.591297500000007,4.283117500000344,0.0,2.3690000000009395,-4.686374999920417,0.0,0.0,-1.3051757999999998,-5.390625050000001,-0.0771484499999998,-3.2681763000000004,760.1309006076331,-186.5718691754015,167.4256645842098,782.7045265089345,520.1999999999971,,
5.9026926500000005,235.4498913,386.545971,19200.0,8.637632500000002,4.188887500001215,0.0,2.3167499999998533,-4.711499999956459,0.0,0.0,-1.29785155,-5.3830567,-0.0781249999999998,-3.26279305,758.0446292939414,-194.8751846541324,167.42565760213233,782.7044908969726,530.0399999999936,,
6.0763515,235.53177415,386.545971,19200.0,8.682942500000014,4.094142499999265,0.0,2.2655000000004613,-4.737250000097504,0.0,0.0,-1.2712401999999996,-5.361572349999999,-0.0771484499999998,-3.2612549,755.8673974792835,-203.15644126976355,167.4256676898454,782.7045423491646,538.1999999999971,,
6.2508956,235.6117523,386.545971,19200.0,8.727204999999994,3.998907499999405,0.0,2.213124999999025,-4.761749999993015,0.0,0.0,-1.2626953999999997,-5.32348635,-0.0749511499999998,-3.262793,753.5994207639375,-211.4131536924628,167.42560871362826,782.7042415420699,544.4400000000023,,
6.42630405,235.68981645,386.545971,19200.0,8.770422499999974,3.90320750000015,0.0,2.160874999999049,-4.784999999962736,0.0,0.0,-1.2351073999999995,-5.349853550000001,-0.0742186499999998,-3.2658692,751.2417784859379,-219.6435522227377,167.42559605151848,782.7041769592156,550.6800000000076,,
6.6025561,235.76595685,386.545971,19200.0,8.812602500000022,3.8070199999999934,0.0,2.109000000002345,-4.809375000007776,0.0,0.0,-1.2546385499999997,-5.3532715500000005,-0.0739745499999998,-3.2653565,748.7938253175694,-227.849496989947,167.42560791684627,782.7042374780913,556.6800000000076,,
6.7796306,235.8401647,386.545971,19200.0,8.85372499999999,3.710392499999671,0.0,2.056124999998396,-4.83137500001618,0.0,0.0,-1.2556151999999996,-5.32812505,-0.0727538999999998,-3.2566407,746.2568071673799,-236.02695414047395,167.42565042781064,782.704454304487,561.0,,
6.957506199999999,235.91243125000005,386.545971,19200.0,8.893779999999962,3.613327500001162,0.0,2.002749999998596,-4.853249999925424,0.0,0.0,-1.2495116999999998,-5.3261719,-0.0717773499999998,-3.2545899,743.6304689333251,-244.17547293936627,167.4256510274421,782.7044573628957,565.4399999999878,,
