pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,y_ground_truth,Neural_Net,Recurrent_Neural_Net,GRU,y_ground_truth.1,Neural_Net.1,Recurrent_Neural_Net.1,Sequential_Neural_Net,LSTM,GRU.1,y_ground_truth.2
22.88982821,217.51631119,386.78,22800.0,5.227273499999985,-2.58664500000009,0.0,-0.8539500000006583,-1.7402250000202455,0.0,0.0,-0.61704105,-4.67797848,-0.3458007999999998,-1.3546435,17.413178815449918,-230.54357555584588,72.15371882729721,231.2424025097368,336.0239999999991,-0.61704105,-0.7491679191589355,-0.6323074102401733,-0.6368744969367981,-0.61704105,-0.80324024,-0.80324024,-0.5881092548370361,-0.5987122654914856,-0.80324024,-0.61704105
22.99402752,217.46388451,386.78,22800.0,5.209965500000013,-2.6213339999999623,0.0,-0.8653999999985729,-1.7344499999936147,0.0,0.0,-0.61147461,-4.684912079999999,-0.3491699499999998,-1.35407953,15.880387401731914,-230.6542316503682,72.15372207412413,231.2424086975456,338.2320000000007,-0.61147461,-0.7472326159477234,-0.6307762861251831,-0.6347842216491699,-0.61147461,-0.80138844,-0.80138844,-0.5866626501083374,-0.5973547697067261,-0.80138844,-0.61147461
23.09787602,217.41076635,386.78,22800.0,5.192424999999989,-2.655908000000267,0.0,-0.877025000001197,-1.7287000000152375,0.0,0.0,-0.60791015,-4.67026365,-0.3493652599999998,-1.35489985,14.346798404807084,-230.7546945798528,72.1537200020953,231.24240474866457,340.1760000000009,-0.60791015,-0.7452509999275208,-0.6291946172714233,-0.6326630711555481,-0.60791015,-0.79941607,-0.79941607,-0.5852369666099548,-0.5957852602005005,-0.79941607,-0.60791015
23.20136916,217.35695905,386.78,22800.0,5.174656999999989,-2.690364999999986,0.0,-0.8884000000000114,-1.7228499999859537,0.0,0.0,-0.60639646,-4.65737302,-0.3460449499999998,-1.35387447,12.81262523733725,-230.84496799784117,72.15372379175123,231.2424119709833,341.9520000000019,-0.60639646,-0.7432768940925598,-0.6275297999382019,-0.630574107170105,-0.60639646,-0.7973708,-0.7973708,-0.5837973356246948,-0.594183623790741,-0.7973708,-0.60639646
23.30450233,217.30246503,386.78,22800.0,5.156658500000013,-2.7247010000002096,0.0,-0.8999249999988024,-1.716800000011176,0.0,0.0,-0.6105956800000001,-4.68081051,-0.3458496399999998,-1.34890132,11.277888101600231,-230.9250284253896,72.15371933340236,231.24240347423543,343.6320000000036,-0.6105956800000001,-0.7413126230239868,-0.6259393095970154,-0.6284205913543701,-0.6105956800000001,-0.7952224,-0.7952224,-0.5823309421539307,-0.5926839113235474,-0.7952224,-0.6105956800000001
23.40727097,217.24728663,386.78,22800.0,5.138431999999984,-2.7589199999999896,0.0,-0.9113250000014615,-1.7109499999889977,0.0,0.0,-0.60712889,-4.69775388,-0.3489746299999998,-1.34910641,9.742552140010073,-230.994896694308,72.153719475844,231.2424037457008,345.21600000000615,-0.60712889,-0.739335834980011,-0.6242347955703735,-0.6263012886047363,-0.60712889,-0.7930913,-0.7930913,-0.580612063407898,-0.5911006927490234,-0.7930913,-0.60712889
23.50967056,217.19142633,386.78,22800.0,5.119979500000015,-2.793014999999884,0.0,-0.9226249999985114,-1.7047499999947036,0.0,0.0,-0.60766597,-4.68417966,-0.3479980499999998,-1.35489988,8.206877920484935,-231.0545540127066,72.15371942045047,231.24240364013167,346.9920000000071,-0.60766597,-0.7373237609863281,-0.6225138902664185,-0.624224841594696,-0.60766597,-0.79088795,-0.79088795,-0.579129695892334,-0.5893908739089966,-0.79088795,-0.60766597
23.61169656,217.13488658,386.78,22800.0,5.101300000000002,-2.826987500000087,0.0,-0.9339750000005864,-1.6986250000101677,0.0,0.0,-0.6099120800000001,-4.6747558300000005,-0.3445800899999998,-1.35992428,6.670788903007647,-231.10399900674824,72.15371881558976,231.24240248739164,348.0960000000079,-0.6099120800000001,-0.7352823615074158,-0.620802640914917,-0.6221300959587097,-0.6099120800000001,-0.7887292,-0.7887292,-0.5776280760765076,-0.5878016352653503,-0.7887292,-0.6099120800000001
23.7133445,217.07766992,386.78,22800.0,5.082397000000008,-2.860832999999872,0.0,-0.9451499999997282,-1.6922749999892517,0.0,0.0,-0.6049804400000001,-4.68725583,-0.3458984399999998,-1.36187253,5.134528017261678,-231.14323684244025,72.15372005627644,231.2424048519008,349.51200000000824,-0.6049804400000001,-0.7331867218017578,-0.6192822456359863,-0.6200127005577087,-0.6049804400000001,-0.78648585,-0.78648585,-0.5761011838912964,-0.586164653301239,-0.78648585,-0.6049804400000001
23.81460986,217.01977879,386.78,22800.0,5.063268000000001,-2.8945565000002205,0.0,-0.9564500000003306,-1.6861750000174425,0.0,0.0,-0.59980465,-4.69301755,-0.3483886699999998,-1.36443601,3.597873642757288,-231.17226978969077,72.15372416459485,231.24241268155012,350.7120000000083,-0.59980465,-0.7310900092124939,-0.6176263093948364,-0.6179934740066528,-0.59980465,-0.7842026,-0.7842026,-0.5745217204093933,-0.5845423340797424,-0.7842026,-0.59980465
23.91548815,216.96121584,386.78,22800.0,5.0439145000000005,-2.928147500000051,0.0,-0.9676750000000568,-1.6795499999915364,0.0,0.0,-0.60624997,-4.683251950000001,-0.3465332199999998,-1.36633299,2.06115520972882,-231.191068130656,72.15371912053801,231.2424030686033,351.64800000000685,-0.60624997,-0.7289411425590515,-0.6158642172813416,-0.6157878637313843,-0.60624997,-0.78192884,-0.78192884,-0.5729032754898071,-0.5828298926353455,-0.78192884,-0.60624997
24.01597492,216.9019836,386.78,22800.0,5.024338499999993,-2.9616120000000024,0.0,-0.9788000000003904,-1.673224999997558,0.0,0.0,-0.61342772,-4.681103520000001,-0.3439453399999997,-1.36305174,0.5242849818392643,-231.19966224019123,72.15371965408818,231.2424040854462,352.60800000000745,-0.61342772,-0.7267810702323914,-0.6141147613525391,-0.6136981248855591,-0.61342772,-0.779498,-0.779498,-0.571272611618042,-0.5810920000076294,-0.779498,-0.61342772
24.11606575,216.84208473,386.78,22800.0,5.004541499999996,-2.9949434999997493,0.0,-0.9898499999998478,-1.666574999987347,0.0,0.0,-0.6105956800000001,-4.6928711,-0.3466308799999998,-1.3583349500000002,-1.0125208369256715,-231.1980403806784,72.15371932859918,231.24240346512877,353.44800000000686,-0.6105956800000001,-0.724610447883606,-0.6123701333999634,-0.6116102337837219,-0.6105956800000001,-0.77703035,-0.77703035,-0.5696450471878052,-0.5793724656105042,-0.77703035,-0.6105956800000001
24.21575621,216.78152185000005,386.78,22800.0,4.984523000000003,-3.028144000000026,0.0,-1.0009249999995973,-1.6600250000138317,0.0,0.0,-0.60439452,-4.69047852,-0.3481933899999997,-1.35951415,-2.549328235917206,-231.18620374234632,72.15372025472884,231.24240523014925,354.3600000000064,-0.60439452,-0.7224067449569702,-0.6106070280075073,-0.6094859838485718,-0.60439452,-0.7745259,-0.7745259,-0.5679563283920288,-0.5776098966598511,-0.7745259,-0.60439452
24.3150419,216.72029763,386.78,22800.0,4.964284499999998,-3.061210999999844,0.0,-1.0119250000002469,-1.653349999990894,0.0,0.0,-0.60537107,-4.66513673,-0.3458496399999998,-1.3621289,-4.086023322336162,-231.1641565571553,72.1537221016489,231.24240875001564,354.9600000000064,-0.60537107,-0.7201879620552063,-0.6088272333145142,-0.6073391437530518,-0.60537107,-0.7720449,-0.7720449,-0.5662834644317627,-0.5758801698684692,-0.7720449,-0.60537107
24.413918430000003,216.65841482,386.78,22800.0,4.943826500000005,-3.094140500000151,0.0,-1.0228999999997157,-1.6464750000153572,0.0,0.0,-0.60317381,-4.666992179999999,-0.3443359699999998,-1.3594116,-5.622485644496422,-231.13188531029877,72.15372014411966,231.24240501935836,355.6800000000076,-0.60317381,-0.7179818153381348,-0.606924831867218,-0.6052808165550232,-0.60317381,-0.769495,-0.769495,-0.5645531415939331,-0.5739548206329346,-0.769495,-0.60317381
24.51238141,216.5958761,386.78,22800.0,4.923149000000002,-3.126936000000171,0.0,-1.0338750000000727,-1.6397750000010092,0.0,0.0,-0.59301758,-4.68837889,-0.3477051299999998,-1.35746334,-7.15880337695925,-231.08940192924587,72.15371993492924,231.2424046206828,356.0640000000043,-0.59301758,-0.7157814502716064,-0.6051310300827026,-0.6031869649887085,-0.59301758,-0.7669352,-0.7669352,-0.5628677010536194,-0.5722402930259705,-0.7669352,-0.59301758
24.61042654,216.53268426,386.78,22800.0,4.902256500000011,-3.1595919999999467,0.0,-1.044624999999577,-1.6327999999887766,0.0,0.0,-0.59038086,-4.68564448,-0.3482910799999998,-1.35864255,-8.69468587036285,-231.03671837979945,72.15372419717092,231.24241274365357,356.6400000000052,-0.59038086,-0.7135194540023804,-0.6034407615661621,-0.6010409593582153,-0.59038086,-0.76433074,-0.76433074,-0.5612553358078003,-0.5703200101852417,-0.76433074,-0.59038086
24.70804942,216.46884211000005,386.78,22800.0,4.881143999999988,-3.1921075000001053,0.0,-1.0556250000011147,-1.625775000007934,0.0,0.0,-0.5959472600000001,-4.67734369,-0.3456543799999998,-1.35659176,-10.230278151864274,-230.9738076937089,72.1537177828304,231.2424005191931,356.9280000000057,-0.5959472600000001,-0.7112433314323425,-0.601637065410614,-0.5989850759506226,-0.5959472600000001,-0.76162595,-0.76162595,-0.5595253705978394,-0.5685771107673645,-0.76162595,-0.5959472600000001
24.80524576,216.40435247,386.78,22800.0,4.8598170000000005,-3.224481999999824,0.0,-1.0663499999994386,-1.6187249999859432,0.0,0.0,-0.59238281,-4.68671872,-0.3454102499999998,-1.34946529,-11.765375979426848,-230.90069486633465,72.15371492099862,231.2423950650993,357.0480000000069,-0.59238281,-0.7089454531669617,-0.5999131202697754,-0.5968841314315796,-0.59238281,-0.7588888,-0.7588888,-0.5577133893966675,-0.5667513012886047,-0.7588888,-0.59238281
24.90201133,216.33921812,386.78,22800.0,4.838278500000009,-3.2567174999999797,0.0,-1.0769249999995625,-1.6117750000077535,0.0,0.0,-0.57792967,-4.692871049999999,-0.3489746899999998,-1.34669673,-13.29993065115471,-230.8174106166026,72.15372607917664,231.24241633038665,357.3840000000055,-0.57792967,-0.7066556215286255,-0.5980494618415833,-0.5948106050491333,-0.57792967,-0.75605613,-0.75605613,-0.5559636354446411,-0.5647892355918884,-0.75605613,-0.57792967
24.99834178,216.27344202,386.78,22800.0,4.816522499999981,-3.288804999999968,0.0,-1.0878000000014154,-1.604374999999436,0.0,0.0,-0.57954101,-4.68652338,-0.3483399199999998,-1.35033687,-14.833924800654527,-230.723891841974,72.15372081384645,231.2424062957156,357.55200000000184,-0.57954101,-0.7043460011482239,-0.5962063670158386,-0.5927797555923462,-0.57954101,-0.75319815,-0.75319815,-0.554279088973999,-0.5629891157150269,-0.75319815,-0.57954101
25.09423286,216.20702703,386.78,22800.0,4.794554000000009,-3.320749500000204,0.0,-1.098424999998571,-1.5972250000118038,0.0,0.0,-0.5812011499999999,-4.689257769999999,-0.3454102299999998,-1.35320795,-16.36731024390041,-230.6201870696912,72.15372018105623,231.2424050897435,357.7680000000022,-0.5812011499999999,-0.7019572854042053,-0.5944182276725769,-0.5907072424888611,-0.5812011499999999,-0.75034666,-0.75034666,-0.5525283813476562,-0.5610877871513367,-0.75034666,-0.5812011499999999
25.18968034,216.13997611,386.78,22800.0,4.772374,-3.352546000000132,0.0,-1.1090000000004707,-1.589824999996381,0.0,0.0,-0.57397458,-4.6986816,-0.3466309299999998,-1.3524901699999998,-17.89992865113124,-230.50629134569743,72.15371834150429,231.24240158392203,358.05600000000265,-0.57397458,-0.6995581984519958,-0.5924678444862366,-0.5885297060012817,-0.57397458,-0.747482,-0.747482,-0.5506480932235718,-0.5590193867683411,-0.747482,-0.57397458
25.28468,216.07229219,386.78,22800.0,4.749982999999975,-3.384196000000088,0.0,-1.1195500000011904,-1.5824999999978218,0.0,0.0,-0.56958007,-4.69907225,-0.3492188099999998,-1.35454095,-19.431798545012278,-230.38221342217705,72.15371902762783,231.2424028915403,358.10400000000084,-0.56958007,-0.697144627571106,-0.5907080769538879,-0.5865315198898315,-0.56958007,-0.74459076,-0.74459076,-0.5489586591720581,-0.5572424530982971,-0.74459076,-0.56958007
25.37922765,216.00397826,386.78,22800.0,4.727382500000009,-3.4156964999999677,0.0,-1.1300249999983691,-1.575024999993957,0.0,0.0,-0.57592772,-4.6790039,-0.3477051599999998,-1.35654046,-20.962799293991107,-230.24795695965523,72.15372079456256,231.2424062589625,358.07999999999885,-0.57592772,-0.6947245597839355,-0.5888407826423645,-0.5843331813812256,-0.57592772,-0.7416388,-0.7416388,-0.5471051335334778,-0.5552610158920288,-0.7416388,-0.57592772
25.47331913,215.9350374,386.78,22800.0,4.704573999999973,-3.447042999999894,0.0,-1.1404250000017768,-1.5673249999963446,0.0,0.0,-0.58154295,-4.6776367,-0.3449707799999998,-1.35233636,-22.492770322154605,-230.103529833156,72.15371922331997,231.242403264488,358.2720000000001,-0.58154295,-0.6922892928123474,-0.5869559049606323,-0.5822523832321167,-0.58154295,-0.7386216,-0.7386216,-0.5452824234962463,-0.5533846616744995,-0.7386216,-0.58154295
25.56695027,215.86547262,386.78,22800.0,4.681556999999988,-3.478238999999945,0.0,-1.1508499999992594,-1.5598000000025536,0.0,0.0,-0.576416,-4.69604492,-0.3471680399999998,-1.34633782,-24.02181089869385,-229.9489331289001,72.15371937834891,231.2424035599425,358.41600000000034,-0.576416,-0.6898397207260132,-0.5850402116775513,-0.580195963382721,-0.576416,-0.7355782,-0.7355782,-0.5434907674789429,-0.5514016151428223,-0.7355782,-0.576416
25.660116950000003,215.79528693000003,386.78,22800.0,4.658334000000011,-3.5092844999998363,0.0,-1.1611499999988342,-1.5522749999945518,0.0,0.0,-0.57524412,-4.68813478,-0.3485840599999998,-1.34592766,-25.549832436903177,-229.784187463861,72.15372752461113,231.2424190851162,358.51199999999955,-0.57524412,-0.687396228313446,-0.5831066370010376,-0.5780166983604431,-0.57524412,-0.7325275,-0.7325275,-0.5416661500930786,-0.5494116544723511,-0.7325275,-0.57524412
25.752815,215.72448353,386.78,22800.0,4.634902499999996,-3.540169999999989,0.0,-1.1715750000007576,-1.5442750000076444,0.0,0.0,-0.58505858,-4.67114256,-0.3462891299999998,-1.34869622,-27.07670909680302,-229.6092570868421,72.15372002967177,231.2424048013,358.8,-0.58505858,-0.6848987340927124,-0.5812468528747559,-0.5758889317512512,-0.58505858,-0.7294228,-0.7294228,-0.5398024320602417,-0.5475667715072632,-0.7294228,-0.58505858
25.84504033,215.65306552,386.78,22800.0,4.611266500000007,-3.570900500000107,0.0,-1.1817999999994555,-1.536525000005895,0.0,0.0,-0.58735352,-4.67807614,-0.3442383499999998,-1.34751702,-28.60240658398103,-229.4241888082032,72.15371587150375,231.24239687662237,358.7760000000009,-0.58735352,-0.682366669178009,-0.5793591141700745,-0.5737126469612122,-0.58735352,-0.72630405,-0.72630405,-0.5379042029380798,-0.5456282496452332,-0.72630405,-0.58735352
25.93678892,215.58103604,386.78,22800.0,4.587429500000013,-3.6014740000000245,0.0,-1.1918499999996612,-1.5286749999958715,0.0,0.0,-0.57236328,-4.69111326,-0.3471680499999998,-1.34587638,-30.126763603292414,-229.22900726306037,72.15371989636621,231.24240454720388,358.8960000000021,-0.57236328,-0.6797887086868286,-0.57746422290802,-0.5715588331222534,-0.57236328,-0.72318166,-0.72318166,-0.5361921787261963,-0.5436123013496399,-0.72318166,-0.57236328
26.0280567,215.50839831,386.78,22800.0,4.563389000000005,-3.631886500000121,0.0,-1.2020250000004395,-1.5206250000048271,0.0,0.0,-0.56640626,-4.67734374,-0.3477539799999998,-1.34659415,-31.6497783414878,-229.0236897217185,72.15371822721595,231.24240136614,359.0640000000043,-0.56640626,-0.6772025227546692,-0.575635552406311,-0.5694742202758789,-0.56640626,-0.71994114,-0.71994114,-0.5344164967536926,-0.5417450666427612,-0.71994114,-0.56640626
26.11883962,215.43515548,386.78,22800.0,4.539145999999992,-3.6621414999999047,0.0,-1.2121500000006336,-1.5127499999891825,0.0,0.0,-0.57719728,-4.66293943,-0.3450684499999998,-1.34741446,-33.171487128746435,-228.80824428762807,72.1537204944731,231.24240568708385,358.896000000005,-0.57719728,-0.6746395230293274,-0.5737555027008057,-0.5672452449798584,-0.57719728,-0.7167152,-0.7167152,-0.5325139760971069,-0.5398174524307251,-0.7167152,-0.57719728
26.209133660000003,215.36131082000003,386.78,22800.0,4.51470200000001,-3.6922329999998738,0.0,-1.222199999999063,-1.5045749999984537,0.0,0.0,-0.5784667800000001,-4.67939449,-0.3444336999999998,-1.34167227,-34.691708766935626,-228.5826841531305,72.15371842353899,231.24240174028824,359.2080000000075,-0.5784667800000001,-0.6720454692840576,-0.5718442797660828,-0.5650631189346313,-0.5784667800000001,-0.71343267,-0.71343267,-0.5306233167648315,-0.5377925038337708,-0.71343267,-0.5784667800000001
26.29893485,215.28686759,386.78,22800.0,4.490059500000002,-3.722161499999857,0.0,-1.2321250000004724,-1.4964249999991353,0.0,0.0,-0.57001953,-4.691601530000001,-0.3474121999999998,-1.33869864,-36.210366601071726,-228.34703339612028,72.15371897117744,231.2424027839783,359.13600000000736,-0.57001953,-0.6694974303245544,-0.5698050856590271,-0.5629675984382629,-0.57001953,-0.7101364,-0.7101364,-0.5287590026855469,-0.5359125137329102,-0.7101364,-0.57001953
26.38823923,215.21182906,386.78,22800.0,4.465219000000023,-3.7519265000000246,0.0,-1.2420249999989252,-1.4882500000084065,0.0,0.0,-0.5700195100000001,-4.6783203,-0.3465332999999998,-1.34156974,-37.72743177130626,-228.1013000332705,72.1537221401227,231.24240882336,359.1600000000064,-0.5700195100000001,-0.6669006943702698,-0.5678526759147644,-0.5607322454452515,-0.5700195100000001,-0.70683014,-0.70683014,-0.5268336534500122,-0.5338495969772339,-0.70683014,-0.5700195100000001
26.477042840000003,215.13619855,386.78,22800.0,4.440180499999987,-3.7815255000001,0.0,-1.251925000001819,-1.4799500000037824,0.0,0.0,-0.57924801,-4.669189449999999,-0.3436036099999998,-1.34321036,-39.24284839213486,-227.84547870330056,72.15372343288722,231.2424112871153,359.2560000000056,-0.57924801,-0.6643571257591248,-0.5659552812576294,-0.5586593747138977,-0.57924801,-0.70371175,-0.70371175,-0.5250229835510254,-0.5319982767105103,-0.70371175,-0.57924801
26.56534597,215.05998398000003,386.78,22800.0,4.415156499999996,-3.810728500000096,0.0,-1.2511999999995638,-1.4601499999997714,0.0,0.0,-0.57758784,-4.689746080000001,-0.3441895299999998,-1.34208243,-40.744447167953865,-227.58212949246337,72.15372703707465,231.2424181560304,359.37600000000384,-0.57758784,-0.6618649363517761,-0.5641745328903198,-0.5566923022270203,-0.57758784,-0.70086884,-0.70086884,-0.5233529806137085,-0.5302231311798096,-0.70086884,-0.57758784
26.65317163,214.98321721,386.78,22800.0,4.3912829999999845,-3.8383385000001615,0.0,-1.1936750000005605,-1.3805000000033374,0.0,0.0,-0.56718745,-4.69472657,-0.3465821199999998,-1.34326161,-42.16807283769702,-227.32527519839093,72.15378734888118,231.24253310115697,359.28000000000173,-0.56718745,-0.6594218015670776,-0.562447190284729,-0.5547100305557251,-0.56718745,-0.69806075,-0.69806075,-0.521687388420105,-0.5284980535507202,-0.69806075,-0.56718745
26.74054646,214.90593381,386.78,22800.0,4.368741499999995,-3.864170000000087,0.0,-1.1270749999994225,-1.2915749999962145,0.0,0.0,-0.56625972,-4.681542980000001,-0.3450196299999998,-1.34392812,-43.50399043835073,-227.0777399156669,72.15386579602128,231.2426826123479,359.35200000000185,-0.56625972,-0.6569253206253052,-0.5605883002281189,-0.5526367425918579,-0.56625972,-0.6950981,-0.6950981,-0.5198376178741455,-0.5265729427337646,-0.6950981,-0.56625972
26.82746555,214.82813563,386.78,22800.0,4.345954499999999,-3.88990899999996,0.0,-1.1393499999998724,-1.2869499999936806,0.0,0.0,-0.5707030900000001,-4.68461913,-0.3424317399999998,-1.34008291,-44.842033198258015,-226.82039602634757,72.1538993506903,231.2427465620921,359.40000000000293,-0.5707030900000001,-0.6542621850967407,-0.5583904385566711,-0.5502825975418091,-0.5707030900000001,-0.69178617,-0.69178617,-0.517641007900238,-0.5243657827377319,-0.69178617,-0.5707030900000001
26.91387377,214.74977267,386.78,22800.0,4.320410999999993,-3.918147999999917,0.0,-1.277175000000241,-1.4119499999978302,0.0,0.0,-0.57221675,-4.70253902,-0.3445801999999998,-1.33449454,-46.321754876554046,-226.52049118687327,72.15383498792747,231.24262390391283,359.4960000000021,-0.57221675,-0.6512014865875244,-0.5558577179908752,-0.5472802519798279,-0.57221675,-0.6877498,-0.6877498,-0.5149895548820496,-0.5216031670570374,-0.6877498,-0.57221675
26.99966576,214.67074609,386.78,22800.0,4.289599500000012,-3.951329000000072,0.0,-1.5405749999990448,-1.6590500000077668,0.0,0.0,-0.5648925499999999,-4.7043945,-0.3462403299999998,-1.33280264,-48.07682222975986,-226.14120295894517,72.15372545757421,231.24241517252352,359.6400000000023,-0.5648925499999999,-0.6475763916969299,-0.5528019070625305,-0.5437328219413757,-0.5648925499999999,-0.6827994,-0.6827994,-0.5117360353469849,-0.5182310938835144,-0.6827994,-0.5648925499999999
27.0847038,214.59093048,386.78,22800.0,4.251901999999994,-3.9907805000001417,0.0,-1.8848750000008965,-1.9725750000034736,0.0,0.0,-0.55786132,-4.685400370000001,-0.3441895699999998,-1.33490469,-50.18465378218299,-225.6534519595884,72.15364970958642,231.24227081759017,359.6160000000003,-0.55786132,-0.6432917714118958,-0.5487623810768127,-0.5393144488334656,-0.55786132,-0.6768369,-0.6768369,-0.5076342821121216,-0.5140466690063477,-0.6768369,-0.55786132
27.168839910000003,214.51019874,386.78,22800.0,4.2068055000000015,-4.0365870000000825,0.0,-2.2548249999996277,-2.29032499999704,0.0,0.0,-0.5546875,-4.70141598,-0.3422364299999998,-1.33434072,-52.65875968254508,-225.04177464568423,72.15357289087737,231.24212442229208,359.71200000000243,-0.5546875,-0.6381741762161255,-0.5440908670425415,-0.5340243577957153,-0.5546875,-0.6698686,-0.6698686,-0.5028879046440125,-0.5090824961662292,-0.6698686,-0.5546875
27.25192203,214.42842794,386.78,22800.0,4.154105999999977,-4.088540000000052,0.0,-2.634975000001205,-2.5976499999984526,0.0,0.0,-0.5534179800000001,-4.71308589,-0.3452637599999998,-1.3335203999999998,-55.49614111284548,-224.29499260886072,72.15349600849093,231.24197790539236,359.97600000000386,-0.5534179800000001,-0.6321802735328674,-0.538610577583313,-0.5281742811203003,-0.5534179800000001,-0.6618207,-0.6618207,-0.49733835458755493,-0.5034129619598389,-0.6618207,-0.5534179800000001
27.3337944,214.34549966,386.78,22800.0,4.093618500000016,-4.146413999999794,0.0,-3.0243749999980807,-2.8936999999871205,0.0,0.0,-0.54799807,-4.69741206,-0.3459961799999998,-1.33521228,-58.69282483353785,-223.4022147713388,72.15342175653664,231.241836401189,359.88000000000176,-0.54799807,-0.6253504753112793,-0.5325533151626587,-0.5215088725090027,-0.54799807,-0.65257084,-0.65257084,-0.4912089407444,-0.49717432260513306,-0.65257084,-0.54799807
27.414293300000004,214.26129549,386.78,22800.0,4.024944999999995,-4.210208499999908,0.0,-3.433675000001024,-3.1897250000056943,0.0,0.0,-0.5452148800000001,-4.67949215,-0.3436036099999998,-1.33505847,-62.25695046146859,-222.34999039633004,72.15333542933972,231.24167188468573,360.072000000003,-0.5452148800000001,-0.6176207065582275,-0.5257250070571899,-0.5139166116714478,-0.5452148800000001,-0.6420944,-0.6420944,-0.4843626022338867,-0.49006590247154236,-0.6420944,-0.5452148800000001
27.49322886,214.17567760000003,386.78,22800.0,3.946778000000037,-4.2808945000000165,0.0,-3.908349999997896,-3.5343000000054303,0.0,0.0,-0.5335937800000001,-4.69584956,-0.3424317399999998,-1.3300853299999995,-66.24823308875597,-221.1136237411584,72.15320984234411,231.2414325432187,360.28800000000336,-0.5335937800000001,-0.6089128255844116,-0.5182258486747742,-0.5058208703994751,-0.5335937800000001,-0.63026905,-0.63026905,-0.4769147038459778,-0.48252129554748535,-0.63026905,-0.5335937800000001
27.57040403,214.08850935,386.78,22800.0,3.858758499999997,-4.358412499999957,0.0,-4.400975000002028,-3.8758999999970456,0.0,0.0,-0.52988285,-4.70234372,-0.3455567199999998,-1.32854724,-70.67185667362327,-219.67957624659783,72.15305307794627,231.24113378071544,360.31200000000246,-0.52988285,-0.5991089344024658,-0.5103920698165894,-0.4971194267272949,-0.52988285,-0.6174114,-0.6174114,-0.46920332312583923,-0.47453203797340393,-0.6174114,-0.52988285
27.64565007,213.99969257000004,386.78,22800.0,3.762302000000002,-4.440839000000096,0.0,-4.822824999999753,-4.121325000006948,0.0,0.0,-0.5313964999999999,-4.68398437,-0.3453613799999998,-1.33223865,-75.43303910327596,-218.0564978374129,72.15294465232128,231.24092714725865,360.2640000000014,-0.5313964999999999,-0.5882167220115662,-0.5021160244941711,-0.4878895878791809,-0.5313964999999999,-0.6036919,-0.6036919,-0.46093806624412537,-0.4661897122859955,-0.6036919,-0.5313964999999999
27.71884526,213.90918586000004,386.78,22800.0,3.6597595000000105,-4.525335499999699,0.0,-5.127124999999566,-4.224824999980115,0.0,0.0,-0.5309082199999999,-4.68041994,-0.3422363699999998,-1.33536609,-80.38709186097097,-216.2667216749162,72.15293578838616,231.2409102556257,360.21600000000035,-0.5309082199999999,-0.5766772031784058,-0.4934791922569275,-0.4784950613975525,-0.5309082199999999,-0.58940625,-0.58940625,-0.452549546957016,-0.457752525806427,-0.58940625,-0.5309082199999999
27.789915080000004,213.81700173,386.78,22800.0,3.5534910000000157,-4.609206500000056,0.0,-5.313424999999761,-4.193550000017865,0.0,0.0,-0.52822265,-4.70375979,-0.3420410599999998,-1.33510975,-85.3947733009659,-214.3368214517457,72.15297063993486,231.24097666941407,360.3599999999977,-0.52822265,-0.5643916130065918,-0.48494911193847656,-0.4690552353858948,-0.52822265,-0.57515305,-0.57515305,-0.44413846731185913,-0.4493536055088043,-0.57515305,-0.52822265
27.8588144,213.72318431,386.78,22800.0,3.4449660000000293,-4.690870999999959,0.0,-5.4262499999993,-4.083224999995139,0.0,0.0,-0.52866209,-4.711816430000001,-0.3448242399999998,-1.33654529,-90.37308894627311,-212.28571259899195,72.15296802211614,231.24097168077415,360.0479999999981,-0.52866209,-0.5517767071723938,-0.47626250982284546,-0.45938578248023987,-0.52866209,-0.5603717,-0.5603717,-0.4356316924095154,-0.44114357233047485,-0.5603717,-0.52866209
27.92550551,213.62778449,386.78,22800.0,3.3345554999999827,-4.7699910000000045,0.0,-5.52052500000233,-3.956000000002291,0.0,0.0,-0.5266113000000001,-4.68544924,-0.3437500299999998,-1.33767322,-95.30266253504,-210.11883008493933,72.15297188335235,231.2409790389437,360.2399999999965,-0.5266113000000001,-0.5387465357780457,-0.46774786710739136,-0.4500138759613037,-0.5266113000000001,-0.54412115,-0.54412115,-0.4272000789642334,-0.4329570233821869,-0.54412115,-0.5266113000000001
27.98995215,213.53085431,386.78,22800.0,3.2223319999999944,-4.846508999999912,0.0,-5.611174999999413,-3.8258999999953858,0.0,0.0,-0.51645506,-4.6762695800000005,-0.3408203399999998,-1.33490466,-100.18016823680496,-207.83756636815093,72.15297137057287,231.24097806176547,359.903999999995,-0.51645506,-0.5255175232887268,-0.45897769927978516,-0.44033265113830566,-0.51645506,-0.5281337,-0.5281337,-0.41863951086997986,-0.4248484671115875,-0.5281337,-0.51645506
