pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,Neural_Net_AL_2007_T4_Gear_Normal_3,PiNN_Erd_AL_2007_T4_Gear_Normal_3,Physical_Model_AL_2007_T4_Gear_Normal_3
15.9863867,219.1968615,386.78,22800.0,4.240245000000087,0.3122399999995195,0.0,187.8002500000076,42.05974999990758,0.0,0.0,-1.522461,-5.0566406,-0.4077147999999998,-1.0612793,106.26360566135496,-196.7679631277379,66.66858500869847,223.6282298852065,345.6160000000091,,,
16.102764200000003,219.20330160000003,386.78,22800.0,5.818875000000112,0.3220050000010133,0.0,78.93150000000126,0.4882500000746859,0.0,0.0,0.0234375999999999,-4.9731445,-0.4370118999999998,-0.8597901,128.5998933131324,-192.1458894877876,72.13660069920381,231.2098081985324,341.0560000000114,,,
16.219366799999996,219.2068699,386.78,22800.0,5.830129999999656,0.1784149999977557,0.0,0.5627499999771857,-7.179500000162875,0.0,0.0,-0.8500976,-5.0786132,-0.4492186999999998,-0.8080078,123.89899779131476,-195.24562658194856,72.15232053200633,231.23973783299,335.7760000000126,,,
16.3360118,219.2068482,386.78,22800.0,5.832250000000272,-0.0010850000009554,0.0,0.1060000000308036,-8.974999999935562,0.0,0.0,-0.5053713,-5.0219726,-0.4545897999999998,-0.8454347,117.8220050275314,-198.9676640004592,72.1504364833399,231.2361480965017,331.2160000000149,,,
16.452634699999997,219.2038744,386.78,22800.0,5.831144999999793,-0.1486899999989077,0.0,-0.0552500000239319,-7.3802499998976145,0.0,0.0,-0.5830078000000001,-4.8334961,-0.4350586999999998,-0.904907,112.7622226445327,-201.88360788011155,72.15288065654599,231.2408051932569,329.0559999999823,,,
16.5692224,219.19960530000003,386.78,22800.0,5.829385000000187,-0.213454999997964,0.0,-0.087999999980326,-3.2382499999528136,0.0,0.0,-0.6235352,-4.8364258,-0.4291992999999998,-0.9536133999999998,110.51708472198996,-203.12303881071128,72.15365777983477,231.2422861657124,324.01599999997416,,,
16.685772699999998,219.1944118,386.78,22800.0,5.827514999999828,-0.2596750000023462,0.0,-0.0935000000179542,-2.31100000021911,0.0,0.0,-0.4204101999999999,-4.881836,-0.4335937999999998,-0.9700197000000002,108.90296140966365,-203.9930297405882,72.15367624524458,231.2423213569246,322.09599999999045,,,
16.8022784,219.188297,386.78,22800.0,5.825285000000058,-0.3057399999988774,0.0,-0.1114999999884958,-2.303249999826562,0.0,0.0,-0.6484377,-4.8232422,-0.4355469999999998,-1.0130858,107.28685487499092,-204.8476409377612,72.15369217465496,231.24235171510705,318.25599999999395,,,
16.9187321,219.1812607,386.78,22800.0,5.82268500000005,-0.3518150000004993,0.0,-0.1300000000004075,-2.303750000081095,0.0,0.0,-0.4619142,-4.7353514,-0.4067381999999998,-1.0356444,105.66294101375384,-205.68998749485584,72.15369538837324,231.2423578397997,314.8960000000079,,,
17.035126499999997,219.17330350000003,386.78,22800.0,5.819719999999862,-0.397859999998218,0.0,-0.1482500000093978,-2.3022499998859303,0.0,0.0,-0.5761718,-4.7929687,-0.4086912999999998,-1.022827,104.03267689348382,-206.5193210738582,72.153695137774,231.2423573622085,314.41599999999744,,,
17.1514544,219.16442620000004,386.78,22800.0,5.816395000000085,-0.4438649999997324,0.0,-0.1662499999888211,-2.300250000075721,0.0,0.0,-0.5698243,-4.8422853,-0.4189450999999998,-1.011035,102.3964986185466,-207.335459412702,72.153704010888,231.2423742725676,309.3760000000184,,,
17.2677085,219.1546292,386.78,22800.0,5.812705000000129,-0.4898500000024341,0.0,-0.1844999999978114,-2.299250000135089,0.0,0.0,-0.5351564,-4.744629000000001,-0.4140624999999998,-1.0546143,100.75362904578068,-208.138770660128,72.1537107712343,231.2423871564297,307.93600000001607,,,
17.383881,219.1439131,386.78,22800.0,5.808624999999879,-0.5358049999983905,0.0,-0.2040000000125275,-2.297749999797816,0.0,0.0,-0.591797,-4.7006836,-0.3847654999999998,-1.0833252,99.10391984613617,-208.9291483478276,72.15363627655414,231.2422451850395,305.2960000000021,,,
17.499965699999997,219.1322788,386.78,22800.0,5.804234999999913,-0.5817150000012816,0.0,-0.2194999999982627,-2.295500000144557,0.0,0.0,-0.5830077,-4.788086000000001,-0.3925781999999998,-1.0838379,97.44944885356767,-209.70612002801388,72.15372239049624,231.24240930043047,302.65600000001723,,,
17.6159547,219.1197266,386.78,22800.0,5.799450000000128,-0.6276099999993789,0.0,-0.239249999989255,-2.294749999904866,0.0,0.0,-0.5488282,-4.8115235,-0.4086914999999999,-1.0987061,95.78752545707782,-210.4704177911836,72.15371664888333,231.24239835805568,300.49600000001374,,,
17.731840299999998,219.1062575,386.78,22800.0,5.7942799999999295,-0.6734550000004447,0.0,-0.2585000000099313,-2.2922500000532864,0.0,0.0,-0.5327147,-4.6904295,-0.3872069999999998,-1.140747,94.11952082753204,-211.2214343277915,72.15363918339239,231.24225072484867,299.2960000000021,,,
17.8476165,219.0918723,386.78,22800.0,5.788810000000133,-0.719260000001043,0.0,-0.2734999999898235,-2.290250000029914,0.0,0.0,-0.6323242,-4.6640626,-0.3715818999999998,-1.1386963,92.44683651903138,-211.95910521840275,72.15375416732742,231.24246986088528,298.09599999999045,,,
17.9632746,219.0765721,386.78,22800.0,5.782904999999872,-0.7650099999978011,0.0,-0.2952500000130698,-2.2874999998379053,0.0,0.0,-0.5859375,-4.7592773,-0.3803710999999998,-1.1176756,90.76719883111484,-212.6835584819251,72.15364135255025,231.24225485879865,297.1359999999986,,,
18.0788086,219.0603576,386.78,22800.0,5.776700000000012,-0.8107250000009003,0.0,-0.310249999992962,-2.2857500001549624,0.0,0.0,-0.5800782000000001,-4.7314453,-0.3994139999999998,-1.1294677,89.08274137456775,-213.3947455566963,72.1537228249703,231.2424101284521,295.6959999999963,,,
18.1942104,219.0432298,386.78,22800.0,5.770090000000039,-0.8563899999998625,0.0,-0.3304999999986791,-2.2832499999481115,0.0,0.0,-0.6640623999999999,-4.6074218,-0.3647461999999998,-1.1750977,87.39175981515852,-214.0927063005761,72.15367101283502,231.24231138503848,294.25599999999395,,,
18.309473500000003,219.0251898,386.78,22800.0,5.763155000000175,-0.9020000000006688,0.0,-0.3467499999931789,-2.28050000004032,0.0,0.0,-0.6225586,-4.6303712,-0.3647460999999998,-1.1879149999999998,85.696136997877,-214.77716219575365,72.15372856036468,231.24242105898296,293.5359999999928,,,
18.42459,219.0062392,386.78,22800.0,5.755824999999959,-0.9475300000005404,0.0,-0.3665000000108165,-2.276499999993576,0.0,0.0,-0.5415038,-4.7368162,-0.3793944999999998,-1.1868897,83.99519590034153,-215.44793290426435,72.15366891657975,231.2423073900128,292.57600000000093,,,
18.5395532,218.9863785,386.78,22800.0,5.748159999999913,-0.993034999999054,0.0,-0.3832500000022776,-2.275249999925677,0.0,0.0,-0.6083985000000001,-4.6899413,-0.3906249999999999,-1.2176513,82.28839574633395,-216.10565565911432,72.15370267568296,231.24237172793607,290.8959999999788,,,
18.6543557,218.9656091,386.78,22800.0,5.740124999999985,-1.0384700000003022,0.0,-0.4017499999964258,-2.271750000062412,0.0,0.0,-0.6323241000000001,-4.6010742,-0.3505858999999999,-1.2396973,80.57648285457537,-216.7497710996313,72.15370083610944,231.24236822208053,290.65600000001723,,,
18.7689902,218.9439328,386.78,22800.0,5.7317249999998765,-1.083814999999788,0.0,-0.420000000005416,-2.2672499999742968,0.0,0.0,-0.5996094000000001,-4.688476400000001,-0.3583983999999999,-1.2212403000000005,78.86023338857636,-217.3800046559685,72.15366676916716,231.2423032974928,289.2159999999858,,,
18.883450000000003,218.9213502,386.78,22800.0,5.722990000000294,-1.129129999999634,0.0,-0.4367499999791135,-2.2657499999922948,0.0,0.0,-0.605957,-4.7978515,-0.3784180999999998,-1.2017579,77.13832639880293,-217.997095060052,72.1537257886647,231.24241577666848,287.5359999999928,,,
18.9977274,218.8978633,386.78,22800.0,5.7138699999997655,-1.1743450000011535,0.0,-0.4560000000264352,-2.260750000075973,0.0,0.0,-0.6289062999999999,-4.730468500000001,-0.3764647999999998,-1.2376466,75.41194999868335,-218.60022189993325,72.1536853566142,231.2423387213163,287.5359999999928,,,
19.1118152,218.8734733,386.78,22800.0,5.704390000000004,-1.2195000000005507,0.0,-0.473999999988095,-2.2577499999698603,0.0,0.0,-0.6074219000000001,-4.6704102,-0.3422848999999998,-1.2622559,73.68033806015242,-219.1898531316428,72.15364532391534,231.2422624273718,288.25599999999395,,,
19.2257071,218.848182,386.78,22800.0,5.694595000000113,-1.2645649999981856,0.0,-0.4897499999945154,-2.2532499998817457,0.0,0.0,-0.609375,-4.7529297,-0.3515623999999998,-1.2561034000000002,71.9455758241617,-219.7655253062907,72.15372254337976,231.2424095917964,286.8160000000207,,,
19.3393951,218.8219903,386.78,22800.0,5.6843999999999895,-1.3095849999999132,0.0,-0.5097500000061927,-2.2510000000863783,0.0,0.0,-0.6484375,-4.785156199999999,-0.3803710999999998,-1.2622558,70.20412695725743,-220.32794732463023,72.15369057196018,231.24234866069787,285.85599999999977,,,
19.4528728,218.79490070000003,386.78,22800.0,5.673885000000034,-1.3544799999991142,0.0,-0.5257499999977711,-2.244749999960049,0.0,0.0,-0.5849610000000001,-4.6259765,-0.3598632999999999,-1.2976317,68.46058423299648,-220.87601076291983,72.15373585195111,231.2424349553185,287.0560000000114,,,
19.5661323,218.7669146,386.78,22800.0,5.662974999999904,-1.399305000002471,0.0,-0.5455000000065269,-2.241250000167838,0.0,0.0,-0.600586,-4.5678711,-0.3403319999999998,-1.2914796,66.71127960285018,-221.4105039430401,72.15367045447921,231.2423103209286,286.09599999999045,,,
19.6791668,218.7380337,386.78,22800.0,5.651725000000063,-1.4440449999980842,0.0,-0.5624999999920277,-2.2369999997806644,0.0,0.0,-0.6235352000000001,-4.6933592,-0.3540038999999998,-1.2607179,64.95806590276078,-221.9311544711938,72.15364954246232,231.242270467024,285.1359999999986,,,
19.7919696,218.7082593,386.78,22800.0,5.640140000000038,-1.4887200000003986,0.0,-0.5792500000012524,-2.23375000011572,0.0,0.0,-0.5444335,-4.7431641,-0.3784179999999998,-1.2643066,63.20042926115436,-222.43817408250283,72.1537038846549,231.2423740319927,286.09599999999045,,,
19.9045335,218.677594,386.78,22800.0,5.628194999999892,-1.5332650000004833,0.0,-0.5972500000073211,-2.227250000004233,0.0,0.0,-0.5874023,-4.6308594,-0.3447265999999998,-1.3032714,61.4398670959318,-222.9308896585829,72.1537076114194,231.24238113445608,283.6959999999963,,,
20.0168514,218.6460395,386.78,22800.0,5.615895000000037,-1.57772499999993,0.0,-0.6149999999927047,-2.2229999999723304,0.0,0.0,-0.6513671,-4.6264649,-0.3388673999999998,-1.3094237000000002,59.67502997581918,-223.4097860560929,72.1537108738434,231.2423873519821,285.85599999999977,,,
20.1289157,218.613597,386.78,22800.0,5.603215000000006,-1.6221250000015175,0.0,-0.6340000000015777,-2.2200000000793807,0.0,0.0,-0.5854492,-4.739745999999999,-0.3579101999999998,-1.2960938,57.90445336742528,-223.8751276366528,72.15366184492396,231.24229391291703,285.3760000000184,,,
20.2407173,218.5802607,386.78,22800.0,5.590079999999986,-1.666814999998678,0.0,-0.6567500000009829,-2.2344999998580306,0.0,0.0,-0.5620117,-4.7348634,-0.3754882999999998,-1.3181397,56.11486477507502,-224.330360896342,72.1536509242043,231.2422731003308,286.8160000000207,,,
20.3522442,218.5460212,386.78,22800.0,5.576344999999883,-1.7119750000006206,0.0,-0.6867500000051763,-2.2580000000971268,0.0,0.0,-0.6606444,-4.6865234,-0.3383787999999998,-1.3319823,54.29667772302016,-224.7769479648564,72.15344293332261,231.24187671819573,283.2160000000149,,,
20.4634916,218.510883,386.78,22800.0,5.562370000000172,-1.756909999998868,0.0,-0.6987499999855373,-2.2467499999123675,0.0,0.0,-0.6528322,-4.7597657,-0.3398437999999998,-1.3073729,52.481892770208816,-225.2076946464032,72.15349880998646,231.2419832052373,284.17600000000675,,,
20.5744562,218.4748634,386.78,22800.0,5.548229999999954,-1.800980000000152,0.0,-0.7070000000108934,-2.203500000064196,0.0,0.0,-0.574707,-4.8222657,-0.3642577999999998,-1.2863525,50.69295041008057,-225.6169490461306,72.15341725755107,231.24182778676348,285.85599999999977,,,
20.6851407,218.4379894,386.78,22800.0,5.534224999999893,-1.84369999999916,0.0,-0.7002500000030665,-2.1359999999504,0.0,0.0,-0.605957,-4.680175800000001,-0.3652341999999998,-1.3135253,48.95329761818064,-226.00104483398536,72.15354738929727,231.24207578584665,283.93600000001607,,,
20.7955487,218.4002917,386.78,22800.0,5.520400000000159,-1.884885000002612,0.0,-0.6912499999867094,-2.0592500001725966,0.0,0.0,-0.666504,-4.579101400000001,-0.3330077999999998,-1.3350586,47.26982298426713,-226.35952014942487,72.15374130139915,231.242445340906,283.93599999998696,,,
20.905683900000003,218.3618036,386.78,22800.0,5.506760000000099,-1.924404999999752,0.0,-0.682000000002958,-1.975999999856981,0.0,0.0,-0.6308594,-4.6699217,-0.3408201999999998,-1.3222413,45.64647604755282,-226.69252027421976,72.15377646852689,231.24251236275165,284.6559999999881,,,
21.0155507,218.322554,386.78,22800.0,5.493339999999769,-1.962479999998834,0.0,-0.6710000000165195,-1.9037499999541296,0.0,0.0,-0.5986328000000001,-4.7353516,-0.3710937999999998,-1.3212159,44.077037496535446,-227.0030862150495,72.15387501665542,231.2427001780341,283.93599999998696,,,
21.1251502,218.2825663,386.78,22800.0,5.479975000000081,-1.9993849999991653,0.0,-0.6682499999843827,-1.8452500000165628,0.0,0.0,-0.6621095,-4.623047000000001,-0.3554688999999998,-1.3576172000000002,42.5480094580001,-227.29441072100107,72.15375687490784,231.242475021016,284.17599999997765,,,
21.2344821,218.2418519,386.78,22800.0,5.466595000000041,-2.0357200000020725,0.0,-0.6690000000020291,-1.8167500001453616,0.0,0.0,-0.6088867,-4.601562400000001,-0.3325194999999998,-1.3504394999999998,41.03856281315987,-227.57186504637824,72.1537967480779,231.24255101182536,285.1359999999986,,,
21.3435407,218.2004125,386.78,22800.0,5.452929999999867,-2.0719699999986574,0.0,-0.6832500000086839,-1.8124999998292424,0.0,0.0,-0.5727539,-4.7490235,-0.3481446999999998,-1.3114746,39.52589362864346,-227.8393037804429,72.15371417092062,231.2423936355524,283.4560000000056,,,
21.4523215,218.1582493,386.78,22800.0,5.439040000000084,-2.1081600000002254,0.0,-0.6944999999891621,-1.8095000000784007,0.0,0.0,-0.6079102,-4.7636718,-0.3720702999999998,-1.3130127,38.01095752942916,-228.0969295174269,72.15371137229614,231.2423883019333,287.5359999999928,,,
21.5608196,218.115364,386.78,22800.0,5.424905000000102,-2.1442649999997343,0.0,-0.70674999999909,-1.8052499999754448,0.0,0.0,-0.6469727,-4.609375099999999,-0.3457030999999999,-1.3442871,36.49395440392511,-228.3445354822313,72.15370393534657,231.24237412860083,292.0799999999872,,,
21.6690302,218.07175820000003,386.78,22800.0,5.41052999999998,-2.1802899999983083,0.0,-0.7187500000060965,-1.8012499999287002,0.0,0.0,-0.6108397,-4.5791015,-0.3325194999999998,-1.3437745,34.974880913133546,-228.58215359221708,72.15371260687445,231.2423906547928,298.3199999999779,,,
21.7769487,218.0274342,386.78,22800.0,5.395924999999835,-2.2162000000008675,0.0,-0.7302500000072598,-1.7955000001279586,0.0,0.0,-0.6171875,-4.712402299999999,-0.3530272999999998,-1.3371094,33.45509798992127,-228.8095523808216,72.1537257750473,231.2424157507164,303.8399999999965,,,
21.8845702,217.9823938,386.78,22800.0,5.381075000000202,-2.252020000000244,0.0,-0.7424999999816606,-1.7909999999687898,0.0,0.0,-0.6430664,-4.7089844,-0.3715820999999998,-1.3576171,31.933402863732177,-229.02688860772776,72.15372927124544,231.24242241378192,308.1600000000035,,,
21.99189,217.936639,386.78,22800.0,5.365989999999776,-2.2877399999998715,0.0,-0.7542500000212726,-1.7859999999814136,0.0,0.0,-0.5927735999999999,-4.6269531,-0.3359374999999999,-1.3765869,30.410395330854094,-229.2341058832633,72.15374007272202,231.242442999286,311.03999999997905,,,
22.098903,217.8901715,386.78,22800.0,5.350650000000101,-2.323375000000283,0.0,-0.7669999999837529,-1.7817500000205655,0.0,0.0,-0.597168,-4.6386719,-0.3339842999999998,-1.3514647,28.88502556612823,-229.4312640994521,72.15371988218185,231.24240452008024,314.4000000000233,,,
22.2056049,217.8429942,386.78,22800.0,5.335095000000045,-2.358865000002197,0.0,-0.777750000002797,-1.7745000000957134,0.0,0.0,-0.6040039,-4.7431641,-0.3593749999999998,-1.3263427,27.36028412214232,-229.61806158539497,72.1537082022337,231.24238226042948,319.6800000000221,,,
22.3119909,217.79510850000003,386.78,22800.0,5.319300000000027,-2.3942849999968985,0.0,-0.7897500000009217,-1.7709999997350678,0.0,0.0,-0.6040038,-4.7182617,-0.3642578999999998,-1.3458252000000002,25.833190623560377,-229.79491304985007,72.15372686325792,231.2424178246314,321.6000000000058,,,
22.418056,217.7465165,386.78,22800.0,5.303254999999929,-2.429600000000676,0.0,-0.8022500000048893,-1.7657500001888593,0.0,0.0,-0.6044923,-4.631835799999999,-0.3325193999999998,-1.3673584,24.304475278145635,-229.96158113837896,72.15370475855416,231.24237569746865,324.7200000000012,,,
22.5237961,217.69722070000003,386.78,22800.0,5.2870050000001,-2.464789999999084,0.0,-0.8124999999914451,-1.759499999920422,0.0,0.0,-0.6381838,-4.7045897,-0.3349610999999998,-1.362744,22.776106916595246,-230.1180532103557,72.15374235920663,231.24244735688185,327.8399999999965,,,
22.6292058,217.6472232,386.78,22800.0,5.270484999999958,-2.499875000000884,0.0,-0.8260000000070988,-1.7542500000899963,0.0,0.0,-0.6430665,-4.7934571,-0.3652343999999998,-1.3514647,21.24548822852033,-230.26429651599628,72.15368286373094,231.2423339703932,330.0,,,
22.7342813,217.5965259,386.78,22800.0,5.253774999999905,-2.5348649999997974,0.0,-0.8355000000026536,-1.7494999999456695,0.0,0.0,-0.5683594000000001,-4.6479491,-0.3559569999999998,-1.3796631,19.714822490779863,-230.4005514059333,72.15376375044495,231.24248812448167,334.0799999999872,,,
22.8390173,217.5451316,386.78,22800.0,5.23680000000013,-2.569714999999917,0.0,-0.8487499999887405,-1.7425000000059754,0.0,0.0,-0.6210936,-4.565918000000001,-0.3305664999999999,-1.3699218,18.1830615559922,-230.52640164968253,72.15371527234541,231.24239573464848,335.7599999999802,,,
22.9434093,217.493042,386.78,22800.0,5.219599999999858,-2.6044800000008195,0.0,-0.8600000000136276,-1.7382500000451273,0.0,0.0,-0.6269532999999999,-4.7148438,-0.3432617999999998,-1.3283935,16.64988058124982,-230.64222132868,72.15372343851644,231.24241129774984,335.7600000000093,,,
23.0474525,217.4402597,386.78,22800.0,5.202159999999978,-2.6391149999994923,0.0,-0.8719999999939887,-1.7317499999336403,0.0,0.0,-0.592285,-4.7695314,-0.3691405999999998,-1.3212159,15.116089428825273,-230.74774772332347,72.15368538123724,231.24233876824283,341.27999999999884,,,
23.1511428,217.3867867,386.78,22800.0,5.184515000000012,-2.67365000000126,0.0,-0.882249999998308,-1.7267500000883729,0.0,0.0,-0.6069337,-4.6386719,-0.3466796999999998,-1.349414,13.581955881925351,-230.84323088597668,72.1537393093702,231.24244154448573,340.5599999999977,,,
23.2544754,217.33262610000003,386.78,22800.0,5.166630000000083,-2.7080299999980184,0.0,-0.8942499999964326,-1.7189999998379335,0.0,0.0,-0.6557617,-4.6054686,-0.3315429999999998,-1.3622314,12.047905774411417,-230.92832110938687,72.15371066475078,231.24238695349345,344.1600000000035,,,
23.3574456,217.2777795,386.78,22800.0,5.148509999999895,-2.742330000000948,0.0,-0.9060000000093992,-1.7150000001464605,0.0,0.0,-0.6132812000000001,-4.707519400000001,-0.3481444999999998,-1.3540282,10.51200201805411,-231.0033505907449,72.15372047481536,231.2424056495222,346.0800000000163,,,
23.460049100000003,217.2222497,386.78,22800.0,5.130175000000214,-2.7764899999993986,0.0,-0.9167499999840344,-1.7079999999225493,0.0,0.0,-0.5488279,-4.7011718,-0.3662108999999998,-1.3617187,8.976561140965561,-231.06814208360225,72.15373722682337,231.2424375755568,346.80000000001746,,,
23.5622811,217.1660391,386.78,22800.0,5.111599999999861,-2.810530000002132,0.0,-0.9287500000176864,-1.7020000001366498,0.0,0.0,-0.6025392,-4.5581054,-0.3369141999999998,-1.3709472,7.44021694734696,-231.12268250520123,72.15372163891828,231.24240786807167,347.27999999999884,,,
23.6641372,217.1091502,386.78,22800.0,5.092804999999956,-2.8444449999980748,0.0,-0.939749999995243,-1.695749999797158,0.0,0.0,-0.6279296,-4.6645508,-0.3320312999999998,-1.3412109,5.903756553821981,-231.16703069588056,72.15372076029026,231.2424061935807,347.7600000000093,,,
23.765613,217.0515857,386.78,22800.0,5.073790000000145,-2.8782250000020326,0.0,-0.9507499999905632,-1.689000000197893,0.0,0.0,-0.6103516,-4.882324,-0.3540038999999998,-1.3299316,4.367451133409683,-231.2011556814172,72.15371916695639,231.24240315700243,350.88000000000466,,,
23.8667037,216.9933476,386.78,22800.0,5.054534999999838,-2.9119049999977165,0.0,-0.9627500000153332,-1.6839999997841917,0.0,0.0,-0.5864257,-4.7353517,-0.3618163999999998,-1.3719727000000002,2.829701940090593,-231.22508433886685,72.15371669676166,231.2423984493022,351.6000000000058,,,
23.9674052,216.93443900000003,386.78,22800.0,5.035075000000155,-2.94542999999976,0.0,-0.9729999999841256,-1.6762500001021865,0.0,0.0,-0.6323241000000001,-4.5791016,-0.3334959999999998,-1.3863282,1.2931383859984495,-231.2387945126664,72.1537228845811,231.24241024205853,353.5200000000186,,,
24.0677125,216.8748622,386.78,22800.0,5.015364999999861,-2.978840000001526,0.0,-0.9855000000147384,-1.670500000088282,0.0,0.0,-0.6147461,-4.6752931,-0.3349609999999998,-1.3714599,-0.2448007459475999,-231.24219766373943,72.15367933263018,231.24232724084308,352.320000000007,,,
24.1676222,216.8146201,386.78,22800.0,4.995485000000066,-3.01210499999911,0.0,-0.9939999999897252,-1.6632499998792127,0.0,0.0,-0.5576173,-4.7636719,-0.3598631999999998,-1.3688965,-1.7806529755343563,-231.23560924289632,72.15375171623708,231.24246518957696,354.7200000000012,,,
24.267129,216.7537148,386.78,22800.0,4.975340000000017,-3.045265000001507,0.0,-1.0072500000024576,-1.6580000001198414,0.0,0.0,-0.6040038,-4.663085799999999,-0.3564452999999998,-1.3878662,-3.318637970632467,-231.21865058189235,72.15375174793483,231.2424652499868,356.1600000000035,,,
24.3662285,216.69215,386.78,22800.0,4.954974999999884,-3.078239999999255,0.0,-1.0182500000066597,-1.6487499998874,0.0,0.0,-0.6777344000000001,-4.6098634,-0.3295899999999998,-1.372998,-4.855182312230574,-231.1913340003973,72.15367003424701,231.2423095200536,355.4400000000023,,,
24.4649168,216.6299273,386.78,22800.0,4.934415000000136,-3.11113499999891,0.0,-1.0279999999873723,-1.6447499999827642,0.0,0.0,-0.6206054,-4.6796875,-0.3403320999999998,-1.3289062,-6.392141137929998,-231.1540831789544,72.15374256232504,231.2424477439862,356.4000000000233,,,
24.5631894,216.56705040000003,386.78,22800.0,4.913629999999891,-3.143844999999601,0.0,-1.0392500000122595,-1.63550000003454,0.0,0.0,-0.5742187999999999,-4.675781199999999,-0.3637695999999998,-1.3237793,-7.9278412403024,-231.10646391007327,72.15371838402817,231.2424016648968,355.679999999993,,,
24.6610418,216.5035214,386.78,22800.0,4.892620000000036,-3.176450000000841,0.0,-1.0504999999927378,-1.6302500000620057,0.0,0.0,-0.565918,-4.640625,-0.3476563999999998,-1.3530029,-9.464317436093358,-231.0486643125596,72.15373002158701,231.2424238437856,356.88000000000466,,,
24.7584699,216.4393435,386.78,22800.0,4.871405000000095,-3.2088950000002114,0.0,-1.060749999997057,-1.622249999968517,0.0,0.0,-0.6201171000000001,-4.6289061,-0.3305663999999998,-1.3560791,-10.999499730779888,-230.98068382950743,72.15373763615685,231.2424383556667,356.88000000000466,,,
24.855469,216.3745195,386.78,22800.0,4.849954999999895,-3.241200000000788,0.0,-1.0725000000100238,-1.6152500000288228,0.0,0.0,-0.5644530999999999,-4.7539062,-0.3466796999999998,-1.3447996999999998,-12.534921281511997,-230.9023718703007,72.15369712146945,231.24236114272907,358.80000000001746,,,
24.952035,216.3090518,386.78,22800.0,4.828300000000141,-3.273384999999962,0.0,-1.0827499999876975,-1.6092499999587062,0.0,0.0,-0.5307618,-4.7929687,-0.3671875999999999,-1.3668456,-14.070038938629834,-230.813960702138,72.15372079267684,231.2424062553032,357.35999999998603,,,
25.0481638,216.2429438,386.78,22800.0,4.806439999999945,-3.305399999999281,0.0,-1.0930000000097806,-1.6007499999659558,0.0,0.0,-0.5883789,-4.647949,-0.3408204999999998,-1.383252,-15.60362567998359,-230.71536216927504,72.15372195504685,231.2424084705502,358.0800000000163,,,
25.143851,216.1761986,386.78,22800.0,4.784359999999843,-3.337260000000697,0.0,-1.104000000005101,-1.5930000000707878,0.0,0.0,-0.6132813,-4.680664,-0.3334961999999998,-1.3483886,-17.136575790548612,-230.60650238199105,72.15368757283197,231.24234294497288,357.6000000000058,,,
25.2390924,216.1088184,386.78,22800.0,4.762070000000129,-3.3690099999986955,0.0,-1.1144999999856964,-1.5874999998999328,0.0,0.0,-0.5683593,-4.756836099999999,-0.3540039999999999,-1.3166015,-18.66961624625821,-230.4875223081496,72.15372312961703,231.24241070904856,357.36000000001513,,,
25.3338842,216.0408065,386.78,22800.0,4.739589999999971,-3.4005950000008056,0.0,-1.1240000000078965,-1.5792500001055032,0.0,0.0,-0.533203,-4.6713867,-0.3652343999999998,-1.3453124,-20.200729029509187,-230.3584915030769,72.1537816160272,231.2425221729274,358.7999999999884,,,
25.4282213,215.97216630000003,386.78,22800.0,4.716854999999853,-3.4320099999987974,0.0,-1.136750000005904,-1.57074999989959,0.0,0.0,-0.6367187999999999,-4.6162108,-0.3339843999999998,-1.3653076,-21.732082632928183,-230.218895432668,72.15368990902319,231.24234739727527,358.0799999999872,,,
25.5221002,215.9029005,386.78,22800.0,4.693945000000177,-3.4632900000019617,0.0,-1.1454999999838122,-1.5640000001582166,0.0,0.0,-0.5908202,-4.703125099999999,-0.3344726999999998,-1.3524901,-23.2616956727612,-230.0694161872454,72.15371205612595,231.24238960517616,357.8399999999965,,,
25.6155166,215.8330122,386.78,22800.0,4.670819999999942,-3.4944150000001173,0.0,-1.1562500000117382,-1.5562499999077772,0.0,0.0,-0.4936523,-4.7348633,-0.3598633999999999,-1.3458251,-24.790501508401693,-229.9097070726225,72.15371162606759,231.2423887855709,359.7600000000093,,,
25.7084665,215.7625043,386.78,22800.0,4.647494999999857,-3.525394999999776,0.0,-1.1662500000042542,-1.5489999999829251,0.0,0.0,-0.5761719999999999,-4.632812599999999,-0.3564451999999998,-1.3765869,-26.31819866959018,-229.7399045943028,72.15374449739228,231.24245143184967,357.35999999998603,,,
25.8009455,215.6913802,386.78,22800.0,4.623950000000221,-3.55620499999958,0.0,-1.177249999981811,-1.5404999999901747,0.0,0.0,-0.6279296000000001,-4.553222700000001,-0.3315431999999998,-1.3647948,-27.84492877130035,-229.55980724508305,72.15371479081665,231.24239481695065,358.5599999999977,,,
25.8929498,215.6196432,386.78,22800.0,4.6002149999997854,-3.586849999999231,0.0,-1.1867500000217746,-1.5322499999825825,0.0,0.0,-0.5869141,-4.779296700000001,-0.3398437999999998,-1.3248046,-29.36974922026482,-229.3696894371452,72.15370508025096,231.242376310558,359.27999999999884,,,
25.9844752,215.547296,386.78,22800.0,4.576270000000093,-3.617359999999792,0.0,-1.1972499999846065,-1.525500000028046,0.0,0.0,-0.5371094000000001,-4.8320312,-0.3627930999999998,-1.3232666,-30.894031445376022,-229.16939512671644,72.15372350533623,231.2424114250952,359.5200000000186,,,
