pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,Neural_Net_Old,Neural_Net_New,Random_Forest_Old,Random_Forest_New
15.0040481,188.15207386,386.77999,22800.0,-4.124788499999994,-4.124789999999905,0.0,7.500000131485253e-05,-2.499998430492002e-05,0.0,0.0,0.7509765700000001,-4.90468756,-0.3118163799999999,-1.38079103,-224.0250926835432,57.32246456775268,72.1537850595513,231.24252873565493,361.1040000000037,0.76274884,0.7636218,0.7641845637333337,0.7779252852
14.921552300000002,188.06957808,386.77999,22800.0,-4.124789999999985,-4.124789000000106,0.0,-7.499999954987748e-05,4.999998992616998e-05,0.0,0.0,0.7404296900000001,-4.89946294,-0.3127440899999999,-1.38555909,-224.02507867160293,57.32252773411417,72.15378615284236,231.2425308192623,361.2239999999991,0.7627447,0.76362985,0.7641845637333337,0.7779252852
14.83905651,187.98708229,386.77999,22800.0,-4.124789500000015,-4.124789499999935,0.0,2.499999851010489e-05,-2.4999991410355303e-05,0.0,0.0,0.7304687300000001,-4.89707034,-0.3141112699999999,-1.38950682,-224.0250856201698,57.32250057818932,72.1537861528394,231.24253081925667,361.3200000000012,0.762748,0.7636237,0.7641845637333337,0.7779252852
14.756560710000002,187.9045865,386.77999,22800.0,-4.124789999999985,-4.124789499999935,0.0,-2.4999998521475115e-05,1.4696360448041014e-17,0.0,0.0,0.7322753900000001,-4.90063477,-0.3134765199999999,-1.39022459,-224.02508550529583,57.32250943257975,72.1537872461343,231.2425329028761,361.2239999999991,0.7627574,0.76361954,0.7641845637333337,0.7779252852
14.67406492,187.8220907,386.77999,22800.0,-4.124789499999997,-4.124790000000047,0.0,2.4999999398288046e-05,-2.5000005621202666e-05,0.0,0.0,0.7438476700000001,-4.89897461,-0.3127441099999999,-1.38930174,-224.02509245381947,57.32248227662679,72.1537872461359,231.2425329028792,361.3200000000012,0.7627524,0.7636288,0.7641845637333337,0.7779252852
14.591569130000002,187.73959491,386.77999,22800.0,-4.124789500000023,-4.124789499999935,0.0,-1.3379519497522252e-12,2.500000562123469e-05,0.0,0.0,0.7399902400000001,-4.89692383,-0.31401365,-1.38986572,-224.025085620145,57.32250057816962,72.15378615284207,231.24253081926176,361.2959999999963,0.7627543,0.76361924,0.7641845637333337,0.7779252852
14.50907335,187.65709912,386.77999,22800.0,-4.124788999999991,-4.124789500000077,0.0,2.5000001618738053e-05,-7.1054153121148646e-12,0.0,0.0,0.73823243,-4.8864258,-0.3148437299999999,-1.38899414,-224.02508573502212,57.32249172373414,72.15378505954885,231.24252873564788,361.3439999999945,0.7627524,0.7636237,0.7641845637333337,0.7779252852
14.426577560000002,187.57460334,386.77999,22800.0,-4.124789500000006,-4.124789000000106,0.0,-2.5000000741921943e-05,2.4999998515804693e-05,0.0,0.0,0.7357422100000001,-4.900195309999999,-0.3134277399999999,-1.3875586,-224.0250787864533,57.32251887966496,72.15378505955161,231.2425287356531,361.4639999999956,0.76274943,0.7636234,0.7641845637333337,0.7779252852
14.344081770000004,187.49210755,386.77999,22800.0,-4.124789500000006,-4.124789500000077,0.0,-5.681945799279608e-15,-2.4999998515785303e-05,0.0,0.0,0.7441406600000001,-4.8995117100000005,-0.3130371299999999,-1.3894043,-224.02508562010357,57.32250057813026,72.1537861528465,231.2425308192726,361.5359999999928,0.76275456,0.76362354,0.7641845637333337,0.7779252852
14.26158598,187.40961176,386.77999,22800.0,-4.124789499999988,-4.124789499999935,0.0,8.824980514150065e-13,7.1054346922286986e-12,0.0,0.0,0.7452148700000001,-4.88847652,-0.3144043099999999,-1.3925830099999998,-224.0250856201016,57.322500578135134,72.15378615284615,231.2425308192719,361.60799999999006,0.7627618,0.76362556,0.7641845637333337,0.7779252852
14.17909018,187.32711597,386.77999,22800.0,-4.124789999999994,-4.124789500000077,0.0,-2.500000029783194e-05,-7.105425308458896e-12,0.0,0.0,0.74199223,-4.8809081800000005,-0.3145019799999999,-1.39232666,-224.02508550522836,57.32250943255973,72.15378724613994,231.2425329028869,361.4399999999849,0.76277345,0.76361775,0.7641845637333337,0.7779252852
14.096594389999998,187.24462017,386.77999,22800.0,-4.124789500000006,-4.124789999999905,0.0,2.499999939828884e-05,-2.499999141036531e-05,0.0,0.0,0.7358887500000001,-4.896435540000001,-0.31308598,-1.38914796,-224.0250924537704,57.32248227661472,72.15378724613959,231.2425329028862,361.3199999999896,0.76277,0.7636236,0.7641845637333337,0.7779252852
14.0140986,187.16212438,386.77999,22800.0,-4.124789499999997,-4.124789499999935,0.0,4.3840646716218635e-13,2.499999851578997e-05,0.0,0.0,0.7372559300000001,-4.89877929,-0.3130371499999999,-1.38694338,-224.02508562008788,57.32250057816598,72.153786152845,231.24253081927213,361.3199999999896,0.7627586,0.7636256,0.7641845637333337,0.7779252852
13.93160282,187.07962859,386.77999,22800.0,-4.124788999999991,-4.124789500000077,0.0,2.5000000286464094e-05,-7.105430035580368e-12,0.0,0.0,0.7453125700000001,-4.8886718600000005,-0.3141113499999999,-1.38484133,-224.0250857349637,57.32249172376972,72.15378505955034,231.24252873565317,361.3919999999926,0.76275384,0.7636279,0.7641845637333337,0.7779252852
13.849107020000002,186.99713281,386.77999,22800.0,-4.124790000000003,-4.124788999999964,0.0,-5.000000058998589e-05,2.5000005621214687e-05,0.0,0.0,0.7438477000000001,-4.89580077,-0.3138183699999999,-1.38217532,-224.02507867156612,57.32252773411405,72.15378615284375,231.2425308192697,361.4399999999907,0.7627581,0.76362455,0.7641845637333337,0.7779252852
13.76661123,186.91463701,386.77999,22800.0,-4.124789499999988,-4.124790000000047,0.0,2.5000000730554104e-05,-5.000000413701531e-05,0.0,0.0,0.7462402800000001,-4.9064453,-0.3126464799999999,-1.38063723,-224.0250924537648,57.32248227664577,72.15378724613753,231.24253290288712,361.2719999999972,0.7627676,0.7636202,0.7641845637333337,0.7779252852
13.68411543,186.83214122,386.77999,22800.0,-4.124790000000012,-4.124789500000077,0.0,-2.5000001186015896e-05,2.499999851578469e-05,0.0,0.0,0.74277347,-4.9195312300000005,-0.3133300599999999,-1.38366212,-224.02508550524556,57.32250943261649,72.153787246135,231.2425329028823,361.272000000003,0.76276153,0.7636293,0.7641845637333337,0.7779252852
13.60161964,186.74964542,386.77999,22800.0,-4.124789499999988,-4.124789999999763,0.0,2.5000001174644103e-05,-2.499998430495532e-05,0.0,0.0,0.75004884,-4.904687490000001,-0.3147949,-1.38725096,-224.02509245381043,57.32248227669592,72.1537872461316,231.24253290287575,361.1760000000068,0.7627591,0.76362103,0.7641845637333337,0.7779252852
13.51912384,186.66714963,386.77999,22800.0,-4.124790000000003,-4.124789499999935,0.0,-2.500000074192589e-05,2.499999141035468e-05,0.0,0.0,0.75537109,-4.901074230000001,-0.3145019399999999,-1.38678954,-224.02508550528825,57.32250943261663,72.15378724613201,231.24253290287655,361.2000000000117,0.762753,0.763629,0.7641845637333337,0.7779252852
13.43662806,186.58465383,386.77999,22800.0,-4.124789,-4.124790000000047,0.0,5.000000013452412e-05,-2.500000562122532e-05,0.0,0.0,0.75229491,-4.90844729,-0.3139648399999999,-1.38453368,-224.0250925686858,57.322473422272445,72.15378615283862,231.24253081926,361.2960000000079,0.7627495,0.7636254,0.7641845637333337,0.7779252852
13.35413227,186.50215805,386.77999,22800.0,-4.124789500000006,-4.124789000000106,0.0,-2.500000029783589e-05,4.999999703158469e-05,0.0,0.0,0.7482910100000001,-4.9094726600000005,-0.3153808399999999,-1.38232909,-224.02507878649777,57.32251887976359,72.15378505954266,231.2425287356409,361.2000000000117,0.76275635,0.7636205,0.7641845637333337,0.7779252852
13.271636480000002,186.41966227,386.77999,22800.0,-4.124789500000006,-4.124788999999964,0.0,-5.68668376277337e-15,7.105434686807688e-12,0.0,0.0,0.75341795,-4.8941406,-0.3163085499999999,-1.37930419,-224.0250787864958,57.32251887976879,72.15378505954234,231.2425287356403,361.3440000000119,0.762751,0.76363146,0.7641845637333337,0.7779252852
13.18914068,186.33716648,386.77999,22800.0,-4.124789999999985,-4.124789500000077,0.0,-2.4999998965566683e-05,-2.500000562121531e-05,0.0,0.0,0.7568359200000001,-4.897753880000001,-0.3155272799999999,-1.37566406,-224.02508550530024,57.32250943259686,72.15378724613329,231.2425329028742,361.2480000000156,0.76275784,0.76361686,0.7641845637333337,0.7779252852
13.106644890000002,186.25467068,386.77999,22800.0,-4.124789500000006,-4.124789999999905,0.0,2.499999895419569e-05,-2.499999141036531e-05,0.0,0.0,0.7492675400000002,-4.91137695,-0.3156249399999999,-1.37515137,-224.02509245382,57.32248227665444,72.15378724613427,231.2425329028761,361.24800000000977,0.7627551,0.76362526,0.7641845637333337,0.7779252852
13.0241491,186.17217489,386.77999,22800.0,-4.124789500000006,-4.124789499999935,0.0,-5.684320202037352e-15,2.499999851578997e-05,0.0,0.0,0.7348632500000001,-4.9057129,-0.3172362699999999,-1.37586913,-224.02508562014745,57.3225005781916,72.15378615284071,231.2425308192592,361.36800000001097,0.7627481,0.7636253,0.7641845637333337,0.7779252852
12.94165331,186.0896791,386.77999,22800.0,-4.124789500000006,-4.124789500000077,0.0,-5.6843147810264905e-15,-7.105430035580368e-12,0.0,0.0,0.7305663600000001,-4.906835930000001,-0.3175780899999999,-1.37397216,-224.02508562014933,57.32250057818641,72.15378615284104,231.24253081925977,361.4160000000091,0.7627523,0.763623,0.7641845637333337,0.7779252852
12.85915752,186.00718331,386.77999,22800.0,-4.124789499999988,-4.124789499999935,0.0,8.824956878542707e-13,7.105429970528238e-12,0.0,0.0,0.7342773100000001,-4.90957029,-0.3167480299999999,-1.36879395,-224.02508562014745,57.322500578191296,72.15378615284068,231.2425308192591,361.5120000000053,0.76275647,0.7636257,0.7641845637333337,0.7779252852
12.77666173,185.92468752,386.77999,22800.0,-4.124789500000006,-4.124789500000077,0.0,-8.938643119953126e-13,-7.105420028394316e-12,0.0,0.0,0.73242184,-4.90620116,-0.3170898099999999,-1.36366701,-224.0250856201494,57.32250057818641,72.15378615284104,231.24253081925977,361.3919999999984,0.76276624,0.7636181,0.7641845637333337,0.7779252852
12.69416594,185.84219173,386.77999,22800.0,-4.124789499999997,-4.124789499999935,0.0,4.3840568653662214e-13,7.105429970528238e-12,0.0,0.0,0.7233886500000001,-4.89394529,-0.3182616499999999,-1.35946291,-224.02508562014745,57.322500578191466,72.1537861528407,231.24253081925912,361.3679999999993,0.76276296,0.76362485,0.7641845637333337,0.7779252852
12.61167014,185.75969594,386.77999,22800.0,-4.124790000000003,-4.124789499999935,0.0,-2.500000029783432e-05,-3.252606517456513e-20,0.0,0.0,0.72104491,-4.89575192,-0.3181151299999999,-1.35561769,-224.025085505276,57.32250943260485,72.15378724613434,231.24253290287623,361.3680000000052,0.7627575,0.7636226,0.7641845637333337,0.7779252852
12.52917435,185.67720014,386.77999,22800.0,-4.124789500000006,-4.124789999999905,0.0,2.499999984237569e-05,-2.499999851580003e-05,0.0,0.0,0.7256347600000002,-4.900097629999999,-0.3168944299999999,-1.3543359499999998,-224.02509245382,57.322482276654455,72.15378724613427,231.2425329028761,361.4400000000082,0.7627546,0.76362675,0.7641845637333337,0.7779252852
12.44667856,185.59470434,386.77999,22800.0,-4.124789499999997,-4.124790000000047,0.0,4.38404900490047e-13,-7.105440031924398e-12,0.0,0.0,0.7243652200000001,-4.896630839999999,-0.3176756999999999,-1.35725831,-224.02509245382197,57.3224822766491,72.15378724613457,231.24253290287663,361.5120000000054,0.7627577,0.76362354,0.7641845637333337,0.7779252852
12.36418278,185.51220855,386.77999,22800.0,-4.12478900000001,-4.124789500000077,0.0,2.49999993982849e-05,2.499999851578997e-05,0.0,0.0,0.7220703,-4.8824707,-0.3186034699999999,-1.36007813,-224.02508573501945,57.32249172381567,72.15378505954392,231.24252873564333,361.36799999999937,0.76276714,0.76361865,0.7641845637333337,0.7779252852
12.28168698,185.42971277,386.77999,22800.0,-4.124790000000012,-4.124788999999964,0.0,-5.000000014589511e-05,2.500000562121997e-05,0.0,0.0,0.7192870900000001,-4.88608398,-0.31743161,-1.35956544,-224.02507867162188,57.32252773415987,72.15378615283731,231.24253081925983,361.4160000000033,0.76276124,0.76362926,0.7641845637333337,0.7779252852
12.19919118,185.34721697,386.77999,22800.0,-4.124789999999995,-4.124790000000047,0.0,8.824933188725237e-13,-5.0000004137010025e-05,0.0,0.0,0.7252929600000001,-4.89555661,-0.3162109199999999,-1.3593091,-224.0250923389527,57.322491131088405,72.15378833942489,231.242534986497,361.3440000000061,0.7627622,0.76362026,0.7641845637333337,0.7779252852
12.1166954,185.26472117,386.77999,22800.0,-4.124789,-4.124790000000047,0.0,4.999999969044332e-05,2.618348246552493e-18,0.0,0.0,0.7289550700000001,-4.88002927,-0.31723629,-1.35889893,-224.0250925686994,57.32247342224552,72.1537861528378,231.2425308192656,361.3200000000012,0.76276034,0.763626,0.7641845637333337,0.7779252852
12.034199609999998,185.18222539,386.77999,22800.0,-4.124789499999997,-4.124788999999964,0.0,-2.499999985373669e-05,5.0000004137022616e-05,0.0,0.0,0.73242185,-4.8654785,-0.3175292099999999,-1.35802734,-224.02507878647089,57.32251887975251,72.15378505954297,231.2425287356511,361.36799999999937,0.76275617,0.763625,0.7641845637333337,0.7779252852
11.95170381,185.0997296,386.77999,22800.0,-4.124790000000003,-4.124789500000077,0.0,-2.500000029782668e-05,-2.500000562120738e-05,0.0,0.0,0.7307128700000001,-4.88081052,-0.31621084,-1.35736084,-224.02508550526528,57.32250943259531,72.15378724613299,231.2425329028881,361.29600000000215,0.76258934,0.7635234,0.7575493124333337,0.7738881789
11.86920803,185.0172338,386.77999,22800.0,-4.124789,-4.124790000000047,0.0,5.000000013453332e-05,-2.499999851577738e-05,0.0,0.0,0.7275390400000001,-4.89643552,-0.3156249299999999,-1.35910399,-224.02509256866088,57.32247342225634,72.15378615283927,231.24253081927085,361.3919999999984,0.7542153,0.7584677,0.7414262756000003,0.7742319396999999
11.78675624,184.93478201,386.77999,22800.0,-4.1225895,-4.122589500000089,0.0,0.1099749999999787,0.1100249999979041,0.0,0.0,0.7313476400000001,-4.88535158,-0.3166503499999999,-1.3622827000000002,-223.9955212740904,57.364104405749984,72.14414585926532,231.22425147353937,361.2719999999972,0.75071836,0.75034416,0.7281440467000004,0.7754921966999999
11.70655428,184.85506107,386.77999,22800.0,-4.0100979999999975,-3.9860470000000703,0.0,5.624575000000126,6.827125000000933,0.0,0.0,0.67597653,-4.94956057,-0.3170409999999999,-1.36197509,-221.965590191482,60.70950992137841,71.5256235407774,230.40348853039143,361.079999999993,0.7665018,0.7502712,0.7197412213000003,0.7738894874
11.62780787,184.78271185,386.77999,22800.0,-3.9373205000000064,-3.617461000000048,0.0,3.638874999999592,18.42930000000109,0.0,0.0,0.7874511300000001,-4.99086916,-0.31831054,-1.34772214,-209.8591321767372,74.57943331218834,70.62640389113822,229.42090581524135,360.479999999993,0.7733084,0.7549007,0.6942343911000004,0.7673460213499999
11.54604656,184.71861219,386.77999,22800.0,-4.088065499999996,-3.20498299999997,0.0,-7.5372499999995,20.623900000003918,0.0,0.0,0.7421386400000001,-5.02690432,-0.3207030999999999,-1.33346922,-198.9180671908122,88.79733807206716,70.56340124873148,229.30479615191769,359.855999999994,0.7683528,0.7514254,0.6719199397000004,0.7734173152999997
11.46086817,184.66276211,386.77999,22800.0,-4.258919499999996,-2.7925040000000934,0.0,-8.54270000000002,20.62394999999384,0.0,0.0,0.77338865,-5.03505863,-0.3251464699999999,-1.32439451,-188.30321372869372,102.95935823501176,70.56340047705476,229.3047946812432,359.1359999999928,0.7536657,0.7348325,0.6576753119000004,0.7665481740999998
11.3722727,184.61516162,386.77999,22800.0,-4.429773500000005,-2.380024500000104,0.0,-8.542700000000462,20.62397499999946,0.0,0.0,0.75888669,-5.05312505,-0.3272948999999999,-1.31321775,-177.6883534329169,117.12139669949076,70.563398612084,229.3047911269485,358.31999999998953,0.7330188,0.71577036,0.6526533410000004,0.7463767862999999
11.28026013,184.57581072,386.77999,22800.0,-4.600628499999999,-1.9675449999999728,0.0,-8.542749999999716,20.623975000006567,0.0,0.0,0.7583007700000001,-5.08647465,-0.3273925799999999,-1.3058862100000002,-167.0734847095614,131.28346309139374,70.56339848084107,229.304790876824,357.52799999999115,0.71807086,0.6989882,0.6494707197000004,0.7187044309999999
11.18483047,184.54470938,386.77999,22800.0,-4.771483000000005,-1.5550670000000366,0.0,-8.542725000000312,20.62389999999681,0.0,0.0,0.738916,-5.11523441,-0.3296386999999999,-1.30260496,-156.45864479991783,145.44545550563515,70.56340098904862,229.30479565699983,356.66399999999555,0.7050315,0.68327004,0.6489682762000004,0.7038807039999998
11.08598373,184.52185762,386.77999,22800.0,-4.942336999999997,-1.1425880000000177,0.0,-8.542699999999574,20.623950000000946,0.0,0.0,0.7297851399999999,-5.13461919,-0.3334961199999999,-1.29870847,-145.8437913377973,159.60747566858498,70.56340021737154,229.30479418632476,355.84799999999814,0.69429827,0.67060304,0.6470766733000003,0.6879065891571428
10.9837199,184.50725545,386.77999,22800.0,-5.113191500000003,-0.7301085000000286,0.0,-8.542725000000312,20.62397499999946,0.0,0.0,0.72734375,-5.16459966,-0.3344726799999999,-1.2932739,-135.22892272931895,173.76953320605327,70.56339899283549,229.3047918525865,354.95999999999765,0.69405925,0.6674748,0.6476997157000003,0.6816800271035712
10.87799499,184.50085886,386.77999,22800.0,-5.2862455,-0.3198294999999973,0.0,-8.65269999999985,20.51395000000156,0.0,0.0,0.70952147,-5.205810570000001,-0.3339843999999999,-1.28748044,-124.64363361324484,187.8899495414352,70.57303851473246,229.323069727643,353.951999999996,0.68799704,0.6653401,0.6506660247000002,0.6640527356214285
10.76660315,184.499981,386.77999,22800.0,-5.569592000000005,-0.043892999999997,0.0,-14.16732500000029,13.796825000000013,0.0,0.0,0.7579101500000001,-5.17216797,-0.3365234499999999,-1.2825585700000002,-116.05871100398124,198.70658189755505,71.1915622481331,230.14383536735227,353.1599999999977,0.6619115,0.65541965,0.7027914965000003,0.6664648371499999
10.65033867,184.499981,386.77999,22800.0,-5.813223999999994,0.0,0.0,-12.181599999999465,2.1946499999998537,0.0,0.0,0.63642579,-5.175732430000001,-0.3374511799999999,-1.28707031,-117.55030724389158,198.9986977426728,72.09078176653223,231.12641783238337,352.7280000000028,0.6430532,0.6408532,0.6906162063000003,0.6757919877
10.533672,184.499981,386.77999,22800.0,-5.833333500000002,0.0,0.0,-1.0054750000003707,0.0,0.0,0.0,0.67358401,-5.1880859500000005,-0.3354492099999999,-1.29332517,-117.87653232017108,198.9427853970404,72.15378691714618,231.2425322758823,352.3679999999993,0.63496256,0.6314937,0.5878408071000003,0.6437226492166668
10.41700533,184.499981,386.77999,22800.0,-5.833333500000002,0.0,0.0,-4.262470367985549e-15,0.0,0.0,0.0,0.63979495,-5.205029290000001,-0.33261715,-1.29870847,-117.87653232017108,198.9427853970404,72.15378691714618,231.2425322758823,352.1280000000028,0.6338525,0.6320356,0.5802026223000004,0.6380903247666667
10.30033867,184.499981,386.77999,22800.0,-5.833332999999996,0.0,0.0,2.500000028788832e-05,0.0,0.0,0.0,0.6419433800000001,-5.21264648,-0.3337890299999999,-1.30604001,-117.87652423720871,198.94278676121976,72.15378537099342,231.242529329202,351.74400000000605,0.6379062,0.6348382,0.5795107300000002,0.6328027278666667
10.183672,184.499981,386.77999,22800.0,-5.833333500000002,0.0,0.0,-2.500000029641168e-05,0.0,0.0,0.0,0.6308105700000001,-5.22275391,-0.3349608899999999,-1.31003903,-117.8765323201711,198.94278539704044,72.15378691714616,231.2425322758823,351.4800000000047,0.63828534,0.6349653,0.5815341671000003,0.6419326122666666
10.06700533,184.499981,386.77999,22800.0,-5.833333500000002,0.0,0.0,-4.262470367985549e-15,0.0,0.0,0.0,0.64008793,-5.23574218,-0.33300776,-1.31126949,-117.8765323201711,198.94278539704044,72.15378691714618,231.2425322758823,351.1680000000051,0.63826835,0.63483715,0.5815341671000003,0.6419326122666666
9.95033867,184.499981,386.77999,22800.0,-5.833332999999996,0.0,0.0,2.500000028788753e-05,0.0,0.0,0.0,0.6426758300000001,-5.2419921700000005,-0.33095701,-1.31270503,-117.87652423720874,198.94278676121976,72.15378537099342,231.24252932920197,350.9280000000028,0.6382514,0.63473237,0.5815341671000003,0.6419326122666666
9.833672,184.499981,386.77999,22800.0,-5.833333500000002,0.0,0.0,-2.5000000296412462e-05,0.0,0.0,0.0,0.6333984800000001,-5.24257811,-0.3331054699999999,-1.31291011,-117.87653232017108,198.94278539704044,72.15378691714616,231.24253227588235,350.71200000000533,0.6382421,0.6346466,0.5815341671000003,0.6419326122666666
9.71700533,184.499981,386.77999,22800.0,-5.833333500000002,0.0,0.0,-4.263256414560601e-15,0.0,0.0,0.0,0.64482426,-5.24833982,-0.3345214699999999,-1.31173092,-117.87653232017108,198.94278539704044,72.15378691714616,231.2425322758823,350.5680000000051,0.6382289,0.6345769,0.5815341671000003,0.6419326122666666
9.60033867,184.499981,386.77999,22800.0,-5.833332999999996,0.0,0.0,2.5000000287885954e-05,0.0,0.0,0.0,0.64863285,-5.2549804600000005,-0.3322265499999999,-1.3138329700000002,-117.87652423720871,198.9427867612198,72.1537853709934,231.242529329202,350.54400000000606,0.63820827,0.6345083,0.5815341671000003,0.6419326122666666
9.483672,184.499981,386.77999,22800.0,-5.833333500000002,0.0,0.0,-2.5000000296414045e-05,0.0,0.0,0.0,0.65097659,-5.25429685,-0.3314453099999999,-1.3179858000000002,-117.87653232017108,198.94278539704044,72.15378691714616,231.2425322758823,350.3520000000077,0.6381852,0.6344007,0.5815341671000003,0.6419326122666666
9.36700533,184.499981,386.77999,22800.0,-5.833333500000002,0.0,0.0,-4.264042461135653e-15,0.0,0.0,0.0,0.65610353,-5.251464820000001,-0.33476564,-1.3193188,-117.87653232017108,198.9427853970404,72.15378691714616,231.24253227588235,349.9920000000101,0.63815004,0.634246,0.5815341671000003,0.6419326122666666
9.25033867,184.499981,386.77999,22800.0,-5.833333000000005,0.0,0.0,2.499999984379517e-05,0.0,0.0,0.0,0.65903323,-5.255468710000001,-0.3359375199999999,-1.3166015,-117.87652423720888,198.9427867612197,72.15378537099345,231.242529329202,349.4400000000024,0.6380987,0.6340288,0.5815341671000003,0.6419326122666666
9.133672,184.499981,386.77999,22800.0,-5.833333500000002,0.0,0.0,-2.4999999852324828e-05,0.0,0.0,0.0,0.65483402,-5.257421840000001,-0.3342773499999999,-1.31234614,-117.87653232017108,198.94278539704044,72.15378691714616,231.2425322758823,348.74400000000026,0.6380259,0.6337293,0.5815341671000003,0.6419326122666666
9.01700533,184.499981,386.77999,22800.0,-5.833333500000002,0.0,0.0,-4.263250993549739e-15,0.0,0.0,0.0,0.64624026,-5.25048825,-0.3361816499999999,-1.30306636,-117.8765323201711,198.94278539704044,72.15378691714616,231.2425322758823,347.7599999999977,0.6379371,0.6333198,0.5815341671000003,0.6419326122666666
8.90033867,184.499981,386.77999,22800.0,-5.833333000000005,0.0,0.0,2.499999984379754e-05,0.0,0.0,0.0,0.63535157,-5.242431640000001,-0.3409668199999999,-1.28696775,-117.87652423720886,198.94278676121976,72.15378537099345,231.24252932920203,346.43999999999653,0.637833,0.6327926,0.5815341671000003,0.6419326122666666
8.783672,184.499981,386.77999,22800.0,-5.833333500000002,0.0,0.0,-2.499999985232246e-05,0.0,0.0,0.0,0.62319336,-5.23862304,-0.3444824099999999,-1.26763915,-117.87653232017104,198.9427853970404,72.15378691714616,231.2425322758823,344.7119999999996,0.6377477,0.6321551,0.5815341671000003,0.6419326122666666
8.667005329999999,184.499981,386.77999,22800.0,-5.833333500000002,0.0,0.0,-4.2608820118028575e-15,0.0,0.0,0.0,0.6221191300000001,-5.23085936,-0.3467772999999999,-1.24856689,-117.87653232017108,198.94278539704044,72.15378691714616,231.24253227588224,342.67199999999724,0.63776386,0.6313938,0.5829306521000003,0.6419326122666666
8.55033867,184.499981,386.77999,22800.0,-5.833332999999996,0.0,0.0,2.5000000287889905e-05,0.0,0.0,0.0,0.6104003500000001,-5.21650389,-0.3526855099999999,-1.22795654,-117.87652423720871,198.9427867612198,72.1537853709934,231.24252932920197,340.2960000000021,0.63785,0.63048697,0.5826235234000003,0.6419326122666666
8.433672,184.499981,386.77999,22800.0,-5.833333499999997,0.0,0.0,-2.500000007436009e-05,0.0,0.0,0.0,0.5922851100000001,-5.20620116,-0.36040036,-1.20150145,-117.876532320171,198.94278539704047,72.15378691714615,231.24253227588224,337.56000000000347,0.6380063,0.6294428,0.5829091679000002,0.6420331983666665
8.317005329999999,184.499981,386.77999,22800.0,-5.833333499999993,0.0,0.0,2.1778911681903657e-13,0.0,0.0,0.0,0.58007809,-5.19975588,-0.3662108899999999,-1.17273925,-117.87653232017092,198.94278539704047,72.15378691714614,231.24253227588224,334.3440000000002,0.6382538,0.6282898,0.5838012582000003,0.6420331983666665
8.200338669999999,184.499981,386.77999,22800.0,-5.8333330000000005,0.0,0.0,2.499999962175912e-05,0.0,0.0,0.0,0.56733393,-5.18857425,-0.3716308199999999,-1.1435669000000002,-117.87652423720878,198.9427867612198,72.15378537099343,231.242529329202,330.98399999999674,0.63858986,0.6271945,0.5838012582000003,0.6421088824666665
8.083672,184.499981,386.77999,22800.0,-5.833333499999997,0.0,0.0,-2.499999985231088e-05,0.0,0.0,0.0,0.54746086,-5.1737305,-0.3800292499999999,-1.11249757,-117.87653232017098,198.9427853970405,72.15378691714616,231.24253227588224,327.33600000000445,0.6390982,0.6260831,0.5853417852000002,0.6421088824666665
7.967005330000001,184.499981,386.77999,22800.0,-5.8333334999999975,0.0,0.0,-4.252463181933508e-15,0.0,0.0,0.0,0.5443846800000001,-5.16464846,-0.3888671499999999,-1.08112059,-117.876532320171,198.94278539704047,72.15378691714616,231.24253227588224,323.448000000004,0.6398214,0.6251091,0.5854833870000002,0.6421308555666666
7.850338669999999,184.499981,386.77999,22800.0,-5.833332999999991,0.0,0.0,2.500000028789596e-05,0.0,0.0,0.0,0.54555656,-5.15981448,-0.3950683299999999,-1.05497313,-117.87652423720864,198.9427867612198,72.1537853709934,231.24252932920197,319.4160000000091,0.6406621,0.62446874,0.5847665915000002,0.6421733362666666
7.733672,184.499981,386.77999,22800.0,-5.833333499999993,0.0,0.0,-2.5000000074354044e-05,0.0,0.0,0.0,0.54135734,-5.15126956,-0.40151366,-1.03615721,-117.87653232017092,198.9427853970405,72.15378691714614,231.24253227588224,315.1680000000109,0.64163566,0.6238979,0.5872202058000002,0.6421357387666666
7.61700533,184.499981,386.77999,22800.0,-5.833333500000007,0.0,0.0,-6.703840445005521e-13,0.0,0.0,0.0,0.5378417100000001,-5.14252934,-0.40883791,-1.0188281,-117.87653232017117,198.94278539704047,72.15378691714618,231.24253227588235,310.9440000000119,0.6427452,0.62337536,0.5880546789000002,0.6421357387666666
7.50033867,184.499981,386.77999,22800.0,-5.833332999999996,0.0,0.0,2.5000000509944376e-05,0.0,0.0,0.0,0.5399901400000001,-5.13935551,-0.4153808999999999,-1.00165281,-117.8765242372087,198.9427867612198,72.1537853709934,231.24252932920197,306.43200000001235,0.6440822,0.6229008,0.5897465745000001,0.6421357387666666
7.383672,184.499981,386.77999,22800.0,-5.833333500000002,0.0,0.0,-2.5000000296395617e-05,0.0,0.0,0.0,0.53505853,-5.13759771,-0.4202637399999999,-0.98524657,-117.87653232017104,198.94278539704044,72.15378691714616,231.24253227588235,301.63200000000654,0.64590746,0.62273616,0.5942470646000002,0.6421357387666666
