Unnamed: 0,f_x,f_y,f_z,pos_x,pos_y,pos_z,pos_sp,curr_x,curr_y,curr_z,curr_sp,v_x,v_y,v_z,v_sp,a_x,a_y,a_z,a_sp,pos_x_sim,pos_y_sim,pos_z_sim,v_x_sim,v_y_sim,v_z_sim,v_sp_sim,a_x_sim,a_y_sim,a_z_sim,a_sp_sim,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,m_sp_sim,materialremoved_sim,F_sim
95,38.19580078125,1.788330078125,-7.940673828125,-16.437926700000002,199.2213281,416.9874541,9758.3514466,-15.21875,-17.8359376,3.5888672999999995,-0.6941896,-381.0259300000001,-381.22073249999886,-120.58491000000087,19200.01601749991,3030.521187500001,3040.2106875000186,962.1204999999832,-1.4163124990773213,-70.83,-214.5,-338.82,-1170.76,10207.85,0.0,0.0,1.072136,-0.422522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,1.953125,1.861572265625,-10.662841796875,-23.441559700000003,192.2099453,414.7702618,10142.351629499995,-14.6782227,-18.0703125,3.5864258,-0.7018798,-319.4074475,-319.49770249999926,-101.09809249999984,19199.98168750003,3094.8811875000047,3099.732874999965,978.2518125000196,0.0002500029950169,-71.05,-211.2,-338.82,-217.08,9480.99,0.0,0.0,0.517336,-0.788922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,-4.113769531250556,2.0202636718746527,-9.72900390624944,-29.2142246,186.44142,412.9435304,10526.3507141,-15.45459,-18.2622071,3.7021484,-0.6957277,-257.2306824999999,-257.23141750000025,-81.45483750000011,19200.01602750003,3122.9522500000044,3122.33137499998,985.992312499988,1.072937499247928,-15.0,-208.22,-338.82,0.0,8314.44,0.0,0.0,0.0,-1.155322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,-1.8432617187490377,1.5686035156250684,-7.910156250001313,-33.730787,181.9206886,411.5120683,10910.3522706,-15.3603516,-18.4692383,3.7895508,-0.7008544999999999,-194.4893574999998,-194.60444750000008,-61.65840000000031,19200.024605,3111.0915624999984,3105.3428749999944,984.0511250000004,-0.1718125008665083,-15.0,-205.71,-338.82,0.0,6708.21,0.0,0.0,0.0,-1.521722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,-0.7629394531289663,2.709960937503609,-9.600830078128274,-36.9937989,178.65724210000002,410.4771944,11294.3516983,-15.479492,-18.4013673,3.7680663,-0.6906006,-132.78701999999996,-133.01770250000047,-42.09279250000009,19200.009155,2887.5049999999896,2880.870562499993,914.7405624999648,0.4721250002148736,-15.0,-202.56,-338.82,0.0,2841.65,0.0,0.0,0.0,-1.353356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,-1.4831542968697948,2.069091796867089,-9.545898437495634,-39.0422678,176.5999805,409.8283566,11678.352636799998,-11.810547,-15.3271483,2.7148438,-0.6952149000000001,-78.98915750000022,-79.36962500000035,-25.068777500001715,19200.043490000007,2303.081999999992,2302.7392500000237,729.1294374999779,0.5149375010660151,-15.0,-201.86,-338.82,0.0,1437.46,0.0,0.0,0.0,-0.986956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,-1.129150390624029,2.3864746093738898,-9.185791015624584,-40.1533652,175.4824571,409.4744433,12062.3534379,-7.453124900000001,-11.6557618,1.6352539,-0.691626,-40.66374000000028,-40.90813249999954,-12.92761500000097,19200.02975250004,1490.8293750000023,1510.5058749999855,473.8625000000596,-1.502187500409491,-15.0,-201.55,-338.82,0.0,472.95,0.0,0.0,0.0,-0.620556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,-1.5014648437504163,1.9775390625012488,-9.490966796875764,-40.66881740000001,174.9636552,409.311252,12446.3538269,-2.6914063,-7.716797099999999,0.2597656999999999,-0.6911134,-19.355982500000124,-18.94939000000093,-6.114277499999332,19199.98340249999,764.6641250000074,842.2577499999661,249.73631249999076,-0.4719375021522864,-15.0,-201.49,-338.82,0.0,-51.87,0.0,0.0,0.0,-0.254156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,-1.72119140625,2.423095703125,-9.326171875,-40.92760450000001,174.72448149999997,409.2298722,12830.352774,-1.0512695,-7.0239257,-0.0253906,-0.693164,-10.077174999999984,-7.217822500000892,-2.93816250000134,19200.010874999956,274.4085000000096,606.2103750000247,118.7199374999892,0.8154374984769674,-15.0,34.98,-338.83,0.0,0.0,-49.2,0.0,0.0,0.0,-0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,-1.556396484375,2.05078125,-9.674072265625,-41.07190440000001,174.67494229999997,409.1937254999999,13214.354261899998,1.0458984,-8.317871100000001,-0.4399415,-0.6911134,-8.37964249999974,5.299025000000057,-1.3654799999997635,19200.01601999993,-125.11943749998976,896.8921875000468,57.06443750007395,-0.2576874976512044,-15.0,34.98,-338.86,0.0,0.0,-196.8,27.67,0.0,0.0,-0.164,46.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
