Unnamed: 0,f_x,f_y,f_z,pos_x,pos_y,pos_z,pos_sp,curr_x,curr_y,curr_z,curr_sp,v_x,v_y,v_z,v_sp,a_x,a_y,a_z,a_sp,pos_x_sim,pos_y_sim,pos_z_sim,v_x_sim,v_y_sim,v_z_sim,v_sp_sim,a_x_sim,a_y_sim,a_z_sim,a_sp_sim,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,m_sp_sim,materialremoved_sim,F_sim
33,-22439.14794923916,1.953125,-5610.107421880102,-45.4894806,190.4383612,410.1606279,11485.4855865,1.6870117,-8.060058600000001,-0.6044923,-0.6275392,-99.42936999999982,231.62378250000015,-0.0403325000007726,22799.96108750001,-124.2949375000002,295.5994999999767,1.6871875000745715,1.4591875003134192,-15.0,34.98,4.63,0.0,0.0,-350.0,442.75,0.0,0.0,0.0,184.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,-22317.077636739054,1.953125,-5579.589843755076,-47.5034346,195.13267,410.1601757,11941.4858383,-0.4809569999999999,-3.696289,-0.5849611999999998,-0.6136963000000001,-97.89140249999998,228.15918249999925,-0.0176224999989926,22800.026322500024,286.0241874999978,-660.734312500022,0.7855624999919542,0.5150625008354837,-15.0,34.98,4.52,0.0,0.0,-350.0,691.8,0.0,0.0,0.0,230.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,-22195.007324238937,1.953125,-5549.072265630046,-49.4051367,199.5647285,410.159923,12397.486639400002,-2.7968749,0.7856446,-0.5688477,-0.6024171,-87.9884024999999,205.1944099999993,-0.0089100000010944,22799.981690000048,697.4199999999975,-1618.0286874999615,0.3366250000169657,-1.9740625009035284,-15.0,34.98,4.4,0.0,0.0,-350.0,996.19,0.0,0.0,0.0,276.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,-22072.93701173883,1.953125,-5518.554687505022,-51.0229707,203.3404464,410.1598193,12853.4851059,-4.9511719,5.2387697,-0.5478514999999999,-0.6106202,-69.99460250000008,163.43803500000078,-0.004157499998314,22799.947359999987,1008.153687499993,-2338.4284374999884,0.2331250000153772,1.5878749980402065,-15.0,34.98,4.28,0.0,0.0,-350.0,1355.93,0.0,0.0,0.0,322.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,-21950.866699238723,1.953125,-5488.037109379991,-52.2049208,206.1022499,410.15975670000006,13309.4845338,-5.503418,6.0332031,-0.5185546000000001,-0.6316406999999999,-47.66225500000019,111.65727249999976,0.0004149999995206,22800.04520499997,1057.8019374999978,-2458.7505625000363,0.1980624998765279,5.106749999868043,-15.0,34.98,4.17,0.0,0.0,-350.0,1771.01,0.0,0.0,0.0,368.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,-21828.79638673861,1.953125,-5457.519531254964,-52.9294609,207.8067373,410.1598359,13765.4869141,-3.9428711,3.1684569,-0.4970703999999999,-0.6336913999999999,-27.68252500000017,65.08801249999934,0.003764999996747,22800.151629999986,844.2510000000069,-1973.321499999976,0.0030000000350582,-0.1716875010970397,-15.0,34.98,4.05,0.0,0.0,-350.0,2213.24,0.0,0.0,0.0,349.241049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,-21706.72607423849,1.953125,-5427.001953129938,-53.31222180000001,208.7057704,410.15990729999993,14221.490599,-2.4038084,-0.2094725999999999,-0.4863278999999999,-0.6183106999999999,-13.892214999999908,32.72441250000071,0.0005350000009229,22800.03833749993,529.2220000000113,-1247.5163749999751,-14.547312499857412,-6.480125000507542,-15.0,34.98,3.93,0.0,0.0,-350.0,2604.65,0.0,0.0,0.0,303.121049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,-21584.65576173838,1.953125,-5396.4843750049085,-53.4851495,209.1157138,410.1598573,14677.488447599995,-0.5415039,-3.7285156,-0.7265623999999999,-0.6167725,-6.513644999999713,15.187357500000331,-0.5781274999975494,22799.89242499996,268.4761249999967,-637.9350000000095,-73.41781250001844,-0.6866249964332383,-15.0,34.98,3.82,0.0,0.0,-350.0,2940.73,0.0,0.0,0.0,257.001049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,-21462.585449238268,1.953125,-5365.966796879879,-53.5727676,209.3132647,410.1367822,15133.486296,-0.2705077999999999,-4.5483399,-1.958496,-0.6218994999999999,-3.1531700000000384,7.207012500000332,-2.9361774999998147,22800.01087250007,126.07787499999468,-296.83681249997204,-105.79818750006352,3.948187500100176,-15.0,34.98,3.7,0.0,0.0,-350.0,3221.46,0.0,0.0,0.0,210.881049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,-21340.51513673816,1.953125,-5335.449218754855,-53.6112763,209.4039943,410.0424102,15589.4888825,0.3041993,-5.1928711,-0.5019532,-0.6008789,-1.4705299999999255,3.3138850000014486,-4.810055000000091,22800.05035249997,60.84149999999955,-141.94306250001176,-56.81837499999176,-2.1029375011494267,-15.0,34.98,3.47,0.0,0.0,-350.0,3616.88,0.0,0.0,0.0,118.641049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
