pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,CONT_DEV_X,CONT_DEV_Y,CONT_DEV_Z,CONT_DEV_SP
-3.64999,176.716799,383.16,19200.0,0.0,9.600000000001785,0.0,0.0,1.4210854715202004e-10,0.0,0.0,-1.4824218999999998,-6.7363281,0.1298828,-5.9252197,1012.2562064184034,1194.0974764720604,334.8529515556808,1565.417327983027,704.1599999999744,6.099999999998587e-06,-0.00036839999999999996,8.309999999999999e-05,0.0
-3.64999,176.908799,383.16,19200.0,0.0,9.599999999998944,0.0,0.0,-1.4210854715202004e-10,0.0,0.0,-1.4829100999999998,-6.778808499999999,0.1313476,-5.9180421,1012.256206418314,1194.097476471799,334.85295155563045,1565.4173279827698,728.1599999999744,2.2999999999985977e-06,-0.00027959999999999997,4.4800000000000005e-05,0.0
-3.64999,177.100799,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,7.105427357601002e-11,0.0,0.0,-1.4833985999999997,-6.843261799999999,0.1318359,-5.9200927,1012.2562064183588,1194.0974764719297,334.85295155565564,1565.4173279828983,751.2000000000116,1.1999999999998601e-05,-0.00036050000000000003,2.1399999999999988e-05,0.0
-3.64999,177.292799,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,0.0,0.0,0.0,-1.4838866,-6.776855499999999,0.1328126,-5.9124023,1012.2562064183588,1194.0974764719297,334.85295155565564,1565.4173279828983,775.2000000000116,-2.6000000000014024e-06,-7.360000000000003e-05,-3.899999999999997e-05,0.0
-3.64999,177.484799,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,0.0,0.0,0.0,-1.4858399999999998,-6.7148438,0.1347655,-5.9221435,1012.2562064183588,1194.0974764719297,334.85295155565564,1565.4173279828983,799.679999999993,-3.7000000000014054e-06,-0.0004915,-5.3899999999999975e-05,0.0
-3.64999,177.676799,383.16,19200.0,0.0,9.599999999998944,0.0,0.0,-7.105427357601002e-11,0.0,0.0,-1.4882813,-6.7802733,0.1323242,-5.9113769,1012.256206418314,1194.097476471799,334.85295155563045,1565.4173279827698,823.679999999993,-2.630000000000141e-05,-0.00012709999999999995,-6.0499999999999987e-05,0.0
-3.64999,177.868799,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,7.105427357601002e-11,0.0,0.0,-1.4848630999999997,-6.8222657,0.1303711,-5.9170166,1012.2562064183588,1194.0974764719297,334.85295155565564,1565.4173279828983,847.679999999993,-2.6200000000001396e-05,0.0003649000000000001,-4.2e-05,0.0
-3.64999,178.060799,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,0.0,0.0,0.0,-1.4838869,-6.7382812,0.1279297,-5.9149659,1012.2562064183588,1194.0974764719297,334.85295155565564,1565.4173279828983,869.7600000000093,-3.1000000000001404e-05,0.0005633,-7.02e-05,0.0
-3.64999,178.252799,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,0.0,0.0,0.0,-1.486328,-6.7465821,0.1240232,-5.9252198,1012.2562064183588,1194.0974764719297,334.85295155565564,1565.4173279828983,893.7600000000093,-2.310000000000141e-05,-0.00017889999999999998,-2.340000000000001e-05,0.0
-3.64999,178.444799,383.16,19200.0,0.0,9.599999999998944,0.0,0.0,-7.105427357601002e-11,0.0,0.0,-1.48291,-6.7456054,0.1230469,-5.9185546,1012.256206418314,1194.097476471799,334.85295155563045,1565.4173279827698,917.7600000000092,-2.0300000000001405e-05,-9.699999999999997e-05,-1.749999999999998e-05,0.0
