,time,pos_x,pos_y,pos_z,pos_sp,cmd_pos_x,cmd_pos_y,cmd_pos_z,cmd_pos_sp,cmd_v_x,cmd_v_y,cmd_v_z,cmd_v_sp,cont_dev_x,cont_dev_y,cont_dev_z,cont_dev_sp,v_x,a_x,v_y,a_y,v_z,a_z,v_sp,a_sp,time_diff,f_x,f_y,f_z,a_p,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim
10,0.2,261.3521794509803,474.5010001862629,504.5465292449536,150.57582184248844,261.3521900000001,474.500998,504.5465370000002,148.4114840000001,0.0003359219944481,-1.1445250299894094e-05,0.0001261255474842,0.0,1.0549019796678436e-05,-2.1697084138049537e-06,7.755046566848513e-06,0.0,-0.0004268097350529,0.3624188575408306,0.0004985899481761,-0.0009644642322375,-0.000983943830394,-0.0003012743792691,5.337039948090612e-05,-0.0027163797605157,0.002,0.0037522718695067,0.0094156207652691,0.0022238488150414,0.0,-0.2743576622433419,-5.59846142981689,0.332061275374197,0.0,0.0,0.0,0.0,0.0,0.0
11,0.22,261.3521926077046,474.5010060702704,504.5465327742019,150.57581983015697,261.3521900000001,474.500998,504.5465370000002,148.4114840000001,8.247293010715982e-05,-8.223266940722658e-06,4.396350913952922e-07,0.0,-2.607704517376199e-06,-8.051934862174945e-06,4.225798229072658e-06,0.0,1.916160309611456e-05,0.2505641330256861,9.28838642745098e-06,-0.6249888384197173,-0.0009943913894625,0.2511988824579834,0.000131271115953,0.003466922294858,0.002,0.0037263559541126,0.0095068112441545,0.002374429010688,0.0,-0.2752503158333256,-5.598455831467655,0.3321335955868186,0.0,0.0,0.0,0.0,0.0,0.0
12,0.24,261.3521905683476,474.5009999399114,504.5465309038873,150.57568257580743,261.3521900000001,474.500998,504.5465370000002,148.4114840000001,3.3399052825099055e-05,6.77018066348486e-05,-5.62224686524611e-06,0.0,-5.683474681394709e-07,-1.929896960698132e-06,6.096112941632666e-06,0.0,-0.0018972018469836,0.1135536100953287,-0.0009980330879052,-0.1245211923343648,-1.6413078431841595e-05,0.1255801857570325,-0.0002458329888749,0.0303195805899292,0.002,0.0037902823312577,0.0089060530069849,0.0023913916146733,0.0,-0.2752245092778943,-5.596552193374646,0.3340059473113928,0.0,0.0,0.0,0.0,0.0,0.0
13,0.2600000000000001,261.352194310949,474.5010039683002,504.5465294259002,150.57569333061892,261.3521900000001,474.500998,504.5465370000002,148.4114840000001,-0.0001080705037084,1.1954089007448204e-05,0.000114394043301,0.0,-4.310948881860242e-06,-5.9767948104173845e-06,7.574099918898038e-06,0.0,-0.001516493386196,0.0132560135541191,0.0004968704006137,-0.5000108267371651,0.0009399904131035,0.2364939565306718,0.0336117024343887,-8.58045402699629,0.002,0.0042774613582884,0.0092657451048579,0.0026362598444216,0.0,-0.2752823451947165,-5.599529127431045,0.3348376079674986,0.0,0.0,0.0,0.0,0.0,0.0
14,0.2800000000000001,261.3521907275075,474.501007992443,504.5465332041125,150.57570608933088,261.3521900000001,474.500998,504.5465370000002,148.4114840000001,6.657429758996249e-06,-0.0002453747182423,-7.601576996579816e-05,0.0,-7.275073758443826e-07,-9.612415427369878e-06,3.7958877447191673e-06,0.0,-0.0014722274909729,-0.112661397095331,0.0005021577427116,-0.5004588609865455,1.1177116731030632e-05,-0.2382793945197686,-0.0003776853849169,-8.62406289390503,0.002,0.0037081309065565,0.0092959780545329,0.0023818104426078,0.0,-0.2734013095314754,-5.597650585545417,0.3328407393470026,0.0,0.0,0.0,0.0,0.0,0.0
15,0.3000000000000001,261.35219909137686,474.5009958682831,504.54652531860194,150.57584385534915,261.3521900000001,474.500998,504.5465370000002,148.4114840000001,-0.0001298511325447,0.0001407692627176,0.0002565039934994,0.0,-9.091376747362862e-06,2.1179239635002097e-06,1.1681398330758235e-05,0.0,-0.001012774725727,-0.2506527922565809,0.0005087283613302,-0.1250128836243533,-0.0009866434833435,0.3629219234311428,0.0002744017097432,-8.60770843163436,0.002,0.004282864570564,0.009390126953131,0.0023485050935913,0.0,-0.2734123300325523,-5.596774202653632,0.3329176082979488,0.0,0.0,0.0,0.0,0.0,0.0
16,0.32,261.3521972240888,474.5009997511185,504.5465367476456,150.57583689760548,261.3521900000001,474.500998,504.5465370000002,148.4114840000001,-0.0001986819260788,6.879918422205207e-05,-6.148754068102769e-05,0.0,-7.224088585807342e-06,-1.7518226491085117e-06,2.5235451689989604e-07,0.0,0.0004493329675489,-0.8381514573857956,-2.624034168828907e-07,0.1259305443628783,3.842675327189068e-06,0.0003781161408555,0.0003159729094216,0.0090127314398656,0.002,0.0041871720285497,0.0094243988073037,0.0027109454440945,0.0,-0.2743474401040882,-5.596797765095194,0.3330061529724826,0.0,0.0,0.0,0.0,0.0,0.0
17,0.3400000000000001,261.35219332451817,474.5010019345961,504.5465327277567,150.5756947596235,261.3521900000001,474.500998,504.5465370000002,148.4114840000001,6.540625854567145e-05,-6.239069563889824e-06,8.848761601682921e-06,0.0,-3.324517999453158e-06,-3.930226802403067e-06,4.2722434818577e-06,0.0,0.0014604395603766,-0.4754563192547761,0.0004835720828061,0.000452630549441,-0.0005008480129655,0.3751448679461724,-0.0341660987372126,8.589276358200658,0.002,0.0040719652421603,0.009283685530631,0.0022686922342169,0.0,-0.2762776313202876,-5.5987223544042015,0.3349653056385159,0.0,0.0,0.0,0.0,0.0,0.0
18,0.36,261.3521928927215,474.50100425232495,504.5465349693521,150.57569095233342,261.3521900000001,474.500998,504.5465370000002,148.4114840000001,5.852636197165139e-06,-1.237792347645551e-05,4.70049266271845e-06,0.0,-2.8927213162710045e-06,-6.255428777847752e-06,2.030648061038791e-06,0.0,0.0005094975037179,0.1255860125594323,0.0004900089247643,-0.2510566287769136,-0.0024032975926898,6.201395661502574e-05,0.0001731885373953,0.0058375710941983,0.002,0.0034878567081491,0.0091970318061107,0.0024652234430776,0.0,-0.2753127059252365,-5.597788496669599,0.3338748800369845,0.0,0.0,0.0,0.0,0.0,0.0
19,0.3800000000000001,261.3521892684827,474.5009981777747,504.54653281913727,150.5758267781096,261.3521900000001,474.500998,504.5465370000002,148.4114840000001,0.000146326178191,0.0001259143731927,4.593183552255387e-06,0.0,7.315174663107017e-07,-1.928578760457293e-07,4.180862934761434e-06,0.0,0.0014423494792065,0.1258577814915202,0.0010182711837998,0.1237328380934133,-0.0005000885875935,0.1245763016844017,-0.0344156359854335,-8.571219768188184,0.002,0.0038795305397467,0.0091508655780243,0.0022853955683149,0.0,-0.2753100658561891,-5.594949934871759,0.3337253225946589,0.0,0.0,0.0,0.0,0.0,0.0
