pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,y_ground_truth,Neural_Net_gear,Random_Forest_gear,y_ground_truth.1,Neural_Net_plate,Random_Forest_plate
-53.648016,209.482,394.613034,22800.0,0.0,0.0,-5.8333335000000375,0.0,0.0,-2.499999141035943e-05,0.0,0.30893558,-5.54077149,-0.6584472099999998,-0.59893065,0.0,0.0,0.0,0.0,0.0,0.30893558,0.3848497271537781,0.0862260036619822,0.30893558,0.2908426821231842,0.3295708080591666
-53.648016,209.482,394.49636733,22800.0,0.0,0.0,-5.8333335000000375,0.0,0.0,5.692061405548898e-19,0.0,0.30864261,-5.54042968,-0.6571776999999999,-0.60113525,0.0,0.0,0.0,0.0,0.0,0.30864261,0.3848497271537781,0.0862260036619822,0.30864261,0.2908426821231842,0.3295717847591667
-53.648016,209.482,394.37970067,22800.0,0.0,0.0,-5.833332999999925,0.0,0.0,2.500000562122057e-05,0.0,0.3085449699999999,-5.53999023,-0.6578124699999999,-0.60210938,0.0,0.0,0.0,0.0,0.0,0.3085449699999999,0.3848496079444885,0.0862260036619822,0.3085449699999999,0.2908426523208618,0.3295708080591666
-53.648016,209.482,394.26303399999995,22800.0,0.0,0.0,-5.8333335000000375,0.0,0.0,-2.500000562121943e-05,0.0,0.30795903999999996,-5.540234379999999,-0.6563476299999997,-0.60303224,0.0,0.0,0.0,0.0,0.0,0.3079590399999999,0.3848497271537781,0.0862260036619822,0.3079590399999999,0.2908426821231842,0.3295717847591667
-53.648016,209.482,394.14636733000003,22800.0,0.0,0.0,-5.833333500000322,0.0,0.0,-1.4210854145995863e-11,0.0,0.30781255999999996,-5.540625029999999,-0.6545409899999998,-0.60615968,0.0,0.0,0.0,0.0,0.0,0.3078125599999999,0.3848497271537781,0.0862260036619822,0.3078125599999999,0.2908426821231842,0.3295717847591667
-53.648016,209.482,394.02970067,22800.0,0.0,0.0,-5.833333000000209,0.0,0.0,2.5000005621215852e-05,0.0,0.30751957999999996,-5.540576199999999,-0.6514648399999998,-0.60631348,0.0,0.0,0.0,0.0,0.0,0.3075195799999999,0.3848496079444885,0.0862260036619822,0.3075195799999999,0.2908426523208618,0.3295708080591666
-53.648016,209.482,393.91303400000004,22800.0,0.0,0.0,-5.833333499999753,0.0,0.0,-2.4999977199514147e-05,0.0,0.30737307999999997,-5.54028322,-0.6467773499999998,-0.60231445,0.0,0.0,0.0,0.0,0.0,0.3073730799999999,0.3848497271537781,0.0862260036619822,0.3073730799999999,0.2908426821231842,0.3295708080591666
-53.648016,209.482,393.79636733,22800.0,0.0,0.0,-5.833333500000322,0.0,0.0,-2.8421718862962908e-11,0.0,0.30727540999999997,-5.54052734,-0.6437499999999998,-0.5996484200000001,0.0,0.0,0.0,0.0,0.0,0.3072754099999999,0.3848497271537781,0.0862260036619822,0.3072754099999999,0.2908426821231842,0.3295717847591667
-53.648016,209.482,393.67970067,22800.0,0.0,0.0,-5.833332999999641,0.0,0.0,2.5000034042920566e-05,0.0,0.30717775999999997,-5.54057616,-0.6418945199999999,-0.60103269,0.0,0.0,0.0,0.0,0.0,0.3071777599999999,0.3848496079444885,0.0862260036619822,0.3071777599999999,0.2908426523208618,0.3295708080591666
-53.648016,209.482,393.56303399999996,22800.0,0.0,0.0,-5.833333499999753,0.0,0.0,-2.500000562121943e-05,0.0,0.30668947999999996,-5.54003905,-0.6419921799999998,-0.6030834899999999,0.0,0.0,0.0,0.0,0.0,0.3066894799999999,0.3848497271537781,0.0862260036619822,0.3066894799999999,0.2908426821231842,0.3295708080591666
-53.648016,209.482,393.44636733,22800.0,0.0,0.0,-5.8333335000000375,0.0,0.0,-1.4210854145995863e-11,0.0,0.30625004999999994,-5.5401367100000005,-0.6432616899999999,-0.60333985,0.0,0.0,0.0,0.0,0.0,0.3062500499999999,0.3848497271537781,0.0862260036619822,0.3062500499999999,0.2908426821231842,0.3295717847591667
-53.648016,209.482,393.32970066999997,22800.0,0.0,0.0,-5.833332999999925,0.0,0.0,2.5000005621215852e-05,0.0,0.30620123,-5.54047853,-0.6419921399999998,-0.60569825,0.0,0.0,0.0,0.0,0.0,0.30620123,0.3848496079444885,0.0862260036619822,0.30620123,0.2908426523208618,0.3295708080591666
-53.648016,209.482,393.213034,22800.0,0.0,0.0,-5.833333500000322,0.0,0.0,-2.5000019832074145e-05,0.0,0.30610355999999994,-5.54072267,-0.6379882299999998,-0.60785157,0.0,0.0,0.0,0.0,0.0,0.3061035599999999,0.3848497271537781,0.0862260036619822,0.3061035599999999,0.2908426821231842,0.3295708080591666
-53.648016,209.482,393.09636732999996,22800.0,0.0,0.0,-5.8333335000000375,0.0,0.0,1.4210855284408144e-11,0.0,0.30639652999999994,-5.54042969,-0.6366698799999998,-0.60549317,0.0,0.0,0.0,0.0,0.0,0.3063965299999999,0.3848497271537781,0.0862260036619822,0.3063965299999999,0.2908426821231842,0.3295717847591667
-53.648016,209.482,392.97970067,22800.0,0.0,0.0,-5.833332999999925,0.0,0.0,2.500000562122e-05,0.0,0.30610354999999995,-5.540869120000001,-0.6380370799999998,-0.60062256,0.0,0.0,0.0,0.0,0.0,0.3061035499999999,0.3848496079444885,0.0862260036619822,0.3061035499999999,0.2908426523208618,0.3295708080591666
-53.648016,209.482,392.863034,22800.0,0.0,0.0,-5.8333335000000375,0.0,0.0,-2.5000005621209998e-05,0.0,0.30644534999999995,-5.541406220000001,-0.6409667499999998,-0.6004687400000001,0.0,0.0,0.0,0.0,0.0,0.3064453499999999,0.3848497271537781,0.0862260036619822,0.3064453499999999,0.2908426821231842,0.3295717847591667
-53.648016,209.482,392.74636733,22800.0,0.0,0.0,-5.8333335000000375,0.0,0.0,1.0001765041178778e-17,0.0,0.30605472999999994,-5.541259720000001,-0.6443847099999999,-0.6022119100000001,0.0,0.0,0.0,0.0,0.0,0.3060547299999999,0.3848497271537781,0.0862260036619822,0.3060547299999999,0.2908426821231842,0.3295717847591667
-53.648016,209.482,392.62970067,22800.0,0.0,0.0,-5.833332999999641,0.0,0.0,2.5000019832084716e-05,0.0,0.30625004999999994,-5.54082027,-0.6481933299999999,-0.60287843,0.0,0.0,0.0,0.0,0.0,0.3062500499999999,0.3848496079444885,0.0862260036619822,0.3062500499999999,0.2908426523208618,0.3295708080591666
-53.648016,209.482,392.51303399999995,22800.0,0.0,0.0,-5.833333500000322,0.0,0.0,-2.500003404291528e-05,0.0,0.30605473999999994,-5.54101559,-0.6499511699999998,-0.6036987500000001,0.0,0.0,0.0,0.0,0.0,0.3060547399999999,0.3848497271537781,0.0862260036619822,0.3060547399999999,0.2908426821231842,0.3295717847591667
-53.648016,209.482,392.39636733000003,22800.0,0.0,0.0,-5.8333335000000375,0.0,0.0,1.4210864147760904e-11,0.0,0.30625005999999994,-5.54125974,-0.6520995899999998,-0.60667238,0.0,0.0,0.0,0.0,0.0,0.3062500599999999,0.3848497271537781,0.0862260036619822,0.3062500599999999,0.2908426821231842,0.3295717847591667
-53.648016,209.482,392.27970067,22800.0,0.0,0.0,-5.833332999999925,0.0,0.0,2.5000005621228863e-05,0.0,0.30600591999999993,-5.5410156200000005,-0.6547363199999998,-0.60698,0.0,0.0,0.0,0.0,0.0,0.3060059199999999,0.3848496079444885,0.0862260036619822,0.3060059199999999,0.2908426523208618,0.3295708080591666
-53.648016,209.482,392.16303400000004,22800.0,0.0,0.0,-5.833333500000322,0.0,0.0,-2.5000019832061135e-05,0.0,0.30605474,-5.54096678,-0.6563964799999998,-0.6028784300000001,0.0,0.0,0.0,0.0,0.0,0.30605474,0.3848497271537781,0.0862260036619822,0.30605474,0.2908426821231842,0.3295717847591667
-53.648016,209.482,392.04636733,22800.0,0.0,0.0,-5.833333499999753,0.0,0.0,2.8421718293756768e-11,0.0,0.3059571,-5.54130856,-0.6587890599999998,-0.60000732,0.0,0.0,0.0,0.0,0.0,0.3059571,0.3848497271537781,0.0862260036619822,0.3059571,0.2908426821231842,0.3295717847591667
-53.648016,209.482,391.92970067,22800.0,0.0,0.0,-5.833332999999925,0.0,0.0,2.4999991410368862e-05,0.0,0.30590825999999993,-5.5415526900000005,-0.6609863399999998,-0.60159667,0.0,0.0,0.0,0.0,0.0,0.3059082599999999,0.3848496079444885,0.0862260036619822,0.3059082599999999,0.2908426523208618,0.3295708080591666
-53.648016,209.482,391.81303399999996,22800.0,0.0,0.0,-5.8333335000000375,0.0,0.0,-2.5000005621211136e-05,0.0,0.30590827,-5.54101558,-0.6612792899999999,-0.6036474500000001,0.0,0.0,0.0,0.0,0.0,0.30590827,0.3848497271537781,0.0862260036619822,0.30590827,0.2908426821231842,0.3295717847591667
-53.648016,209.482,391.69636733,22800.0,0.0,0.0,-5.833333499999753,0.0,0.0,1.4210858293069173e-11,0.0,0.30561531,-5.540917930000001,-0.6609863399999998,-0.60375001,0.0,0.0,0.0,0.0,0.0,0.30561531,0.3848497271537781,0.0862260036619822,0.30561531,0.2908426821231842,0.3295717847591667
-53.648016,209.482,391.57970066999997,22800.0,0.0,0.0,-5.833332999999925,0.0,0.0,2.4999991410368293e-05,0.0,0.3057618,-5.54165037,-0.6608398499999998,-0.60631349,0.0,0.0,0.0,0.0,0.0,0.3057618,0.3848496079444885,0.0862260036619822,0.3057618,0.2908426523208618,0.3295708080591666
-53.648016,209.482,391.463034,22800.0,0.0,0.0,-5.833333500000322,0.0,0.0,-2.5000019832071706e-05,0.0,0.30546883,-5.542089819999999,-0.6612304599999999,-0.60846681,0.0,0.0,0.0,0.0,0.0,0.30546883,0.3848497271537781,0.0862260036619822,0.30546883,0.2908426821231842,0.3295717847591667
-53.648016,209.482,391.34636732999996,22800.0,0.0,0.0,-5.833333499999753,0.0,0.0,2.8421707722785586e-11,0.0,0.30556648999999997,-5.54199217,-0.6609374599999998,-0.6062109499999999,0.0,0.0,0.0,0.0,0.0,0.3055664899999999,0.3848497271537781,0.0862260036619822,0.3055664899999999,0.2908426821231842,0.3295717847591667
-53.648016,209.482,391.22970067,22800.0,0.0,0.0,-5.833333000000209,0.0,0.0,2.4999977199508292e-05,0.0,0.30541999999999997,-5.54243162,-0.6620605199999999,-0.60093018,0.0,0.0,0.0,0.0,0.0,0.3054199999999999,0.3848496079444885,0.0862260036619822,0.3054199999999999,0.2908426523208618,0.3295708080591666
-53.648016,209.482,391.113034,22800.0,0.0,0.0,-5.8333335000000375,0.0,0.0,-2.4999991410361706e-05,0.0,0.30585944,-5.54272456,-0.6627929399999999,-0.6002636600000001,0.0,0.0,0.0,0.0,0.0,0.30585944,0.3848497271537781,0.0862260036619822,0.30585944,0.2908426821231842,0.3295717847591667
-53.648016,209.482,390.99636733,22800.0,0.0,0.0,-5.833333499999753,0.0,0.0,1.4210858293069173e-11,0.0,0.30527350999999997,-5.5426269,-0.6656737999999999,-0.60205809,0.0,0.0,0.0,0.0,0.0,0.3052735099999999,0.3848497271537781,0.0862260036619822,0.3052735099999999,0.2908426821231842,0.3295717847591667
-53.648016,209.482,390.87970067,22800.0,0.0,0.0,-5.833332999999925,0.0,0.0,2.4999991410368862e-05,0.0,0.30512701,-5.54233393,-0.6700683399999998,-0.6026733400000001,0.0,0.0,0.0,0.0,0.0,0.30512701,0.3860963881015777,0.1184854879508563,0.30512701,0.2908426523208618,0.3295708080591666
-53.648016,209.482,390.76303399999995,22800.0,0.0,0.0,-5.833333500000322,0.0,0.0,-2.5000019832061135e-05,0.0,0.30458990999999996,-5.54262691,-0.6741210599999998,-0.60339112,0.0,0.0,0.0,0.0,0.0,0.3045899099999999,0.4199775755405426,0.1357891149570206,0.3045899099999999,0.2908426821231842,0.3295717847591667
-53.648016,209.482,390.64636733000003,22800.0,0.0,0.0,-5.833333499999753,0.0,0.0,2.8421718293756768e-11,0.0,0.30463872999999997,-5.54296873,-0.6753906099999999,-0.60615968,0.0,0.0,0.0,0.0,0.0,0.3046387299999999,0.448617160320282,0.1565373554787598,0.3046387299999999,0.2908426821231842,0.3295717847591667
-53.648016,209.482,390.52970067,22800.0,0.0,0.0,-5.833333000000209,0.0,0.0,2.4999977199518863e-05,0.0,0.30434575999999997,-5.54277343,-0.6768066199999998,-0.60651856,0.0,0.0,0.0,0.0,0.0,0.3043457599999999,0.4463470578193664,0.2046455987996902,0.3043457599999999,0.2908426523208618,0.3295708080591666
-53.648016,209.482,390.41303400000004,22800.0,0.0,0.0,-5.833333500000322,0.0,0.0,-2.5000005621211136e-05,0.0,0.30439457000000003,-5.542578109999999,-0.6793945099999998,-0.60216065,0.0,0.0,0.0,0.0,0.0,0.30439457,0.4346931576728821,0.4114295156037055,0.30439457,0.2908426821231842,0.3295717847591667
-53.648016,209.482,390.29636733,22800.0,0.0,0.0,-5.833333499999753,0.0,0.0,2.8421718293756768e-11,0.0,0.30424807,-5.54301757,-0.6808105299999998,-0.59908446,0.0,0.0,0.0,0.0,0.0,0.30424807,0.4025728702545166,0.4149870556657519,0.30424807,0.2908426821231842,0.3295717847591667
-53.648016,209.482,390.17970067,22800.0,0.0,0.0,-5.833332999999925,0.0,0.0,2.4999991410368862e-05,0.0,0.30390628,-5.54316404,-0.6823242299999999,-0.60062254,0.0,0.0,0.0,0.0,0.0,0.30390628,0.3678573369979858,0.4150315601398969,0.30390628,0.2908426523208618,0.3295708080591666
-53.648016,209.482,390.06303399999996,22800.0,0.0,0.0,-5.833333499999753,0.0,0.0,-2.4999991410361137e-05,0.0,0.30371097999999996,-5.54296872,-0.6858398499999998,-0.6026220600000001,0.0,0.0,0.0,0.0,0.0,0.3037109799999999,0.3492571711540222,0.4153027388214907,0.3037109799999999,0.2908426821231842,0.3295717847591667
-53.648016,209.482,389.94636733,22800.0,0.0,0.0,-5.833333499999753,0.0,0.0,-1.1384122811097797e-18,0.0,0.30332037,-5.54311521,-0.6875000199999998,-0.6028784199999999,0.0,0.0,0.0,0.0,0.0,0.30332037,0.2755095064640045,0.4349611804132349,0.30332037,0.2908426821231842,0.3295717847591667
-53.648016,209.482,389.82970066999997,22800.0,0.0,0.0,-5.833333000000209,0.0,0.0,2.499997719950886e-05,0.0,0.30375981999999996,-5.5436035,-0.6865234699999998,-0.60523683,0.0,0.0,0.0,0.0,0.0,0.3037598199999999,0.2042872160673141,0.4292966805081395,0.3037598199999999,0.2908426523208618,0.3295708080591666
-53.648016,209.482,389.713034,22800.0,0.0,0.0,-5.8333335000000375,0.0,0.0,-2.4999991410361137e-05,0.0,0.30371099999999995,-5.54379883,-0.6850097999999998,-0.6075439499999999,0.0,0.0,0.0,0.0,0.0,0.3037109999999999,0.1293639689683914,0.4280151384,0.3037109999999999,0.2908426821231842,0.3295708080591666
-53.648016,209.482,389.59636732999996,22800.0,0.0,0.0,-5.833333499999753,0.0,0.0,1.4210854145995863e-11,0.0,0.30400395999999996,-5.54370118,-0.6837890999999999,-0.60549317,0.0,0.0,0.0,0.0,0.0,0.3040039599999999,0.0003385521413292,0.4667924778999998,0.3040039599999999,0.2908426821231842,0.3295717847591667
-53.648016,209.482,389.47970067,22800.0,0.0,0.0,-5.833333000000209,0.0,0.0,2.4999977199504714e-05,0.0,0.30390629999999996,-5.54414062,-0.6847656499999999,-0.60093017,0.0,0.0,0.0,0.0,0.0,0.3039062999999999,-0.0653388500213623,0.4622739216999998,0.3039062999999999,0.2908426523208618,0.3295708080591666
-53.648016,209.482,389.363034,22800.0,0.0,0.0,-5.8333335000000375,0.0,0.0,-2.4999991410365284e-05,0.0,0.30434573,-5.54467772,-0.6888183799999998,-0.60062254,0.0,0.0,0.0,0.0,0.0,0.30434573,0.0673349499702453,0.4635380822999998,0.30434573,0.2908426821231842,0.3295717847591667
-53.648016,209.482,389.24636733,22800.0,0.0,0.0,-5.833333499999753,0.0,0.0,1.4210854715202004e-11,0.0,0.30400395999999996,-5.5445800499999995,-0.6919921999999998,-0.60241698,0.0,0.0,0.0,0.0,0.0,0.3040039599999999,0.2341609448194503,0.4635429632999999,0.3040039599999999,0.2908426821231842,0.3295717847591667
-53.648016,209.482,389.12970067,22800.0,0.0,0.0,-5.833333000000209,0.0,0.0,2.4999977199505283e-05,0.0,0.30410163,-5.54418942,-0.6937011899999999,-0.60333985,0.0,0.0,0.0,0.0,0.0,0.30410163,0.3256986737251282,0.4613803636999998,0.30410163,0.2908426523208618,0.3295708080591666
-53.648016,209.482,389.01303399999995,22800.0,0.0,0.0,-5.8333335000000375,0.0,0.0,-2.4999991410364715e-05,0.0,0.30380864999999996,-5.5445800499999995,-0.6957031199999999,-0.6041089000000001,0.0,0.0,0.0,0.0,0.0,0.3038086499999999,0.4081739485263824,0.4713198258999999,0.3038086499999999,0.2908426821231842,0.3295717847591667
-53.648016,209.482,388.89636733000003,22800.0,0.0,0.0,-5.8333335000000375,0.0,0.0,5.692061405548898e-19,0.0,0.30400394999999997,-5.54492185,-0.6957031099999998,-0.60703126,0.0,0.0,0.0,0.0,0.0,0.3040039499999999,0.5673509836196899,0.4707656260999999,0.3040039499999999,0.2908426821231842,0.3295717847591667
-53.648016,209.482,388.77970067,22800.0,0.0,0.0,-5.833333000000209,0.0,0.0,2.4999991410360568e-05,0.0,0.30380862,-5.54472655,-0.6979003699999999,-0.60708253,0.0,0.0,0.0,0.0,0.0,0.30380862,0.6234571933746338,0.4354351756460316,0.30380862,0.2908426523208618,0.3295708080591666
-53.648016,209.482,388.66303400000004,22800.0,0.0,0.0,-5.833333499999753,0.0,0.0,-2.499997719950943e-05,0.0,0.30385744,-5.54477537,-0.7010253499999998,-0.6026733400000001,0.0,0.0,0.0,0.0,0.0,0.30385744,0.5628501176834106,0.4354351756460316,0.30385744,0.2908426821231842,0.3295717847591667
-53.648016,209.482,388.54636733,22800.0,0.0,0.0,-5.8333335000000375,0.0,0.0,-1.4210859431481454e-11,0.0,0.30405275,-5.54526364,-0.7045898099999999,-0.5995459000000001,0.0,0.0,0.0,0.0,0.0,0.30405275,0.4841269552707672,0.4367367996013888,0.30405275,0.2908426821231842,0.3295717847591667
-53.648016,209.482,388.42970067,22800.0,0.0,0.0,-5.833332999999925,0.0,0.0,2.5000005621215283e-05,0.0,0.30415042,-5.54531246,-0.7062988099999998,-0.60098144,0.0,0.0,0.0,0.0,0.0,0.30415042,0.4036152958869934,0.4377988862478535,0.30415042,0.2908426523208618,0.3295708080591666
-53.648016,209.482,388.31303399999996,22800.0,0.0,0.0,-5.833333499999753,0.0,0.0,-2.4999991410364715e-05,0.0,0.30395511,-5.54487301,-0.7095703099999998,-0.6026733400000001,0.0,0.0,0.0,0.0,0.0,0.30395511,0.3723438382148742,0.4417175511297979,0.30395511,0.2908426821231842,0.3295708080591666
-53.648016,209.482,388.19636733,22800.0,0.0,0.0,-5.833333499999753,0.0,0.0,-4.716279450311944e-18,0.0,0.30336919,-5.54487301,-0.7089355599999998,-0.60272463,0.0,0.0,0.0,0.0,0.0,0.30336919,0.3341885805130005,0.441911600320909,0.30336919,0.2908426821231842,0.3295717847591667
-53.648016,209.482,388.07970066999997,22800.0,0.0,0.0,-5.833333000000209,0.0,0.0,2.4999977199505283e-05,0.0,0.30351566,-5.54521482,-0.7077637099999998,-0.6047754000000001,0.0,0.0,0.0,0.0,0.0,0.30351566,0.3140288889408111,0.4440842859914869,0.30351566,0.2908426523208618,0.3295708080591666
-53.648016,209.482,387.963034,22800.0,0.0,0.0,-5.833333499999753,0.0,0.0,-2.4999977199504714e-05,0.0,0.30336916999999997,-5.54526365,-0.7079590099999999,-0.60672364,0.0,0.0,0.0,0.0,0.0,0.3033691699999999,0.2504419386386871,0.4539499198550965,0.3033691699999999,0.2908426821231842,0.3295708080591666
-53.648016,209.482,387.84636732999996,22800.0,0.0,0.0,-5.833333500000322,0.0,0.0,-2.8421704144918417e-11,0.0,0.30366213999999997,-5.54487302,-0.7113281499999998,-0.60431397,0.0,0.0,0.0,0.0,0.0,0.3036621399999999,0.1875128895044326,0.450909048951525,0.3036621399999999,0.2908426821231842,0.3295717847591667
-53.648016,209.482,387.72970067,22800.0,0.0,0.0,-5.833333000000209,0.0,0.0,2.500000562122057e-05,0.0,0.30351565999999996,-5.5449706800000005,-0.7118164399999999,-0.59944336,0.0,0.0,0.0,0.0,0.0,0.3035156599999999,0.1845666468143463,0.4525723849726238,0.3035156599999999,0.2908426523208618,0.3295708080591666
-53.648016,209.482,387.613034,22800.0,0.0,0.0,-5.8333335000000375,0.0,0.0,-2.499999141035943e-05,0.0,0.30390628999999997,-5.545214809999999,-0.7117675899999998,-0.5991869999999999,0.0,0.0,0.0,0.0,0.0,0.3039062899999999,0.2047147005796432,0.4503742541385011,0.3039062899999999,0.2910315990447998,0.3295708080591666
-53.648016,209.482,387.49636733,22800.0,0.0,0.0,-5.8333335000000375,0.0,0.0,5.692061405548898e-19,0.0,0.30361333999999995,-5.54506832,-0.7134277599999999,-0.60113524,0.0,0.0,0.0,0.0,0.0,0.3036133399999999,0.2095330655574798,0.3206153682580029,0.3036133399999999,0.2949000000953674,0.3295449292591667
-53.648016,209.482,387.37989123999995,22800.0,0.0,0.0,-5.823804499999881,0.0,0.0,0.4764500000078442,0.0,0.30346685999999995,-5.54472653,-0.7041503999999998,-0.60190429,0.0,0.0,0.0,0.0,0.0,0.3034668599999999,0.2095330506563186,0.3206153682580029,0.3034668599999999,0.2840414643287658,0.3293291113591666
-53.647742459999996,209.482,387.2684304,22800.0,0.01367699999999416,0.0,-5.573042000000044,0.6838499999997083,0.0,12.538124999991851,0.0,0.28471684999999997,-5.545165979999999,-0.5999023399999999,-0.60236572,0.0,0.0,0.0,0.0,0.0,0.2847168499999999,0.2095331251621246,0.3206153682580029,0.2847168499999999,0.2328815013170242,0.3296972738591667
-53.64326731999999,209.482,387.16762701000005,22800.0,0.22375699999997778,0.0,-5.040169500000502,10.50399999999918,0.0,26.643624999977078,0.0,0.12773443,-5.54614254,-0.5767089599999998,-0.6051342799999999,0.0,0.0,0.0,0.0,0.0,0.12773443,0.2095330655574798,0.3206153682580029,0.12773443,0.1513978540897369,0.2483058577291666
-53.62814719000001,209.482,387.07849028,22800.0,0.7560064999999838,0.0,-4.45683650000035,26.612475000000302,0.0,29.16665000000762,0.0,0.03999028999999997,-5.54750974,-0.5682616899999998,-0.60539062,0.0,0.0,0.0,0.0,0.0,0.0399902899999999,0.2095330506563186,0.3206153682580029,0.0399902899999999,0.0604364797472953,0.1834862023625
-53.60136039,209.482,387.00102021,22800.0,1.33934,0.0,-3.873503499999913,29.166675000000804,0.0,29.166650000021832,0.0,-0.06762688000000001,-5.5479492100000005,-0.5596190899999999,-0.6015454,0.0,0.0,0.0,0.0,0.0,-0.06762688,0.2095331251621246,0.3206153682580029,-0.06762688,0.0014462784165516,0.0761600329625
-53.56290692,209.482,386.93521681,22800.0,1.9226734999999806,0.0,-3.2901700000002165,29.16667499999903,0.0,29.16667499998482,0.0,-0.15620113,-5.54916992,-0.5569823799999999,-0.59877683,0.0,0.0,0.0,0.0,0.0,-0.15620113,0.2095330655574798,0.3206153682580029,-0.15620113,-0.0576504245400428,-0.4565454017
-53.51278679000001,209.482,386.88108008,22800.0,2.5060064999999554,0.0,-2.7068364999999517,29.166649999998743,0.0,29.166675000013242,0.0,-0.27495114,-5.5493164,-0.5521484099999998,-0.6004174499999999,0.0,0.0,0.0,0.0,0.0,-0.27495114,0.2095330506563186,0.3206153682580029,-0.27495114,-0.1155786886811256,-0.5704189457
-53.45099999,209.482,386.83861000999997,22800.0,3.089340000000007,0.0,-2.1235035000000835,29.166675000002584,0.0,29.16664999999341,0.0,-0.36635739,-5.5488769499999995,-0.5457519299999998,-0.6022118900000001,0.0,0.0,0.0,0.0,0.0,-0.36635739,0.2095331251621246,0.3206153682580029,-0.36635739,-0.1760632395744323,-0.6407563523
-53.377546519999996,209.482,386.80780661,22800.0,3.6726734999999877,0.0,-1.5401700000001028,29.16667499999903,0.0,29.16667499999903,0.0,-0.46435543999999995,-5.54897462,-0.5390624799999998,-0.60210937,0.0,0.0,0.0,0.0,0.0,-0.4643554399999999,0.2095330655574798,0.3206153682580029,-0.4643554399999999,-0.2319335639476776,-0.6639887748000001
-53.29242639,209.482,386.78866987999993,22800.0,4.2560064999999625,0.0,-0.9568365000001222,29.166649999998736,0.0,29.16667499999903,0.0,-0.5566894400000001,-5.549316419999999,-0.5307128499999998,-0.60416016,0.0,0.0,0.0,0.0,0.0,-0.5566894400000001,0.2095330506563186,0.3206153682580029,-0.5566894400000001,-0.2861474156379699,-0.6785957062
-53.195639590000006,209.482,386.78100924,22800.0,4.839340000000014,0.0,-0.38303200000029847,29.166675000002584,0.0,28.690224999991187,0.0,-0.65087889,-5.5497070399999995,-0.5317870699999998,-0.60621094,0.0,0.0,0.0,0.0,0.0,-0.65087889,0.2095331251621246,0.3206153682580029,-0.65087889,-0.3228320479393005,-0.7067133823999999
-53.08745966,209.482,386.78000001,22800.0,5.408996500000001,0.0,-0.05046150000026728,28.482824999999327,0.0,16.62852500000156,0.0,-0.7214355299999999,-5.54946291,-0.6286620799999999,-0.6040063499999999,0.0,0.0,0.0,0.0,0.0,-0.7214355299999999,0.2095330655574798,0.3206153682580029,-0.7214355299999999,-0.3237617313861847,-0.7171748044999999
-52.97181467,209.482,386.78,22800.0,5.782249500000063,0.0,-4.999998282073648e-07,18.66265000000311,0.0,2.5230500000219536,0.0,-0.64628904,-5.54912111,-0.6413085799999998,-0.59918701,0.0,0.0,0.0,0.0,0.0,-0.64628904,0.2095330506563186,0.3206153682580029,-0.64628904,-0.2795597910881042,-0.6968159167
-52.855148,209.482,386.78,22800.0,5.8333335000000375,0.0,0.0,2.5541999999987297,0.0,2.499999141036e-05,0.0,-0.64833982,-5.54794923,-0.6387206899999999,-0.59857176,0.0,0.0,0.0,0.0,0.0,-0.64833982,0.2095331251621246,0.3206153682580029,-0.64833982,-0.2335091829299926,-0.6948183562
-52.73848133,209.482,386.78,22800.0,5.833333500000002,0.0,0.0,-1.7763642011330017e-12,0.0,0.0,0.0,-0.6234863300000001,-5.54760742,-0.6358398399999998,-0.60046873,0.0,0.0,0.0,0.0,0.0,-0.6234863300000001,0.2095330655574798,0.3206153682580029,-0.6234863300000001,-0.2413607090711593,-0.6465761687
-52.621814670000006,209.482,386.78,22800.0,5.833332999999996,0.0,0.0,-2.5000000292157362e-05,0.0,0.0,0.0,-0.6187499699999999,-5.5466308600000005,-0.6266601599999999,-0.6010327099999999,0.0,0.0,0.0,0.0,0.0,-0.6187499699999999,0.2095330506563186,0.3206153682580029,-0.6187499699999999,-0.2535580992698669,-0.6461157185
-52.505148,209.482,386.78,22800.0,5.833333500000002,0.0,0.0,2.500000029214264e-05,0.0,0.0,0.0,-0.58974606,-5.54731446,-0.6164062599999999,-0.60169922,0.0,0.0,0.0,0.0,0.0,-0.58974606,0.2095331251621246,0.3206153682580029,-0.58974606,-0.2550574541091919,-0.6470493135
-52.388481330000005,209.482,386.78,22800.0,5.833333499999966,0.0,0.0,-1.776360520266626e-12,0.0,0.0,0.0,-0.58310544,-5.54814454,-0.6077148299999998,-0.6049292,0.0,0.0,0.0,0.0,0.0,-0.58310544,0.2095330655574798,0.3206153682580029,-0.58310544,-0.2550574541091919,-0.6473837862
-52.271814670000005,209.482,386.78,22800.0,5.833332999999996,0.0,0.0,-2.4999998515796843e-05,0.0,0.0,0.0,-0.5690429399999999,-5.54829101,-0.5994628699999998,-0.60554443,0.0,0.0,0.0,0.0,0.0,-0.5690429399999999,0.2095330506563186,0.3206153682580029,-0.5690429399999999,-0.2550573945045471,-0.6470537064
