pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,Neural_Net_S235JR_Plate_Normal_3,Net_Q_Id_S235JR_Plate_Normal_3
2.3847229,310.8063383,386.54599,19200.0,9.311564999999987,2.334940000000074,0.0,-1.5420000000011314,6.331750000043712,0.0,0.0,-1.1215822000000004,-5.28125,-0.151367,-3.251001,702.215791721343,-345.7100724129238,167.42517568775986,782.7020329030591,547.9199999999837,,
2.5703032,310.8555609,386.54599,19200.0,9.279015000000012,2.461130000000366,0.0,-1.6274999999987827,6.309500000014623,0.0,0.0,-1.1411132000000006,-5.2714844,-0.152832,-3.2530518,706.8443137775364,-336.1456983442882,167.42521853737065,782.7022514564561,547.2000000000116,,
2.7551978,310.9072984,386.54599,19200.0,9.24472999999999,2.5868750000000773,0.0,-1.714250000001094,6.287249999985534,0.0,0.0,-1.1430664000000004,-5.277832,-0.149414,-3.2648439,711.3420217559274,-326.51821114547914,167.42506820369505,782.7014846833076,546.4800000000396,,
2.9393732,310.9615414,386.54599,19200.0,9.20877,2.7121499999992693,0.0,-1.7979999999995222,6.2637499999596,0.0,0.0,-1.0986328000000003,-5.3188476,-0.1508787,-3.2617675,715.7100170861544,-316.83071039932355,167.42518261372535,782.7020682287759,542.3999999999651,,
3.1227955,311.0182798,386.54599,19200.0,9.171115000000007,2.8369200000014416,0.0,-1.8827499999996,6.238500000108616,0.0,0.0,-1.1298827000000005,-5.2451172,-0.1513671,-3.2489503,719.9459388678287,-307.085237402452,167.42530414122362,782.7026880768965,541.4400000000023,,
3.30543,311.0775029,386.54599,19200.0,9.13172499999999,2.9611549999998488,0.0,-1.9695000000008456,6.211749999920357,0.0,0.0,-1.1552735000000005,-5.2861328,-0.1499023,-3.2750975,724.0469776364732,-297.2829716244681,167.425015214288,782.701214412234,538.5599999999977,,
3.487244,311.1392002,386.54599,19200.0,9.090699999999984,3.0848649999995814,0.0,-2.0512500000003264,6.185499999986632,0.0,0.0,-1.1538085000000005,-5.3447265,-0.1450196,-3.2489503,728.0172571859789,-287.42557295323127,167.4251900205667,782.7021060071891,534.7200000000303,,
3.6682038,311.2033602,386.54599,19200.0,9.047990000000006,3.208000000000766,0.0,-2.1354999999989133,6.156750000059219,0.0,0.0,-1.1601562000000003,-5.282226700000001,-0.1464843,-3.2335693999999995,731.8527120601384,-277.5154346088726,167.42526790430855,782.7025032513511,533.0400000000373,,
3.8482756,311.2699709,386.54599,19200.0,9.003590000000017,3.3305349999977807,0.0,-2.2199999999994446,6.126749999850745,0.0,0.0,-1.1562499000000004,-5.3007812,-0.1474608,-3.2171631,735.5520905988935,-267.5542139962451,167.42513349259085,782.7018176876501,529.679999999993,,
4.0274267,311.33902,386.54599,19200.0,8.957555000000017,3.452455000001464,0.0,-2.301749999999992,6.096000000184176,0.0,0.0,-1.2114258000000002,-5.3574219,-0.1518553,-3.2125487999999995,739.116733290382,-257.5443840827737,167.4251985941772,782.7021497366804,526.3199999999488,,
4.2056239,311.41049510000005,386.54599,19200.0,8.90985999999998,3.5737550000021656,0.0,-2.384750000001823,6.06500000003507,0.0,0.0,-1.2202150000000005,-5.369628799999999,-0.1533202,-3.2310059000000004,742.5455142346048,-247.4856711607076,167.4252415455981,782.7023688093703,523.4400000000023,,
4.382834099999999,311.4843825,386.54599,19200.0,8.860509999999966,3.6943699999966384,0.0,-2.467500000000733,6.030749999723639,0.0,0.0,-1.1835937000000003,-5.3579101,-0.1494137999999999,-3.2335693,745.8358792374213,-237.3829137305859,167.4250922964363,782.7016075677117,521.039999999979,,
4.559025,311.5606694,386.54599,19200.0,8.80954500000004,3.814345000000685,0.0,-2.548249999996255,5.998750000202335,0.0,0.0,-1.2158204000000004,-5.378418,-0.1518552999999999,-3.227417,748.9911091653154,-227.23390132458,167.42523270076035,782.7023236964858,514.5599999999977,,
4.734164,311.639341,386.54599,19200.0,8.756949999999986,3.9335800000003474,0.0,-2.629750000002762,5.9617499999831125,0.0,0.0,-1.2036132000000004,-5.3974609,-0.1538085,-3.22229,752.0065456953313,-217.0455377473448,167.42519296090603,782.7021210043183,512.640000000014,,
4.9082189,311.720383,386.54599,19200.0,8.70274499999999,4.052099999998404,0.0,-2.710249999999803,5.925999999902842,0.0,0.0,-1.2397462000000004,-5.4560545,-0.1513669999999999,-3.2181885,754.8839284444985,-206.8165524095625,167.4252207090517,782.702262533063,508.3199999999488,,
5.0811572,311.8037803,386.54599,19200.0,8.64691500000001,4.1698650000000725,0.0,-2.791499999998948,5.888250000083417,0.0,0.0,-1.2451172000000006,-5.359375099999999,-0.1552734,-3.2166504,757.621129451452,-196.5494433326202,167.42504883319708,782.7013858845893,505.2000000000117,,
5.2529475,311.8895182,386.54599,19200.0,8.589515000000025,4.286895000001323,0.0,-2.869999999999262,5.851500000062515,0.0,0.0,-1.2646484000000002,-5.3862305,-0.1557617,-3.2310058999999995,760.2208281476505,-186.2443182227928,167.4251983959573,782.7021487256646,499.9199999999837,,
5.4235582,311.9775801,386.54599,19200.0,8.530535000000006,4.40309500000069,0.0,-2.9490000000009786,5.8099999999683405,0.0,0.0,-1.2236329000000006,-5.4267577000000005,-0.1572266,-3.266382,762.6789598078585,-175.90790722657223,167.4252151711958,782.7022342873626,495.359999999986,,
5.5929575,312.0679502,386.54599,19200.0,8.469964999999968,4.51850499999864,0.0,-3.028500000001877,5.770499999897538,0.0,0.0,-1.3164063000000004,-5.4589844,-0.1567383,-3.2607421000000003,764.9967423429378,-165.53695143465916,167.425178915969,782.7020493684604,490.5599999999977,,
5.761114,312.1606117,386.54599,19200.0,8.407825000000013,4.633075000000986,0.0,-3.1069999999977505,5.728500000117265,0.0,0.0,-1.2880861000000006,-5.4316406,-0.1552734,-3.2679201,767.1729500234381,-155.1357305019313,167.42504515853054,782.701367142049,484.5599999999977,,
5.927997599999999,312.25554750000003,386.54599,19200.0,8.344179999999968,4.746790000001511,0.0,-3.182250000002273,5.685750000026246,0.0,0.0,-1.2905273000000004,-5.4653321,-0.1582032,-3.2371583,769.2092441194926,-144.70739356411315,167.42525317480587,782.702428123869,480.2399999999907,,
6.0935766000000005,312.3527403,386.54599,19200.0,8.278950000000052,4.859639999997967,0.0,-3.2614999999958094,5.642499999822803,0.0,0.0,-1.2216796000000003,-5.4799807,-0.1552734,-3.2269042,771.1025188449656,-134.25016344311248,167.42514170144875,782.7018595567235,475.679999999993,,
6.2578211,312.4521723,386.54599,19200.0,8.212224999999984,4.971599999998944,0.0,-3.3362500000033712,5.598000000048842,0.0,0.0,-1.2900390000000006,-5.5043945,-0.1547851,-3.2151122,772.8549155813072,-123.76875902754696,167.4252951644484,782.7026422910609,469.679999999993,,
6.420700599999999,312.55382410000004,386.54599,19200.0,8.143974999999948,5.082590000003506,0.0,-3.412500000001817,5.549500000228136,0.0,0.0,-1.2148436000000005,-5.480957,-0.1552734,-3.2120361,774.462580016451,-113.26816161474,167.42511205925197,782.7017083674474,463.9199999999837,,
6.5821846,312.6576786,386.54599,19200.0,8.074200000000031,5.192724999997722,0.0,-3.4887499999958216,5.506749999710792,0.0,0.0,-1.3027344000000003,-5.4702149,-0.15625,-3.2120361,775.9295568842124,-102.73980057372596,167.42513455178272,782.7018230900317,457.4400000000023,,
6.7422442,312.7637154,386.54599,19200.0,8.002980000000015,5.301840000001334,0.0,-3.561000000000813,5.455750000180615,0.0,0.0,-1.2778321000000004,-5.4711914,-0.1577149,-3.2110107,777.2528002260806,-92.19863887673084,167.42517971558993,782.7020534469073,450.2399999999907,,
6.900849200000001,312.8719156,386.54599,19200.0,7.9302500000000276,5.410009999999943,0.0,-3.636499999999376,5.408499999930427,0.0,0.0,-1.3271485000000005,-5.5341797,-0.1572266,-3.2325441,778.4327001378875,-81.63689015303412,167.42512285500024,782.7017634308874,444.2399999999907,,
7.057971,312.982259,386.54599,19200.0,7.856089999999982,5.517169999998828,0.0,-3.708000000002265,5.357999999944241,0.0,0.0,-1.3305664000000004,-5.518066500000001,-0.1567383,-3.2576662,779.4697633119299,-71.06215875007108,167.42523455488418,782.7023331534002,438.71999999997206,,
7.2135798,313.0947255,386.54599,19200.0,7.780439999999977,5.623324999999113,0.0,-3.782500000000244,5.307750000014266,0.0,0.0,-1.2705077000000005,-5.5507811,-0.1582032,-3.2504883,780.3621188892107,-60.47194886189644,167.4251031561664,782.7016629574863,431.5200000000186,,
7.3676479,313.2092937,386.54599,19200.0,7.7034049999999965,5.728410000000395,0.0,-3.851749999999043,5.254250000064076,0.0,0.0,-1.3623047000000006,-5.6020508,-0.15625,-3.2371583,781.1112328764453,-49.8748507571912,167.4251489544628,782.7018965505403,424.5599999999977,,
7.5201464,313.3259434,386.54599,19200.0,7.624925000000005,5.832485000001952,0.0,-3.9239999999995945,5.203750000077889,0.0,0.0,-1.3149414000000004,-5.5292969,-0.1606446,-3.2325441,781.7169798729449,-39.26425236058363,167.42525657448735,782.7024454638644,417.359999999986,,
7.6710471,313.4446526,386.54599,19200.0,7.545035000000011,5.935459999997761,0.0,-3.994499999999679,5.148749999790425,0.0,0.0,-1.3525390000000004,-5.5444335,-0.1601563,-3.2310059000000004,782.1776954693712,-28.648094055188984,167.4251992680429,782.7021531737162,410.4000000000233,,
7.8203222000000014,313.5653995,386.54599,19200.0,7.463755000000072,6.037345000001437,0.0,-4.063999999996959,5.09425000018382,0.0,0.0,-1.3427735000000005,-5.591796700000001,-0.1625978,-3.2120361,782.4943894696266,-18.026378855182507,167.42516912181463,782.7019994136174,403.19999999995343,,
7.9679442,313.6881617,386.54599,19200.0,7.381099999999918,6.138110000000552,0.0,-4.132750000007679,5.038249999955724,0.0,0.0,-1.3242188,-5.5776368,-0.1625979,-3.1787109,782.666665051835,-7.401895450033292,167.4251035874127,782.7016651570473,395.5199999999604,,
8.1138859,313.8129169,386.54599,19200.0,7.297084999999992,6.237759999999071,0.0,-4.200749999996312,4.982499999925949,0.0,0.0,-1.3393554000000003,-5.6694336,-0.1660155999999999,-3.1505128,782.6951801787393,3.225144754551807,167.4251348981196,782.7018248565139,387.11999999999534,,
8.2581208,313.9396419,386.54599,19200.0,7.211745000000036,6.336249999998245,0.0,-4.2669999999978,4.924499999958698,0.0,0.0,-1.2612306000000004,-5.6831055,-0.1679688,-3.1664062,782.5798198795134,13.850040157059569,167.42524153998764,782.7023687807542,379.679999999993,,
8.4006221,314.068313,386.54599,19200.0,7.125064999999964,6.433555000000979,0.0,-4.334000000003613,4.865250000136712,0.0,0.0,-1.3945311000000005,-5.6562502,-0.1689452,-3.178711,782.3193672394992,24.47154421836499,167.42517274747382,782.7020179062029,371.7600000000093,,
8.541363,314.1989075,386.54599,19200.0,7.037045000000042,6.529725000001463,0.0,-4.400999999996103,4.808500000024196,0.0,0.0,-1.3369141000000004,-5.5952147,-0.1640625,-3.1966551,781.9152028574981,35.093348942072204,167.4252327107517,782.7023237474464,362.4000000000233,,
8.6803167,314.3313986,386.54599,19200.0,6.947685000000003,6.624554999999077,0.0,-4.468000000001915,4.741499999880716,0.0,0.0,-1.3569335000000002,-5.6762696,-0.1665038,-3.1858887,781.3616749695061,45.700515620247536,167.4241902410959,782.6970066629286,354.72000000003027,,
8.801040799999999,314.4493941,386.54599,19200.0,6.036204999999928,5.899775000000318,0.0,-45.57400000000378,-36.23899999993796,0.0,0.0,-0.5166015000000004,-4.8447265,-0.1669921999999999,-3.1792237,728.6387574309857,31.08057776808853,156.8110769428046,729.301337682147,346.0800000000163,,
8.8577888,314.495589,386.54599,19200.0,2.8374000000000343,2.3097449999994524,0.0,-159.94024999999468,-179.50150000004328,0.0,0.0,-0.9614259000000004,-5.1040039,-0.1850586,-3.0397705000000004,466.44043725883074,-109.8231480625834,102.47563808378212,479.194955483241,336.2400000000489,,
8.9473987,314.50001,386.54599,19200.0,4.480495000000051,0.2210499999989679,0.0,82.15475000000083,-104.43475000002422,0.0,0.0,-2.3500977000000005,-5.442871,-0.2373047999999999,-2.53938,359.48343667410444,-386.18040228407415,113.67756325979272,527.6017857734317,327.5999999999767,,
9.128383,314.50001,386.54599,19200.0,9.049214999999933,0.0,0.0,228.4359999999941,-11.052499999948395,0.0,0.0,-1.2465821000000004,-5.3227539,-0.2446289,-2.4768311,571.5064594829837,-497.2915838292636,162.46716253387714,757.5741234877237,322.0799999999581,,
9.320383,314.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,27.53925000000379,0.0,0.0,0.0,-1.3242188000000004,-5.2368164,-0.2197266,-2.8459717,597.0487382359485,-506.1281032091738,167.42647577782466,782.7086639914331,316.7999999999884,,
9.512383,314.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.9707031000000004,-5.1899414,-0.186035,-3.0013183,597.0487382359485,-506.1281032091738,167.42647577782466,782.7086639914331,312.0,,
9.704383000000002,314.50001,386.54599,19200.0,9.600000000000096,0.0,0.0,4.440892098500626e-12,0.0,0.0,0.0,-1.2329102000000003,-5.1650392,-0.1669921,-3.0854002,597.0487382359526,-506.12810320917504,167.4264757778254,782.7086639914371,308.1599999999744,,
9.896383,314.50001,386.54599,19200.0,9.59999999999992,0.0,0.0,-8.881784197001252e-12,0.0,0.0,0.0,-0.9238280000000004,-5.1235351,-0.149414,-3.096167,597.0487382359445,-506.1281032091724,167.42647577782387,782.7086639914293,305.03999999997905,,
10.088383,314.50001,386.54599,19200.0,9.59999999999992,0.0,0.0,0.0,0.0,0.0,0.0,-1.0629883000000004,-5.1035156,-0.1313479,-3.0971923,597.0487382359445,-506.1281032091724,167.42647577782387,782.7086639914293,300.4800000000396,,
10.280383,314.50001,386.54599,19200.0,9.600000000000096,0.0,0.0,8.881784197001252e-12,0.0,0.0,0.0,-1.0146485000000005,-5.087890499999999,-0.1196289,-3.1018068,597.0487382359526,-506.12810320917504,167.4264757778254,782.7086639914371,297.35999999998603,,
10.472383,314.50001,386.54599,19200.0,9.59999999999992,0.0,0.0,-8.881784197001252e-12,0.0,0.0,0.0,-0.9731444000000004,-5.070312400000001,-0.1123047,-3.1105225,597.0487382359445,-506.1281032091724,167.42647577782387,782.7086639914293,294.4799999999814,,
10.664383,314.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,4.440892098500626e-12,0.0,0.0,0.0,-1.0419921000000003,-5.0375977,-0.1025391,-3.1674316,597.0487382359485,-506.1281032091738,167.42647577782466,782.7086639914331,290.640000000014,,
10.856383,314.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.9462891000000004,-5.0180663,-0.0922849,-3.2233154,597.0487382359485,-506.1281032091738,167.42647577782466,782.7086639914331,287.27999999996973,,
11.048383,314.50001,386.54599,19200.0,9.600000000000096,0.0,0.0,4.440892098500626e-12,0.0,0.0,0.0,-1.0058593000000005,-5.0039064,-0.0854494,-3.2371582000000005,597.0487382359526,-506.12810320917504,167.4264757778254,782.7086639914371,285.11999999999534,,
11.240383,314.50001,386.54599,19200.0,9.59999999999992,0.0,0.0,-8.881784197001252e-12,0.0,0.0,0.0,-0.9057619000000005,-5.0263673,-0.0786133,-3.2884277,597.0487382359445,-506.1281032091724,167.42647577782387,782.7086639914293,282.72000000003027,,
11.432383000000002,314.50001,386.54599,19200.0,9.600000000000096,0.0,0.0,8.881784197001252e-12,0.0,0.0,0.0,-1.0195314000000004,-5.0473633,-0.0791016,-3.2371582,597.0487382359526,-506.12810320917504,167.4264757778254,782.7086639914371,278.88000000000466,,
11.624383,314.50001,386.54599,19200.0,9.59999999999992,0.0,0.0,-8.881784197001252e-12,0.0,0.0,0.0,-0.9653319000000004,-5.0498046,-0.0869139999999999,-3.2299805,597.0487382359445,-506.1281032091724,167.42647577782387,782.7086639914293,276.0,,
11.816383,314.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,4.440892098500626e-12,0.0,0.0,0.0,-1.0141601000000005,-5.026855299999999,-0.0878906,-3.2248536000000003,597.0487382359485,-506.1281032091738,167.42647577782466,782.7086639914331,274.0799999999581,,
12.008383,314.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.9614256000000004,-4.9975586,-0.0815431,-3.227417,597.0487382359485,-506.1281032091738,167.42647577782466,782.7086639914331,271.4400000000023,,
12.200383,314.50001,386.54599,19200.0,9.59999999999992,0.0,0.0,-4.440892098500626e-12,0.0,0.0,0.0,-1.0126953000000003,-5.005370900000001,-0.0825196,-3.2135744,597.0487382359445,-506.1281032091724,167.42647577782387,782.7086639914293,270.0,,
12.392383,314.50001,386.54599,19200.0,9.600000000000096,0.0,0.0,8.881784197001252e-12,0.0,0.0,0.0,-0.9946290000000004,-5.0107422,-0.0839844999999999,-3.1992187000000003,597.0487382359526,-506.12810320917504,167.4264757778254,782.7086639914371,267.6000000000349,,
12.584383,314.50001,386.54599,19200.0,9.59999999999992,0.0,0.0,-8.881784197001252e-12,0.0,0.0,0.0,-0.9931641000000004,-5.0200194,-0.0908201,-3.1730713,597.0487382359445,-506.1281032091724,167.42647577782387,782.7086639914293,265.679999999993,,
12.776383,314.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,4.440892098500626e-12,0.0,0.0,0.0,-1.0068360000000005,-5.015136700000001,-0.0898436,-3.1792237,597.0487382359485,-506.1281032091738,167.42647577782466,782.7086639914331,263.28000000002794,,
12.968383,314.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-1.0087890000000004,-4.9946289,-0.0913084999999999,-3.1971678,597.0487382359485,-506.1281032091738,167.42647577782466,782.7086639914331,263.5200000000186,,
13.160383,314.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.9960937000000004,-4.979980500000001,-0.0932615,-3.2089601,597.0487382359485,-506.1281032091738,167.42647577782466,782.7086639914331,261.35999999998603,,
13.352383,314.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.9448242000000004,-4.986328200000001,-0.0893555,-3.2058837,597.0487382359485,-506.1281032091738,167.42647577782466,782.7086639914331,260.4000000000233,,
13.544383,314.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.9941406000000004,-4.994628799999999,-0.0927734,-3.1925536,597.0487382359485,-506.1281032091738,167.42647577782466,782.7086639914331,258.2399999999907,,
13.736383,314.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.9550781000000004,-5.015625,-0.095703,-3.1771729,597.0487382359485,-506.1281032091738,167.42647577782466,782.7086639914331,258.2399999999907,,
13.928383,314.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-1.0366209000000004,-5.0200195,-0.0996092,-3.1802491,597.0487382359485,-506.1281032091738,167.42647577782466,782.7086639914331,257.5200000000186,,
14.120383,314.50001,386.54599,19200.0,9.59999999999992,0.0,0.0,-4.440892098500626e-12,0.0,0.0,0.0,-0.9946288000000004,-4.999999900000001,-0.1030273,-3.1987062,597.0487382359445,-506.1281032091724,167.42647577782387,782.7086639914293,256.80000000004657,,
14.312383,314.50001,386.54599,19200.0,9.600000000000096,0.0,0.0,8.881784197001252e-12,0.0,0.0,0.0,-1.0332030000000003,-4.970703,-0.1005859,-3.2458741000000004,597.0487382359526,-506.12810320917504,167.4264757778254,782.7086639914371,257.7600000000093,,
14.504383,314.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,-4.440892098500626e-12,0.0,0.0,0.0,-0.9487305000000004,-4.964843699999999,-0.1015625,-3.2351075,597.0487382359485,-506.1281032091738,167.42647577782466,782.7086639914331,257.5200000000186,,
14.696382999999996,314.50001,386.54599,19200.0,9.599999999999833,0.0,0.0,-8.881784197001252e-12,0.0,0.0,0.0,-1.0224609000000004,-4.9624022000000005,-0.0996093,-3.2058839,597.0487382359404,-506.128103209171,167.42647577782307,782.7086639914252,257.7600000000093,,
14.888383,314.50001,386.54599,19200.0,9.600000000000186,0.0,0.0,1.7763568394002505e-11,0.0,0.0,0.0,-0.9814454000000004,-4.9794922,-0.1040039,-3.197168,597.0487382359568,-506.1281032091766,167.42647577782623,782.7086639914412,258.71999999997206,,
15.080383,314.50001,386.54599,19200.0,9.600000000000009,0.0,0.0,-8.881784197001252e-12,0.0,0.0,0.0,-1.0195312000000003,-4.9804689,-0.1000977,-3.1658935,597.0487382359485,-506.1281032091738,167.42647577782466,782.7086639914331,258.4799999999814,,
15.272383,314.50001,386.54599,19200.0,9.59999999999992,0.0,0.0,-4.440892098500626e-12,0.0,0.0,0.0,-1.0097656000000004,-4.9731446,-0.1040039,-3.1746094,597.0487382359445,-506.1281032091724,167.42647577782387,782.7086639914293,259.9199999999837,,
15.464383000000002,314.50001,386.54599,19200.0,9.600000000000096,0.0,0.0,8.881784197001252e-12,0.0,0.0,0.0,-1.0092774000000004,-4.9785158,-0.1030273,-3.186914,597.0487382359526,-506.12810320917504,167.4264757778254,782.7086639914371,261.8400000000256,,
15.656383,314.50001,386.54599,19200.0,9.59999999999992,0.0,0.0,-8.881784197001252e-12,0.0,0.0,0.0,-1.0146486000000003,-4.9765625,-0.0996092,-3.1976807,597.0487382359445,-506.1281032091724,167.42647577782387,782.7086639914293,262.7999999999884,,
15.848382999999998,314.50001,386.54599,19200.0,9.59999999999992,0.0,0.0,0.0,0.0,0.0,0.0,-1.0756836000000003,-4.9726562,-0.102539,-3.1956298,597.0487382359445,-506.1281032091724,167.42647577782387,782.7086639914293,264.0,,
16.040383000000002,314.50001,386.54599,19200.0,9.600000000000186,0.0,0.0,1.3322676295501878e-11,0.0,0.0,0.0,-1.0024416000000005,-4.967285,-0.0981445,-3.2099855,597.0487382359568,-506.1281032091766,167.42647577782623,782.7086639914412,266.4000000000233,,
16.2282854,314.50001,386.54599,19200.0,9.395119999999936,0.0,0.0,-10.244000000012576,0.0,0.0,0.0,-0.7768555000000004,-5.0009765,-0.1005858,-3.2320313,587.593249438682,-502.88372777732144,165.5984630620085,773.4066656353075,268.0799999999581,,
16.3331524,314.4993706,386.54599,19200.0,5.243349999999936,-0.0319700000005696,0.0,-207.58849999999995,-1.59850000002848,0.0,0.0,1.1713866999999996,-4.9506837,-0.102539,-3.181787,379.0487699593932,-424.95181286649705,123.07202779257646,569.4400875125067,267.8400000000256,,
16.351857,314.4707619,386.54599,19200.0,0.9352299999999758,-1.4304349999974877,0.0,-215.405999999998,-69.9232499998459,0.0,0.0,-0.7104492000000004,-4.1137695,-0.1523437,-2.7316405,-162.1448902530541,-304.9174477178294,69.56538967315402,345.348541850013,264.4799999999814,,
16.351975,314.3384833,386.54599,19200.0,0.0059000000000253,-6.613930000000323,0.0,-46.46649999999752,-259.1747500001418,0.0,0.0,-0.0068361000000004,-3.3315429,-0.2143554,-2.2353515,-452.5186417270675,-453.5823550355792,138.50909147731127,640.7106007474297,265.9200000000419,,
16.351975,314.14736000000005,386.54599,19200.0,0.0,-9.556164999997918,0.0,-0.2950000000012664,-147.11174999987975,0.0,0.0,-0.1782228000000004,-4.275879,-0.2124024,-2.2609865,-505.4380709303183,-595.0301418185943,167.0369877281715,780.7230707609567,271.20000000001164,,
16.351975,313.95536000000004,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,-2.1917500001222834,0.0,0.0,-0.1552734000000004,-4.2700195,-0.2177734,-2.3614747,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,277.20000000001164,,
16.351975,313.76336,386.54599,19200.0,0.0,-9.600000000003206,0.0,0.0,-1.4210854715202004e-10,0.0,0.0,-0.0097656000000004,-4.3813476,-0.2133789999999999,-2.4091552,-506.12810320922415,-597.0487382360957,167.42647577785306,782.708663991578,282.4799999999814,,
16.351975,313.57136,386.54599,19200.0,0.0,-9.599999999997522,0.0,0.0,2.842170943040401e-10,0.0,0.0,-0.0419922000000004,-4.4130858,-0.2031249,-2.4691406,-506.12810320913474,-597.0487382358341,167.4264757778026,782.7086639913206,288.4799999999814,,
16.351975,313.37936,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,-1.4210854715202004e-10,0.0,0.0,0.0341796999999995,-4.3730469,-0.1943359,-2.5265625,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,296.3999999999651,,
16.351975,313.18736,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.0771482999999995,-4.407715,-0.1821288,-2.5768065,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,303.5999999999767,,
16.351975,312.99536,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.1079103999999995,-4.480957,-0.1704102,-2.6383299,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,311.7600000000093,,
16.351975,312.80336,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.1591796999999996,-4.4208983,-0.1528319,-2.6819092,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,321.5999999999767,,
16.351975,312.61136,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.1865233999999995,-4.4189454,-0.1396484,-2.7244629,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,329.03999999997905,,
16.351975,312.41936,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.2221679999999995,-4.4047852,-0.128418,-2.7644531,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,334.320000000007,,
16.351975,312.22736,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.2587890999999996,-4.4863281,-0.1152344999999999,-2.8090574,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,339.8400000000256,,
16.351975,312.03536,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.2744138999999995,-4.4404295000000005,-0.102539,-2.8434082,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,344.640000000014,,
16.351975,311.84336,386.54599,19200.0,0.0,-9.599999999997522,0.0,0.0,1.4210854715202004e-10,0.0,0.0,0.2963867999999996,-4.475586099999999,-0.0942383,-2.8818604,-506.12810320913474,-597.0487382358341,167.4264757778026,782.7086639913206,349.679999999993,,
16.351975,311.65135999999995,386.54599,19200.0,0.0,-9.600000000003206,0.0,0.0,-2.842170943040401e-10,0.0,0.0,0.3203121999999996,-4.443847700000001,-0.0859375,-2.9100585000000003,-506.12810320922415,-597.0487382360957,167.42647577785306,782.708663991578,354.4800000000396,,
16.351975,311.45936,386.54599,19200.0,0.0,-9.599999999997522,0.0,0.0,2.842170943040401e-10,0.0,0.0,0.3305662999999995,-4.5214844,-0.078125,-2.9459473,-506.12810320913474,-597.0487382358341,167.4264757778026,782.7086639913206,358.7999999999884,,
16.351975,311.26736,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,-1.4210854715202004e-10,0.0,0.0,0.3291013999999995,-4.470215,-0.0727539,-2.9915772,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,362.8800000000047,,
16.351975,311.07536,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.3500976999999995,-4.4350585,-0.0717774,-3.0223389000000003,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,367.2000000000117,,
16.351975,310.88336000000004,386.54599,19200.0,0.0,-9.599999999997522,0.0,0.0,1.4210854715202004e-10,0.0,0.0,0.3725586999999996,-4.4794922,-0.0664063,-3.057715,-506.12810320913474,-597.0487382358341,167.4264757778026,782.7086639913206,372.7200000000303,,
